geography	geography_name	time	grade	N_students	pct_all_required	pct_conditional	pct_pme	pct_other_lacking	pct_overdue	source_grade	N_students_tdap	N_students_varicella	pct_entrants_vax_tdap	pct_entrants_vax_varicella	pct_conditional_tdap	pct_conditional_varicella	pct_pme_tdap	pct_pme_varicella	pct_other_lacking_tdap	pct_other_lacking_varicella	pct_overdue_tdap	pct_overdue_varicella
06031	Kings	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2364	2364	98.30795262000001	99.36548223000001	0.08460237000000001	0.12690355	0	0	0.9729272399999999	0.38071066	0.63451777	0.12690355
06033	Lake	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	755	755	86.35761588999999	96.29139072999999	0.13245033000000003	0.66225166	0.52980132	0.7947019900000001	2.5165562900000005	0.52980132	10.463576160000002	1.7218543
06035	Lassen	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	299	299	88.62876254	94.31438127000001	0	0.33444816	2.6755852800000004	2.3411371200000004	3.67892977	2.00668896	5.016722410000001	1.00334448
06037	Los Angeles	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	109967	109967	85.09370993	95.76054635000003	0.04728691000000001	0.11276109999999999	0.30918365999999997	0.4374039499999999	2.04243091	0.7665936099999999	12.50738858	2.9226949899999997
06039	Madera	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2556	2556	94.52269171	96.87010955000001	0	0.23474177999999996	0.11737088999999999	0.15649452000000003	0.70422535	0.58685446	4.655712050000001	2.1517996900000007
06041	Marin	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	3075	3075	96.94308943	97.33333332999999	0.13008129999999998	0.13008129999999998	0.3902438999999999	1.5934959300000002	0.35772358	0.22764227999999995	2.1788617900000005	0.7154471499999999
06043	Mariposa	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	154	154	84.41558442000002	88.96103896	0	0.64935065	0.64935065	1.2987013	7.792207790000003	3.8961038999999995	7.142857140000001	5.19480519
06045	Mendocino	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	1003	1003	79.66101694999999	91.62512463000002	0.19940178999999997	0.59820538	0.59820538	0.7976071800000002	4.486540379999999	2.59222333	15.054835490000004	4.38683948
06047	Merced	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	4453	4453	86.18908601000001	97.2378172	0	0.04491354000000001	0.06737031	0.24702448000000007	2.44778801	0.67370312	11.295755669999998	1.796541660000001
06049	Modoc	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	123	123	99.18699187	99.18699187	0	0	0	0	0	0	0.8130081299999999	0.8130081299999999
06051	Mono	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	109	109	88.07339449999999	97.24770641999999	0	0	0	0	0	0	11.9266055	2.7522935800000004
06053	Monterey	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	6042	6042	95.08440914000002	98.84144323000001	0.09930487	0.08275405000000001	0.24826216	0.6454816299999999	0.51307514	0.08275405000000001	4.05494869	0.34756703
06055	Napa	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	1591	1591	97.2972973	97.2972973	0	0.06285355	0.2514142	0.6285355099999999	1.9484600900000002	1.9484600900000002	0.50282841	0.06285355
06057	Nevada	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	806	806	82.50620346999999	87.34491315000001	0	0.49627792	5.459057070000001	6.699751859999998	6.079404469999999	3.970223329999999	5.955334990000001	1.48883375
06059	Orange	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	38419	38419	94.18777168000001	97.39191546	0.07808636000000001	0.17699576	0.31755121	0.8173039400000001	1.6320050000000004	0.63510242	3.78458575	0.9786824199999998
06061	Placer	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	5618	5618	94.71342115000002	96.17301531	0.07119972	0.5517977899999998	1.10359559	1.7977928100000005	1.1747952999999998	0.5517977899999998	2.9369882499999997	0.9255962999999999
06063	Plumas	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	174	174	87.35632184	94.25287356000001	0.5747126400000001	2.2988505700000004	1.7241379300000002	2.87356322	9.770114940000003	0.5747126400000001	0.5747126400000001	0
06065	Riverside	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	33652	33652	80.45881374	96.09235706999999	0.020801140000000006	0.05646024	0.24069892	0.46951146999999993	5.663853560000001	1.5719719499999996	13.61583264	1.80969927
06067	Sacramento	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	19321	19321	89.26039025000001	94.83981160000002	0.31054292999999994	0.20702862000000002	0.23808291	0.6883701700000001	3.01744216	1.3663889	7.173541740000002	2.8984007000000003
06069	San Benito	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	900	900	78.22222221999999	97.77777778	0	0	0.5555555599999998	0.8888888899999999	0.22222222	0.22222222	21.000000000000004	1.1111111099999995
06071	San Bernardino	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	30092	30092	79.38654792	96.12521599999998	0.039877710000000004	0.05981656000000001	0.2758208200000001	0.29243653000000003	3.42283663	1.38907351	16.87491692	2.1334574000000006
06073	San Diego	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	38918	38918	93.11629579999999	95.91191736	0.06680713	0.26722853	0.34174418	0.70661391	3.4457063600000004	1.9605324000000004	3.02944653	1.1537077999999998
06075	San Francisco	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	5621	5621	90.39316848	94.80519481	0.01779043	0.05337129000000001	0.07116171	0.60487458	1.2987013	0.4803415800000001	8.219178080000002	4.05621775
06077	San Joaquin	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	11807	11807	93.71559245	97.6200559	0.042347760000000005	0.042347760000000005	0.13551283	0.38112984000000005	2.7695434900000007	1.15185907	3.3370034700000004	0.8046074400000001
06079	San Luis Obispo	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2661	2661	92.03307027	97.59488914	0.11273957	0.18789929	0.4885381400000001	0.4885381400000001	3.4573468600000012	0.45095829000000004	3.90830515	1.27771514
06081	San Mateo	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	8047	8047	94.54455076	97.40275879	0.04970797000000001	0.16155089	0.11184292000000003	0.55921461	0.36038275	0.21125885	4.933515600000001	1.6652168499999997
06083	Santa Barbara	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	5582	5582	94.07022573000002	97.61734145000001	0.0716589	0.23289144000000003	0.4478681500000001	0.77033321	0.82407739	0.4299534199999999	4.58616983	0.94948047
06085	Santa Clara	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	22414	22414	92.7902204	97.01971981999999	0.05799946	0.07584545	0.15169091	1.0841438399999999	1.10198983	0.55768716	5.8980993999999995	1.26260373
06087	Santa Cruz	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	3278	3278	86.72971324000002	93.80719951	0.09151922	0.33557047	0.9762049999999998	1.70835876	7.748627210000001	3.14215985	4.45393533	1.0067114099999999
06089	Shasta	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2080	2080	90.72115385000001	92.11538462	0.14423077	0.625	1.1538461499999997	1.4423076899999998	6.77884615	4.95192308	1.20192308	0.8653846199999999
06091	Sierra	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	33	33	96.96969696999999	96.96969696999999	0	0	0	0	3.0303030300000002	3.0303030300000002	0	0
06093	Siskiyou	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	467	467	93.36188437	92.71948608	0	0.42826552	0.64239829	0.85653105	4.92505353	4.710920770000001	1.0706638099999999	1.2847965700000001
06095	Solano	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	4610	4610	94.33839479	98.4164859	0.17353579000000002	0.21691973999999997	0.17353579000000002	0.28199566	0.60737527	0.28199566	4.70715835	0.80260304
06097	Sonoma	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	5452	5452	82.75862069	94.62582539	0.09170946	0.3484959600000001	0.56859868	1.06382979	1.9075568600000001	0.8804108599999999	14.673514310000005	3.081438
06099	Stanislaus	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	8565	8565	84.82194980000001	97.45475773	0.023350849999999996	0.22183304000000004	0.24518389000000004	0.38528896999999995	1.8447168699999998	0.44366607999999996	13.064798600000001	1.49445417
06101	Sutter	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	1899	1899	74.09162716999998	88.30963665	0	0	0.26329646999999995	0.31595576999999997	17.798841500000005	11.005792519999998	7.846234860000001	0.36861506
06103	Tehama	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	659	659	95.75113808999998	97.26858877	0	0.30349014	0.60698027	0.9104704099999997	1.36570561	0.7587253399999999	2.27617602	0.7587253399999999
06	Total	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	480713	480713	88.56989513	96.26908363000001	0.06427952	0.16225898	0.29872294000000005	0.5982779699999999	2.61091337	1.15370294	8.45618904	1.8166764800000001
06105	Trinity	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	103	103	93.2038835	95.14563107	0	0	2.9126213599999997	3.88349515	1.9417475700000002	0.9708737899999996	1.9417475700000002	0
06107	Tulare	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	7663	7663	92.00052199000001	97.76849797999999	0.013049720000000002	0.10439776000000002	0.05219888000000001	0.10439776000000002	1.8008612800000003	0.7568837299999999	6.133368130000001	1.26582278
06109	Tuolumne	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	398	398	94.97487437000001	95.72864322000001	0.25125628	1.7587939700000004	0.25125628	0.25125628	2.01005025	1.25628141	2.5125628100000004	1.00502513
06111	Ventura	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	10512	10512	91.78082192000001	96.82267883999998	0.047564690000000014	0.19977169	0.35197869	0.60882801	1.78843227	1.36986301	6.03120244	0.9988584499999998
06113	Yolo	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2429	2429	89.33717579	95.59489502000001	0	0.16467682	0.37052285	0.6175380800000001	2.05846027	1.8526142399999996	8.233841089999999	1.7702758299999999
06115	Yuba	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	1105	1105	77.1040724	93.57466063000001	0.18099548	0.27149321	0.27149321	0.27149321	4.7963800899999995	3.1674208100000003	17.64705882	2.7149321299999998
06001	Alameda	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	17351	17351	95.90801683	97.53328337999999	0.04610684999999999	0.12679384000000002	0.023053429999999996	0.36309146000000003	0.8241599900000001	0.46683188000000003	3.1986629000000004	1.5099994199999998
06003	Alpine	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06005	Amador	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	293	293	57.33788396000001	89.07849829	1.70648464	0	0	0	10.92150171	2.04778157	30.03412969	8.873720140000001
06007	Butte	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	2208	2208	96.24094203	97.73550725000001	0	0.22644927999999998	0.09057971	0.31702899	2.626811590000001	1.3134058	1.0416666700000001	0.4076087
06009	Calaveras	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	411	411	93.43065692999998	97.32360096999997	0	0	0.24330900000000003	0.24330900000000003	4.8661800500000005	1.94647202	1.45985401	0.4866180000000001
06011	Colusa	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	336	336	94.34523809999999	98.80952381000002	0	0	0	0.29761905	0.29761905	0	5.3571428600000015	0.8928571399999998
06013	Contra Costa	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	13353	13353	96.05332135	97.52864525	0.059911630000000014	0.54669363	0.12731221000000004	0.486782	0.66651689	0.35198083	3.09293792	1.0858983
06015	Del Norte	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	290	290	97.93103447999998	98.27586207	0	0.3448275900000001	0	0.3448275900000001	1.37931034	0.68965517	0.68965517	0.3448275900000001
06017	El Dorado	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	2253	2253	83.26675544000001	91.07856192000001	0.08877053	0.31069685	0.3994673799999999	0.44385264	12.827341319999999	6.702174880000002	3.4176653400000006	1.4647137199999998
06019	Fresno	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	15423	15423	98.13914284	98.65784866999999	0.00648382	0.06483823000000002	0.04538676000000001	0.21396615	1.4329248499999998	0.8688322599999999	0.37606173	0.19451469000000005
06021	Glenn	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	472	472	89.40677966	93.22033897999998	0	0	0	0	9.533898309999998	6.355932199999999	1.0593220300000001	0.4237288099999999
06023	Humboldt	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	1347	1347	89.30957684	92.35337787999998	0.22271715000000003	0.51967335	1.2620638499999999	1.7074981400000002	2.82108389	1.7074981400000002	6.384558279999999	3.7119524900000007
06025	Imperial	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	2830	2830	96.64310954	95.37102473000002	0	0.42402826999999993	0	0.07067137999999999	0.9893992899999999	0.24734982000000003	2.36749117	3.8869258
06027	Inyo	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	233	233	97.85407725	97.85407725	0	0.8583690999999999	0	0	0	0	2.14592275	1.2875536500000002
06029	Kern	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	15067	15067	91.8364638	95.39390721000002	0.01991106	0.04645914999999999	0.29202894	0.25884383000000005	6.90250216	3.88265746	0.9490940499999998	0.4181323400000001
06031	Kings	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	2274	2274	98.15303429999999	99.07651715	0.043975369999999986	0.08795075	0	0.08795075	1.40721196	0.6156552299999999	0.39577836000000005	0.13192611999999998
06033	Lake	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	768	768	95.83333333	97.00520832999999	0	0.26041666999999996	0.26041666999999996	0.26041666999999996	2.734375	2.08333333	1.1718749999999996	0.390625
06035	Lassen	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	275	275	92.36363636	93.09090909000001	0	0	0.7272727299999999	0.7272727299999999	4	3.27272727	2.9090909099999998	2.9090909099999998
06037	Los Angeles	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	106833	106833	95.63898795000001	97.27144234000001	0.03556953	0.23120196999999995	0.11419692000000004	0.34633493000000004	1.7344827900000002	0.85273277	2.4767628	1.2982879800000002
06039	Madera	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	2295	2295	98.08278867	98.08278867	0	0	0	0.08714597	0.52287582	0.39215685999999994	1.3943355100000001	1.4379085000000003
06041	Marin	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	2885	2885	98.71750433000001	98.09358752	0.13864817999999998	0.5199306800000001	0.20797227	0.86655113	0.13864817999999998	0.13864817999999998	0.7972270400000002	0.38128249999999997
06043	Mariposa	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	142	142	93.66197183000001	92.25352113000001	0	1.4084507000000002	1.4084507000000002	2.11267606	1.4084507000000002	0.70422535	3.5211267600000005	3.5211267600000005
06045	Mendocino	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	1030	1030	85.9223301	86.69902913000001	0	0.19417476	0.09708737999999999	0.19417476	2.42718447	1.16504854	11.553398060000001	11.747572820000002
06047	Merced	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	4483	4483	95.58331474	98.37162613999999	0	0.11153246000000003	0.022306489999999998	0.04461298000000001	2.14142315	1.11532456	2.25295561	0.35690386
06049	Modoc	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	102	102	90.19607843	96.07843136999999	0	0	0	0	3.9215686299999994	1.9607843099999998	5.882352940000001	1.9607843099999998
06051	Mono	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	100	100	100	97	0	1	0	2	0	0	0	0
06053	Monterey	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	5799	5799	98.5859631	98.77565096999999	0	0.13795481999999998	0.10346611000000001	0.48284187000000006	0.3621314	0.17244352000000004	0.9484393899999999	0.43110881
06055	Napa	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	1641	1641	97.37964656	97.50152346	0	0.30469226	0.12187690000000002	0.24375381000000004	1.2797075	1.34064595	1.21876904	0.60938452
06057	Nevada	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	843	843	90.15421115	90.27283511	0.23724792	1.3048635800000001	0.47449584999999994	1.1862396199999998	7.23606168	5.81257414	1.8979833900000003	1.4234875400000002
06059	Orange	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	36105	36105	97.271846	98.09444675	0.027696990000000005	0.24650325	0.13571527	0.5262429	1.5288741199999998	0.6591884800000001	1.03586761	0.47361861000000005
06061	Placer	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	5778	5778	95.93284874000001	97.09241951999999	0.017307029999999998	0.29421945	0.19037729	0.7442021500000001	2.5960540000000005	1.31533403	1.26341295	0.5538248499999999
06063	Plumas	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	171	171	94.15204677999999	98.24561403999998	0	0.58479532	0	0	4.678362570000001	1.16959064	1.16959064	0
06065	Riverside	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	32331	32331	96.53892549	97.56271071	0.018558039999999998	0.10206922	0.05876713000000001	0.17011537	2.2207788199999996	1.55887538	1.1629705199999998	0.6062293200000001
06067	Sacramento	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	18232	18232	95.57920140000002	97.1149627	0.049363760000000007	0.28521281	0.17003072000000002	0.44975867	2.5833698999999997	1.1024572199999998	1.6180342300000001	1.0476086
06069	San Benito	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	834	834	97.24220624	98.92086331	0	0	0.35971222999999997	0.35971222999999997	0.59952038	0.35971222999999997	1.7985611500000005	0.35971222999999997
06071	San Bernardino	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	30777	30777	95.99376158	97.3421711	0.022744260000000002	0.17220652000000003	0.10072457	0.20794748999999998	2.0177405200000003	1.6343373300000001	1.8650290800000004	0.64333756
06073	San Diego	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	37579	37579	95.28726150000001	96.52997685	0.03193273	0.31400516	0.08781499999999999	0.4204475899999999	3.56582134	2.3976156900000003	1.02716943	0.33795471
06075	San Francisco	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	5440	5440	92.68382353000001	94.04411765000002	0.018382350000000002	0.40441176	0.07352941	0.40441176	0.7904411800000001	0.23897059	6.433823529999999	4.90808824
06077	San Joaquin	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	11433	11433	96.65879471999999	97.83958716000001	0.01749322	0.04373305	0.14869238	0.27114493000000006	2.7027026999999997	1.47817721	0.47231698000000005	0.36735765000000004
06079	San Luis Obispo	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	2570	2570	98.09338521000001	98.44357976999999	0	0.31128405000000003	0.19455253000000003	0.31128405000000003	1.0116731499999998	0.50583658	0.70038911	0.42801556
06081	San Mateo	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	7486	7486	97.6489447	97.34170451999998	0.02671654	0.17365749000000003	0.09350788000000002	0.6411969	0.7213465099999999	0.38738978999999996	1.50948437	1.4560513000000002
06083	Santa Barbara	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	5298	5298	97.98036995	97.88599471	0.01887505	0.22650056999999998	0.16987542	0.3208758000000001	0.7927519800000001	0.88712722	1.0381276	0.6795017
06085	Santa Clara	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	20367	20367	97.9034713	98.08513772	0.04418913	0.12765749	0.01963961	0.5548190700000001	0.77576472	0.60882801	1.25693524	0.6235577199999999
06087	Santa Cruz	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	3224	3224	96.15384614999999	96.89826303	0	0.12406948000000001	0.15508685	0.74441687	3.0707196	1.8300248100000003	0.62034739	0.4032258099999999
06089	Shasta	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	1984	1984	92.28830645000001	94.40524194000001	0.15120968	0.35282258	0.35282258	0.5544354799999999	4.838709679999999	3.42741935	2.3689516100000003	1.2600806500000001
06091	Sierra	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	40	40	100	95	0	0	0	0	0	0	0	5
06093	Siskiyou	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	446	446	93.04932735000001	95.73991031000001	0	0.67264574	0.22421525	0.44843048999999996	4.93273543	2.91479821	1.79372197	0.22421525
06095	Solano	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	4359	4359	98.57765543	98.89883001	0	0.25235146	0.022941040000000003	0.045882080000000006	0.73411333	0.5047029099999999	0.6652901999999999	0.29823353999999996
06097	Sonoma	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	5234	5234	94.36377532000002	95.66297287	0.01910585	0.24837600000000007	0.22927016	0.55406955	3.133358810000001	1.8532671	2.2544898699999996	1.68131448
06099	Stanislaus	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	8150	8150	94.72392638	98.06134969	0	0.13496932999999997	0.12269939	0.24539876999999996	2.5030674800000003	0.83435583	2.65030675	0.72392638
06101	Sutter	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	1703	1703	79.85907223	86.02466236000001	0	0.05871991000000001	0.35231944	0.29359952999999994	18.67293012	12.918379329999999	1.1156782099999998	0.70463887
06103	Tehama	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	798	798	93.48370927	97.49373433999999	0	0.25062657	0	0.12531328000000003	1.5037593999999999	0.87719298	5.01253133	1.25313283
06	Total	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	463512	463512	95.87216728000001	97.23782772	0.03085141	0.21035054	0.11779630000000002	0.36396037	2.17664268	1.27396917	1.8025423300000003	0.9138921999999999
06105	Trinity	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	100	100	93	94	0	0	0	0	0	0	7.000000000000001	6
06107	Tulare	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	7529	7529	98.0873954	98.96400584000001	0	0.10625580999999999	0.01328198	0.09297382999999998	1.3281976400000002	0.51799708	0.5711249799999999	0.31876743
06109	Tuolumne	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	466	466	91.20171674	94.84978541000001	0	0.64377682	0	0.21459226999999992	4.29184549	3.00429185	4.50643777	1.2875536500000002
06111	Ventura	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	10229	10229	96.06022094	97.18447551	0.029328379999999998	0.12708965	0.23462704000000004	0.4203734499999999	2.5613452000000003	1.8574640700000002	1.1144784399999998	0.41059732
06113	Yolo	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	2405	2405	92.43243243	95.25987526000002	0	0.12474012000000002	0.29106028999999994	0.29106028999999994	2.7858627900000004	2.7027026999999997	4.490644489999998	1.6216216199999998
06115	Yuba	2021-09-01	7	NA	NA	NA	NA	NA	NA	7th	1107	1107	95.03161697999998	98.01264678999999	0.09033424000000001	0.09033424000000001	0	0.18066846999999997	2.25835592	0.7226738899999999	2.6196928600000002	0.9936765999999999
