time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt
2018-09-01	09001	Fairfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02102507836990596	0.003658307210031348	0.02465830721003135
2019-09-01	09001	Fairfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02219811320754717	0.003276729559748428	0.02544654088050315
2020-09-01	09001	Fairfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02398869158878505	0.002617788161993769	0.02660657873487222
2021-09-01	09001	Fairfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02368354430379747	0.004003164556962025	0.02773101265822785
2022-09-01	09001	Fairfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02412306923975779	0.00313973169117647	0.02726280093069204
2023-09-01	09001	Fairfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01974444890784983	0.003407296245733789	0.02315174542662116
2024-09-01	09001	Fairfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01604761904761905	0.003261904761904762	0.01935374149659864
2025-09-01	09001	Fairfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01423703703703704	0.003596296296296296	0.01781851851851852
2018-09-01	09003	Hartford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01331656804733728	0.002334319526627219	0.01562130177514793
2019-09-01	09003	Hartford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01448048048048048	0.001798798798798799	0.01626426426426426
2020-09-01	09003	Hartford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01652979289940828	0.001507840236686391	0.01803757902378059
2021-09-01	09003	Hartford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01786102719033232	0.001945619335347432	0.01981268882175227
2022-09-01	09003	Hartford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01882719139076667	0.0021567391389	0.02098393052973333
2023-09-01	09003	Hartford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01604408724683544	0.002091172848101266	0.01813526053797468
2024-09-01	09003	Hartford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01241479099678457	0.001591639871382637	0.01398392282958199
2025-09-01	09003	Hartford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01161433447098976	0.002184300341296928	0.01381569965870307
2018-09-01	09005	Litchfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0201358024691358	0.004123456790123457	0.02422222222222222
2019-09-01	09005	Litchfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02646341463414634	0.002963414634146341	0.0294390243902439
2020-09-01	09005	Litchfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0266346835443038	0.002784556962025317	0.02941899601988787
2021-09-01	09005	Litchfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03115384615384616	0.002487179487179487	0.03364102564102564
2022-09-01	09005	Litchfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03226087243850746	0.003878907236119403	0.03613977967462687
2023-09-01	09005	Litchfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02581365835820896	0.002535221791044776	0.0283488804477612
2024-09-01	09005	Litchfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01884285714285714	0.002514285714285715	0.0214
2025-09-01	09005	Litchfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0167536231884058	0.003507246376811594	0.0202463768115942
2018-09-01	09007	Middlesex	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01671666666666667	0.004216666666666666	0.02093333333333334
2019-09-01	09007	Middlesex	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01852459016393443	0.001737704918032787	0.02029508196721311
2020-09-01	09007	Middlesex	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02542407407407407	0.001968148148148148	0.02739294257324749
2021-09-01	09007	Middlesex	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02476785714285714	0.002410714285714286	0.02714285714285714
2022-09-01	09007	Middlesex	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03091298424083333	0.003210816641	0.03412380088266666
2023-09-01	09007	Middlesex	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02327225068965517	0.00268218275862069	0.02595443396551724
2024-09-01	09007	Middlesex	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02095081967213115	0.002065573770491803	0.0229672131147541
2025-09-01	09007	Middlesex	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01828571428571429	0.002892857142857143	0.02114285714285715
2018-09-01	09009	New Haven	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01130065359477124	0.002310457516339869	0.01358823529411765
2019-09-01	09009	New Haven	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013	0.002307947019867549	0.01532781456953643
2020-09-01	09009	New Haven	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01280508361204013	0.001942006688963211	0.01474725211189691
2021-09-01	09009	New Haven	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016875	0.002417857142857143	0.01929285714285714
2022-09-01	09009	New Haven	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01744971703007722	0.003069272442471043	0.02051898947247104
2023-09-01	09009	New Haven	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01413659951807229	0.002530399919678715	0.01666699979919679
2024-09-01	09009	New Haven	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01228832116788321	0.002105839416058394	0.01436861313868613
2025-09-01	09009	New Haven	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.011042194092827	0.001928270042194093	0.012957805907173
2018-09-01	09011	New London	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01800970873786408	0.003495145631067961	0.02147572815533981
2019-09-01	09011	New London	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02208490566037736	0.002	0.02412264150943396
2020-09-01	09011	New London	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02321826923076923	0.002865865384615384	0.02608387393809079
2021-09-01	09011	New London	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02472	0.00233	0.02704
2022-09-01	09011	New London	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02352196630295918	0.002673290453367347	0.02619525675602041
2023-09-01	09011	New London	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01882771797872341	0.004176693723404255	0.02300441117021277
2024-09-01	09011	New London	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0182020202020202	0.001929292929292929	0.02016161616161616
2025-09-01	09011	New London	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0156	0.002642105263157895	0.01826315789473684
2018-09-01	09013	Tolland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03023913043478261	0.002934782608695652	0.03315217391304347
2019-09-01	09013	Tolland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02997872340425532	0.003851063829787234	0.03382978723404256
2020-09-01	09013	Tolland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03158914893617022	0.003256382978723404	0.03484566945236707
2021-09-01	09013	Tolland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03402325581395349	0.003302325581395349	0.03732558139534883
2022-09-01	09013	Tolland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03022783969853659	0.005535863797804878	0.03576370349731707
2023-09-01	09013	Tolland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02611687825	0.00381800125	0.02993487925
2024-09-01	09013	Tolland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0221304347826087	0.002717391304347826	0.02489130434782609
2025-09-01	09013	Tolland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02126190476190476	0.002976190476190476	0.02421428571428571
2018-09-01	09015	Windham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0202	0.003581818181818182	0.02378181818181818
2019-09-01	09015	Windham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02794444444444444	0.003851851851851852	0.03181481481481482
2020-09-01	09015	Windham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0223887037037037	0.002852222222222222	0.02524128905336251
2021-09-01	09015	Windham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02492	0.00354	0.02842
2022-09-01	09015	Windham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03126966900142857	0.00385022129244898	0.03511989029489796
2023-09-01	09015	Windham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0225597385	0.0027956265	0.02535536475
2024-09-01	09015	Windham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02320754716981132	0.002660377358490566	0.02583018867924528
2025-09-01	09015	Windham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02227659574468085	0.002936170212765958	0.02517021276595745
