"time","geography","geography_name","grade","N_dtap","N_polio","N_mmr","N_hep_b","N_varicella","N_personal_exempt","N_medical_exempt","N_full_exempt","pct_dtap","pct_polio","pct_mmr","pct_hep_b","pct_varicella","pct_personal_exempt","pct_medical_exempt","pct_full_exempt","total_pop_4_18"
"2024-09-01",12009,"Brevard County","Overall",NA,NA,NA,NA,NA,NA,NA,6255,NA,NA,NA,NA,NA,NA,NA,6.7,93347
"2024-09-01",12011,"Broward County","Overall",NA,NA,NA,NA,NA,NA,NA,19390,NA,NA,NA,NA,NA,NA,NA,5.85,331618
"2024-09-01",12013,"Calhoun County","Overall",NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,1.93,2588
"2024-09-01",12017,"Citrus County","Overall",NA,NA,NA,NA,NA,NA,NA,1166,NA,NA,NA,NA,NA,NA,NA,6.01,19410
"2024-09-01",12023,"Columbia County","Overall",NA,NA,NA,NA,NA,NA,NA,727,NA,NA,NA,NA,NA,NA,NA,5.73,12697
"2024-09-01",12029,"Dixie County","Overall",NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,2.99,2640
"2024-09-01",12031,"Duval County","Overall",NA,NA,NA,NA,NA,NA,NA,8860,NA,NA,NA,NA,NA,NA,NA,5.29,167550
"2024-09-01",12033,"Escambia County","Overall",NA,NA,NA,NA,NA,NA,NA,2785,NA,NA,NA,NA,NA,NA,NA,5.11,54459
"2024-09-01",12037,"Franklin County","Overall",NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,2.45,1595
"2024-09-01",12045,"Gulf County","Overall",NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,3.91,2201
"2024-09-01",12047,"Hamilton County","Overall",NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,1.92,2505
"2024-09-01",12057,"Hillsborough County","Overall",NA,NA,NA,NA,NA,NA,NA,9410,NA,NA,NA,NA,NA,NA,NA,4.32,218023
"2024-09-01",12063,"Jackson County","Overall",NA,NA,NA,NA,NA,NA,NA,164,NA,NA,NA,NA,NA,NA,NA,1.91,8570
"2024-09-01",12065,"Jefferson County","Overall",NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,3.99,2280
"2024-09-01",12067,"Lafayette County","Overall",NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,3.3,1515
"2024-09-01",12069,"Lake County","Overall",NA,NA,NA,NA,NA,NA,NA,2633,NA,NA,NA,NA,NA,NA,NA,5.04,52272
"2024-09-01",12071,"Lee County","Overall",NA,NA,NA,NA,NA,NA,NA,6535,NA,NA,NA,NA,NA,NA,NA,6.42,101813
"2024-09-01",12081,"Manatee County","Overall",NA,NA,NA,NA,NA,NA,NA,3393,NA,NA,NA,NA,NA,NA,NA,6.15,55199
"2024-09-01",12086,"Miami-Dade County","Overall",NA,NA,NA,NA,NA,NA,NA,14418,NA,NA,NA,NA,NA,NA,NA,4.07,353970
"2024-09-01",12087,"Monroe County","Overall",NA,NA,NA,NA,NA,NA,NA,727,NA,NA,NA,NA,NA,NA,NA,8,9087
"2024-09-01",12093,"Okeechobee County","Overall",NA,NA,NA,NA,NA,NA,NA,229,NA,NA,NA,NA,NA,NA,NA,2.83,8098
"2024-09-01",12103,"Pinellas County","Overall",NA,NA,NA,NA,NA,NA,NA,7402,NA,NA,NA,NA,NA,NA,NA,6.98,106072
"2024-09-01",12129,"Wakulla County","Overall",NA,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,3.03,5933
"2024-09-01",NA,"Alachua County","Overall",NA,NA,NA,NA,NA,NA,NA,2099,NA,NA,NA,NA,NA,NA,NA,5.33,39376
"2024-09-01",NA,"Baker County","Overall",NA,NA,NA,NA,NA,NA,NA,159,NA,NA,NA,NA,NA,NA,NA,2.7,5889
"2024-09-01",NA,"Bay County","Overall",NA,NA,NA,NA,NA,NA,NA,1397,NA,NA,NA,NA,NA,NA,NA,4.54,30778
"2024-09-01",NA,"Bradford County","Overall",NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,2.46,4633
"2024-09-01",NA,"Charlotte County","Overall",NA,NA,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,NA,NA,7.41,19951
"2024-09-01",NA,"Clay County","Overall",NA,NA,NA,NA,NA,NA,NA,2187,NA,NA,NA,NA,NA,NA,NA,5,43760
"2024-09-01",NA,"Collier County","Overall",NA,NA,NA,NA,NA,NA,NA,3863,NA,NA,NA,NA,NA,NA,NA,7.32,52784
"2024-09-01",NA,"DeSoto County","Overall",NA,NA,NA,NA,NA,NA,NA,158,NA,NA,NA,NA,NA,NA,NA,2.4,6591
"2024-09-01",NA,"Flagler County","Overall",NA,NA,NA,NA,NA,NA,NA,1652,NA,NA,NA,NA,NA,NA,NA,10.15,16275
"2024-09-01",NA,"Gadsden County","Overall",NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,0.98,9296
"2024-09-01",NA,"Gilchrist County","Overall",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA,3.51,3191
"2024-09-01",NA,"Glades County","Overall",NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,2.56,1990
"2024-09-01",NA,"Hardee County","Overall",NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,1.32,6378
"2024-09-01",NA,"Hendry County","Overall",NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,1.39,9047
"2024-09-01",NA,"Hernando County","Overall",NA,NA,NA,NA,NA,NA,NA,2038,NA,NA,NA,NA,NA,NA,NA,6.93,29395
"2024-09-01",NA,"Highlands County","Overall",NA,NA,NA,NA,NA,NA,NA,671,NA,NA,NA,NA,NA,NA,NA,4.46,15043
"2024-09-01",NA,"Holmes County","Overall",NA,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,4.17,3617
"2024-09-01",NA,"Indian River County","Overall",NA,NA,NA,NA,NA,NA,NA,1198,NA,NA,NA,NA,NA,NA,NA,5.3,22585
"2024-09-01",NA,"Leon County","Overall",NA,NA,NA,NA,NA,NA,NA,1722,NA,NA,NA,NA,NA,NA,NA,3.54,48584
"2024-09-01",NA,"Levy County","Overall",NA,NA,NA,NA,NA,NA,NA,259,NA,NA,NA,NA,NA,NA,NA,3.53,7331
"2024-09-01",NA,"Liberty County","Overall",NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,1.32,1517
"2024-09-01",NA,"Madison County","Overall",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,2.86,3496
"2024-09-01",NA,"Marion County","Overall",NA,NA,NA,NA,NA,NA,NA,3095,NA,NA,NA,NA,NA,NA,NA,5.68,54505
"2024-09-01",NA,"Martin County","Overall",NA,NA,NA,NA,NA,NA,NA,1715,NA,NA,NA,NA,NA,NA,NA,7.63,22470
"2024-09-01",NA,"Nassau County","Overall",NA,NA,NA,NA,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,NA,4.66,13782
"2024-09-01",NA,"Okaloosa County","Overall",NA,NA,NA,NA,NA,NA,NA,2839,NA,NA,NA,NA,NA,NA,NA,8.51,33359
"2024-09-01",NA,"Orange County","Overall",NA,NA,NA,NA,NA,NA,NA,10740,NA,NA,NA,NA,NA,NA,NA,4.68,229645
"2024-09-01",NA,"Osceola County","Overall",NA,NA,NA,NA,NA,NA,NA,3711,NA,NA,NA,NA,NA,NA,NA,6.13,60529
"2024-09-01",NA,"Palm Beach County","Overall",NA,NA,NA,NA,NA,NA,NA,13015,NA,NA,NA,NA,NA,NA,NA,5.7,228303
"2024-09-01",NA,"Pasco County","Overall",NA,NA,NA,NA,NA,NA,NA,5105,NA,NA,NA,NA,NA,NA,NA,6.11,83509
"2024-09-01",NA,"Polk County","Overall",NA,NA,NA,NA,NA,NA,NA,5273,NA,NA,NA,NA,NA,NA,NA,4.43,119157
"2024-09-01",NA,"Putnam County","Overall",NA,NA,NA,NA,NA,NA,NA,399,NA,NA,NA,NA,NA,NA,NA,2.83,14115
"2024-09-01",NA,"Santa Rosa County","Overall",NA,NA,NA,NA,NA,NA,NA,2099,NA,NA,NA,NA,NA,NA,NA,6.77,31026
"2024-09-01",NA,"Sarasota County","Overall",NA,NA,NA,NA,NA,NA,NA,6431,NA,NA,NA,NA,NA,NA,NA,12.46,51630
"2024-09-01",NA,"Seminole County","Overall",NA,NA,NA,NA,NA,NA,NA,5255,NA,NA,NA,NA,NA,NA,NA,6.21,84686
"2024-09-01",NA,"St. Johns County","Overall",NA,NA,NA,NA,NA,NA,NA,3866,NA,NA,NA,NA,NA,NA,NA,10.03,38529
"2024-09-01",NA,"St. Lucie County","Overall",NA,NA,NA,NA,NA,NA,NA,2928,NA,NA,NA,NA,NA,NA,NA,5.58,52468
"2024-09-01",NA,"Sumter County","Overall",NA,NA,NA,NA,NA,NA,NA,336,NA,NA,NA,NA,NA,NA,NA,4.65,7233
"2024-09-01",NA,"Suwannee County","Overall",NA,NA,NA,NA,NA,NA,NA,407,NA,NA,NA,NA,NA,NA,NA,5.16,7890
"2024-09-01",NA,"Taylor County","Overall",NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,2.35,3666
"2024-09-01",NA,"Union County","Overall",NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,2.99,2541
"2024-09-01",NA,"Volusia County","Overall",NA,NA,NA,NA,NA,NA,NA,4978,NA,NA,NA,NA,NA,NA,NA,6.18,80530
"2024-09-01",NA,"Walton County","Overall",NA,NA,NA,NA,NA,NA,NA,1102,NA,NA,NA,NA,NA,NA,NA,11.91,9254
"2024-09-01",NA,"Washington County","Overall",NA,NA,NA,NA,NA,NA,NA,160,NA,NA,NA,NA,NA,NA,NA,3.58,4465
