time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment	pct_dtap_nonmedical	pct_dtap_medical	pct_polio_nonmedical	pct_polio_medical	pct_mmr_nonmedical	pct_mmr_medical	pct_hep_b_nonmedical	pct_hep_b_medical	pct_varicella_nonmedical	pct_varicella_medical	pct_varicella_disease_history
2024-09-01	27	Statewide	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	87.47173846623892	88.0980751604033	87.07149404216317	92.46410021387109	86.97066911090745	NA	NA	NA	65460	4.77696303085854	0.1497097464100214	4.8609838069049784	0.10235258172930034	5.203177512985029	0.15734799877787964	3.6235869233119473	0.08707607699358387	0.13443324167430493	0.23525817293003365	4.897647418270699
2024-09-01	27001	Aitkin	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	77.19298245614031	81.57894736842101	78.94736842105259	89.4736842105263	81.57894736842101	NA	NA	NA	114	7.8947368421052575	0	7.8947368421052575	0	8.771929824561399	0	7.01754385964912	0	8.771929824561399	0	0
2024-09-01	27003	Anoka	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	87.24440116845183	88.1450827653359	87.58519961051601	92.84323271665039	87.58519961051601	NA	NA	NA	4108	4.357351509250239	0.5111976630963969	4.40603700097371	0.243427458617332	4.892891918208369	0.219084712755598	3.2619279454722405	0.219084712755598	4.2843232716650395	0.12171372930866599	0.38948393378773105
2024-09-01	27005	Becker	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	83.91420911528151	84.98659517426269	85.7908847184986	92.76139410187659	85.7908847184986	NA	NA	NA	373	2.4128686327077693	0	2.4128686327077693	0	2.4128686327077693	0	2.4128686327077693	0	0.536193029490616	0	2.1447721179624604
2024-09-01	27007	Beltrami	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	85.20408163265301	87.92517006802721	85.54421768707479	94.7278911564625	84.86394557823121	NA	NA	NA	588	3.2312925170068	0	3.741496598639451	0	3.741496598639451	0	2.5510204081632595	0	3.4013605442176806	0	0.34013605442176803
2024-09-01	27009	Benton	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	91.71717171717171	91.71717171717171	91.5151515151515	94.94949494949488	91.31313131313131	NA	NA	NA	495	5.252525252525248	0.404040404040404	5.252525252525248	0.404040404040404	5.050505050505048	0.808080808080808	2.22222222222222	0	5.252525252525248	0.808080808080808	0
2024-09-01	27011	Big Stone	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88.0597014925373	88.0597014925373	86.56716417910442	88.0597014925373	85.0746268656716	NA	NA	NA	67	4.4776119402985	0	4.4776119402985	0	4.4776119402985	0	5.970149253731341	0	2.9850746268656696	0	2.9850746268656696
2024-09-01	27013	Blue Earth	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	91.16809116809111	90.3133903133903	91.02564102564101	94.72934472934472	91.59544159544161	NA	NA	NA	702	2.5641025641025603	0.28490028490028396	2.8490028490028396	0.142450142450142	3.27635327635327	0.142450142450142	2.136752136752129	0.142450142450142	2.8490028490028396	0.142450142450142	0.28490028490028396
2024-09-01	27015	Brown	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93.85665529010228	93.51535836177469	92.8327645051194	96.58703071672349	92.49146757679179	NA	NA	NA	293	4.09556313993174	0	4.09556313993174	0	4.77815699658703	0	3.071672354948799	0	5.119453924914671	0	0
2024-09-01	27017	Carlton	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	91.48936170212761	91.48936170212761	91.96217494089831	95.98108747044911	91.48936170212761	NA	NA	NA	423	3.07328605200945	0	3.07328605200945	0.2364066193853419	3.30969267139479	0.2364066193853419	1.8912529550827402	0	3.54609929078014	0.2364066193853419	0
2024-09-01	27019	Carver	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.8520084566596	91.0500352360817	90.2043692741367	93.44608879492598	90.13389711064119	NA	NA	NA	1419	8.0338266384778	0.07047216349541931	7.39957716701902	0.140944326990838	8.104298801973219	0.211416490486257	5.8491895701197985	0.07047216349541931	7.96335447498238	0.140944326990838	0
2024-09-01	27021	Cass	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	80.40540540540539	83.44594594594591	84.1216216216216	92.90540540540539	82.0945945945945	NA	NA	NA	296	6.081081081081081	0	5.067567567567559	0	4.39189189189189	0	4.054054054054049	0	5.4054054054054	0	0.6756756756756749
2024-09-01	27023	Chippewa	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88.4615384615384	89.74358974358971	89.74358974358971	92.30769230769229	87.8205128205128	NA	NA	NA	156	3.2051282051282	0	3.2051282051282	0	3.2051282051282	0	2.5641025641025603	0	3.2051282051282	0	0.641025641025641
2024-09-01	27025	Chisago	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88.77005347593578	88.94830659536538	88.94830659536538	92.3351158645276	88.05704099821739	NA	NA	NA	561	6.773618538324422	0	7.130124777183598	0	7.4866310160427805	0	6.06060606060606	0	8.021390374331547	0.17825311942959	0
2024-09-01	27027	Clay	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	86.2586605080831	90.99307159353339	86.2586605080831	90.76212471131632	82.5635103926097	NA	NA	NA	866	2.6558891454965297	0.11547344110854499	2.77136258660508	0.11547344110854499	2.8868360277136196	0	1.61662817551963	0	2.3094688221708997	0	0
2024-09-01	27029	Clearwater	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	69.2307692307692	70.94017094017089	70.08547008546999	92.30769230769229	70.94017094017089	NA	NA	NA	117	5.128205128205119	0	5.128205128205119	0	5.982905982905979	0	5.128205128205119	0	5.982905982905979	0	0
2024-09-01	27031	Cook	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	85.10638297872339	87.2340425531914	89.3617021276595	87.2340425531914	89.3617021276595	NA	NA	NA	47	4.25531914893617	0	4.25531914893617	0	4.25531914893617	0	4.25531914893617	0	2.1276595744680797	0	0
2024-09-01	27033	Cottonwood	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	90.09009009008999	89.18918918918911	90.9909909909909	91.8918918918919	90.09009009008999	NA	NA	NA	111	9.009009009009002	0.9009009009009002	9.009009009009002	0.9009009009009002	8.108108108108098	0.9009009009009002	6.3063063063063005	0.9009009009009002	8.108108108108098	0.9009009009009002	0
2024-09-01	27035	Crow Wing	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	81.09375	80.78125	79.6875	89.06250000000001	80.625	NA	NA	NA	640	4.687499999999999	0	4.84375	0	5	0	2.9687499999999996	0	5	0	0.15625
2024-09-01	27037	Dakota	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.39922480620149	89.84496124031001	88.3720930232558	93.27519379844962	88.313953488372	NA	NA	NA	5160	4.90310077519379	0.11627906976744097	4.941860465116271	0.11627906976744097	5.717054263565888	0.213178294573643	3.77906976744186	0.05813953488372091	5.038759689922481	0.213178294573643	0.11627906976744097
2024-09-01	27039	Dodge	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88.8446215139442	89.24302788844619	88.44621513944219	93.2270916334661	87.64940239043821	NA	NA	NA	251	5.57768924302788	0	5.57768924302788	0	6.374501992031871	0	2.3904382470119505	0	6.374501992031871	0	0
2024-09-01	27041	Douglas	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88.3516483516483	88.57142857142848	87.69230769230762	82.41758241758241	78.02197802197799	NA	NA	NA	455	9.89010989010989	0.43956043956043905	10.1098901098901	0	10.329670329670302	0	6.8131868131868085	0	10.329670329670302	0.219780219780219	0
2024-09-01	27043	Faribault	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.92805755395679	91.3669064748201	91.3669064748201	95.68345323741002	92.0863309352518	NA	NA	NA	139	3.5971223021582697	0	3.5971223021582697	0	3.5971223021582697	0.719424460431654	2.15827338129496	0.719424460431654	3.5971223021582697	0	0
2024-09-01	27045	Fillmore	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	81.06796116504853	80.58252427184462	81.06796116504853	92.7184466019417	73.78640776699021	NA	NA	NA	206	0	0	0	0	0	0.485436893203883	0	0	0.485436893203883	0	0
2024-09-01	27047	Freeborn	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.568345323741	88.84892086330932	87.7697841726618	92.0863309352518	87.05035971223019	NA	NA	NA	278	0.359712230215827	0.719424460431654	0.719424460431654	0.719424460431654	0.359712230215827	1.0791366906474795	0.719424460431654	0.719424460431654	0.359712230215827	1.0791366906474795	0.359712230215827
2024-09-01	27049	Goodhue	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	91.3439635535307	92.255125284738	91.7995444191343	94.76082004555802	91.5717539863325	NA	NA	NA	439	4.328018223234619	0	4.328018223234619	0	4.78359908883826	0	3.6446469248291495	0	4.555808656036438	0	0.227790432801822
2024-09-01	27051	Grant	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.06250000000001	93.75	90.625	98.4375	92.18750000000001	NA	NA	NA	64	1.5625	0	1.5625	0	1.5625	0	1.5625	0	0	0	1.5625
2024-09-01	27053	Hennepin	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	84.8960543063216	85.8365153443643	84.12530052326399	90.74388346768491	84.7970584075802	NA	NA	NA	14142	3.7618441521708297	0.240418611228963	4.016405034648559	0.10606703436571899	4.391175222740769	0.155564983736388	3.1112996747277597	0.08485362749257527	4.016405034648559	0.17677839060953102	0.18384952623391296
2024-09-01	27055	Houston	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	84.18972332015812	84.58498023715411	83.0039525691699	90.51383399209479	82.6086956521739	NA	NA	NA	253	3.9525691699604697	0	3.9525691699604697	0	3.9525691699604697	0	3.1620553359683696	0	3.9525691699604697	0	0
2024-09-01	27057	Hubbard	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	86.95652173913041	86.4130434782608	84.7826086956521	91.8478260869565	85.32608695652169	NA	NA	NA	184	7.065217391304341	0	7.6086956521739095	0	8.15217391304347	0	5.97826086956521	0	7.6086956521739095	0	0
2024-09-01	27059	Isanti	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	86.75496688741721	87.1964679911699	87.63796909492271	92.7152317880794	87.41721854304629	NA	NA	NA	453	7.726269315673291	0.44150110375275886	7.284768211920531	0.44150110375275886	7.064017660044149	0.44150110375275886	4.415011037527589	0.22075055187637904	7.064017660044149	0.44150110375275886	0
2024-09-01	27061	Itasca	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	87.11018711018713	86.69438669438662	86.9022869022869	92.30769230769229	87.94178794178791	NA	NA	NA	481	9.771309771309769	0.41580041580041494	9.355509355509355	0.41580041580041494	9.771309771309769	0.6237006237006228	6.860706860706858	0.41580041580041494	8.316008316008311	0.41580041580041494	0.6237006237006228
2024-09-01	27063	Jackson	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88	88	89.60000000000001	92	89.60000000000001	NA	NA	NA	125	8	0.8	8	0.8	7.199999999999999	0.8	5.6	0	7.199999999999999	0.8	0
2024-09-01	27065	Kanabec	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	84.1772151898734	83.54430379746832	84.1772151898734	93.67088607594931	82.27848101265822	NA	NA	NA	158	9.49367088607595	0	10.759493670886002	0	9.49367088607595	0	6.32911392405063	0	10.126582278481003	0	0.632911392405063
2024-09-01	27067	Kandiyohi	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	90.1119402985074	90.1119402985074	88.9925373134328	93.47014925373132	86.94029850746259	NA	NA	NA	536	6.716417910447758	0.186567164179104	6.716417910447758	0.186567164179104	7.4626865671641704	0.186567164179104	4.850746268656708	0.186567164179104	6.90298507462686	0.186567164179104	0.373134328358208
2024-09-01	27069	Kittson	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	90.625	89.06250000000001	90.625	96.875	90.625	NA	NA	NA	64	0	0	0	0	0	0	0	0	0	0	0
2024-09-01	27071	Koochiching	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88.6597938144329	89.6907216494845	90.72164948453599	90.72164948453599	90.72164948453599	NA	NA	NA	97	10.309278350515402	0	9.27835051546391	0	9.27835051546391	0	7.2164948453608195	0	3.0927835051546295	0	6.18556701030927
2024-09-01	NA	Lac Qui Parle	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	85.48387096774191	85.48387096774191	85.48387096774191	90.32258064516121	85.48387096774191	NA	NA	NA	62	6.451612903225799	0	6.451612903225799	0	6.451612903225799	0	6.451612903225799	0	1.6129032258064497	0	4.83870967741935
2024-09-01	27075	Lake	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	81.94444444444441	81.94444444444441	81.94444444444441	86.1111111111111	80.5555555555555	NA	NA	NA	72	8.33333333333333	0	8.33333333333333	0	8.33333333333333	0	6.94444444444444	0	8.33333333333333	0	0
2024-09-01	NA	Lake Of The Woods	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	78.57142857142848	78.57142857142848	78.57142857142848	96.4285714285714	78.57142857142848	NA	NA	NA	28	3.571428571428569	0	3.571428571428569	0	3.571428571428569	0	3.571428571428569	0	3.571428571428569	0	0
2024-09-01	27079	Le Sueur	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88.8475836431226	88.8475836431226	90.3345724907063	94.0520446096654	88.8475836431226	NA	NA	NA	269	2.2304832713754603	0	2.2304832713754603	0	2.2304832713754603	0	2.2304832713754603	0	2.2304832713754603	0	0
2024-09-01	27081	Lincoln	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.8734177215189	89.8734177215189	89.8734177215189	93.67088607594931	88.60759493670881	NA	NA	NA	79	5.0632911392405004	0	5.0632911392405004	0	5.0632911392405004	0	5.0632911392405004	0	5.0632911392405004	0	1.2658227848101198
