time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment	pct_dtap_nonmedical	pct_dtap_medical	pct_polio_nonmedical	pct_polio_medical	pct_mmr_nonmedical	pct_mmr_medical	pct_hep_b_nonmedical	pct_hep_b_medical	pct_varicella_nonmedical	pct_varicella_medical	pct_varicella_disease_history
2024-09-01	27083	Lyon	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93.91727493917269	94.4038929440389	93.1873479318734	97.32360097323597	92.9440389294403	NA	NA	NA	411	2.1897810218978107	0	2.1897810218978107	0	2.1897810218978107	0.24330900243308995	1.2165450121654497	0	1.9464720194647203	0.24330900243308995	0.24330900243308995
2024-09-01	27087	Mahnomen	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.28571428571419	89.28571428571419	87.50000000000001	100	87.50000000000001	NA	NA	NA	56	5.357142857142849	0	5.357142857142849	0	5.357142857142849	0	0	0	5.357142857142849	0	0
2024-09-01	27089	Marshall	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.24731182795689	90.32258064516121	88.17204301075262	91.39784946236551	88.17204301075262	NA	NA	NA	93	8.602150537634401	0	8.602150537634401	0	8.602150537634401	0	8.602150537634401	0	8.602150537634401	0	0
2024-09-01	27091	Martin	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	82.8947368421052	80.70175438596489	81.57894736842101	89.0350877192982	79.82456140350871	NA	NA	NA	228	6.5789473684210495	0	6.5789473684210495	0	6.1403508771929785	0	4.385964912280699	0	6.5789473684210495	0	1.31578947368421
2024-09-01	NA	Mcleod	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.52380952380952	89.7619047619047	89.047619047619	94.5238095238095	87.8571428571428	NA	NA	NA	420	4.76190476190476	0	4.52380952380952	0	4.52380952380952	0.23809523809523803	2.38095238095238	0	5.238095238095229	0.23809523809523803	0
2024-09-01	27093	Meeker	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	84.92063492063488	84.92063492063488	84.92063492063488	92.063492063492	82.93650793650791	NA	NA	NA	252	9.12698412698412	0	9.12698412698412	0	9.12698412698412	0	4.36507936507936	0.396825396825396	9.12698412698412	0	0
2024-09-01	27095	Mille Lacs	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	70.02583979328159	73.38501291989658	74.4186046511627	87.33850129198963	73.90180878552968	NA	NA	NA	387	5.68475452196382	0	5.68475452196382	0	5.167958656330738	0	3.875968992248059	0	5.42635658914728	0	0
2024-09-01	27097	Morrison	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	90.05102040816318	90.30612244897951	90.30612244897951	94.64285714285711	89.7959183673469	NA	NA	NA	392	8.418367346938767	0	8.6734693877551	0	8.418367346938767	0	4.591836734693871	0	8.418367346938767	0	0.5102040816326529
2024-09-01	27099	Mower	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	94.6611909650924	94.6611909650924	95.07186858316219	95.89322381930181	93.42915811088291	NA	NA	NA	487	3.69609856262833	0	3.69609856262833	0	3.49075975359342	0	2.25872689938398	0	3.69609856262833	0	0
2024-09-01	27101	Murray	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	95.3846153846153	95.3846153846153	96.92307692307688	100	95.3846153846153	NA	NA	NA	65	1.5384615384615303	0	1.5384615384615303	0	1.5384615384615303	0	0	0	1.5384615384615303	0	0
2024-09-01	27103	Nicollet	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93.47181008902069	93.175074183976193	91.9881305637982	96.4391691394658	92.28486646884272	NA	NA	NA	337	2.3738872403560802	0	2.3738872403560802	0	2.3738872403560802	0	2.3738872403560802	0	2.3738872403560802	0	0
2024-09-01	27105	Nobles	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88.8172043010752	87.95698924731182	89.46236559139781	92.68817204301071	86.02150537634401	NA	NA	NA	465	8.172043010752681	0	8.172043010752681	0	8.387096774193541	0	6.236559139784941	0	8.172043010752681	0	0.21505376344086
2024-09-01	27107	Norman	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	90	90	90	100	90	NA	NA	NA	60	3.33333333333333	0	3.33333333333333	0	3.33333333333333	0	0	0	3.33333333333333	0	0
2024-09-01	27109	Olmsted	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93.3716075156576	93.5281837160751	92.4843423799582	95.0939457202505	92.74530271398741	NA	NA	NA	1916	4.018789144050101	0.156576200417536	4.17536534446764	0.104384133611691	4.33194154488517	0.208768267223382	2.50521920668058	0.104384133611691	4.17536534446764	0.104384133611691	0.05219206680584552
2024-09-01	27111	Otter Tail	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	82.2107081174438	83.9378238341968	82.5561312607944	88.7737478411053	82.0379965457685	NA	NA	NA	579	6.563039723661481	0.172711571675302	5.0086355785837595	0	6.563039723661481	0	5.35405872193437	0	6.90846286701209	0	0.172711571675302
2024-09-01	27113	Pennington	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93.78881987577638	93.78881987577638	93.16770186335403	92.54658385093161	91.92546583850931	NA	NA	NA	161	5.590062111801241	0	5.590062111801241	0	5.590062111801241	0.6211180124223601	6.211180124223601	0	5.590062111801241	0.6211180124223601	0
2024-09-01	27115	Pine	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	83.08270676691723	84.21052631578941	84.21052631578941	85.3383458646616	83.4586466165413	NA	NA	NA	266	12.781954887218003	0	12.781954887218003	0	12.781954887218003	0	13.157894736842099	0	12.781954887218003	0	0
2024-09-01	27117	Pipestone	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.7590361445783	89.7590361445783	92.1686746987951	95.7831325301204	89.7590361445783	NA	NA	NA	166	3.6144578313252995	0	3.6144578313252995	0	3.6144578313252995	0	3.012048192771079	0	3.6144578313252995	0.6024096385542161	0
2024-09-01	27119	Polk	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	88.76651982378856	90.08810572687227	88.76651982378856	92.73127753303964	88.54625550660792	NA	NA	NA	454	4.845814977973568	0.22026431718061673	4.845814977973568	0.22026431718061673	5.286343612334804	0.6607929515418501	4.185022026431717	0.22026431718061673	5.286343612334804	0.22026431718061673	0
2024-09-01	27121	Pope	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93	93	93	97	93	NA	NA	NA	100	5	0	5	0	6	0	3	0	5	0	0
2024-09-01	27123	Ramsey	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	87.48717948717942	88.43956043956041	87.22344322344323	93.1868131868131	87.45787545787542	NA	NA	NA	6825	3.3406593406593403	0.029304029304029294	3.5018315018315005	0.043956043956043904	3.9267399267399203	0.0732600732600732	2.69597069597069	0.043956043956043904	3.1355311355311297	0.05860805860805857	0.512820512820512
2024-09-01	27125	Red Lake	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	90	90	90	95	90	NA	NA	NA	40	10	0	10	0	10	0	5	0	10	0	0
2024-09-01	27127	Redwood	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.05472636815921	89.05472636815921	88.0597014925373	95.02487562189052	90.547263681592	NA	NA	NA	201	3.482587064676611	0	3.482587064676611	0.4975124378109449	3.482587064676611	0.4975124378109449	1.99004975124378	0.4975124378109449	3.482587064676611	0	0
2024-09-01	27129	Renville	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.6296296296296	91.1111111111111	91.1111111111111	92.5925925925925	91.1111111111111	NA	NA	NA	135	2.22222222222222	0	2.22222222222222	0	2.22222222222222	0	2.22222222222222	0	2.22222222222222	0	0
2024-09-01	27131	Rice	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	87.1880199667221	87.68718801996671	85.0249584026622	92.3460898502495	86.35607321131441	NA	NA	NA	601	3.1613976705490807	0	3.32778702163061	0	5.3244592346089785	0	3.4941763727121407	0	3.1613976705490807	0	0.33277870216306105
2024-09-01	27133	Rock	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	92.0353982300884	92.0353982300884	92.0353982300884	92.9203539823008	91.1504424778761	NA	NA	NA	113	5.30973451327433	0	5.30973451327433	0	5.30973451327433	0	5.30973451327433	0	5.30973451327433	0	0
2024-09-01	27135	Roseau	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	82.16560509554141	82.16560509554141	80.89171974522289	91.0828025477707	79.61783439490439	NA	NA	NA	157	5.732484076433119	0	5.732484076433119	0	5.732484076433119	0	3.8216560509554096	0	5.095541401273881	0	0.636942675159235
2024-09-01	27139	Scott	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	87.50650702758982	87.2982821447162	86.4133263925039	92.9203539823008	86.25715773034872	NA	NA	NA	1921	5.882352941176469	0.052056220718375804	6.090577824049969	0.10411244143675097	6.40291514836022	0.26028110359187895	4.164497657470059	0.20822488287350294	6.246746486205101	0.10411244143675097	0.26028110359187895
2024-09-01	27141	Sherburne	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	86.19892058596761	86.2760215882806	86.12181958365449	91.4417887432536	86.19892058596761	NA	NA	NA	1297	6.1680801850424	0.07710100231303	6.399383191981492	0	6.399383191981492	0	4.31765612952968	0	6.399383191981492	0	0
2024-09-01	27143	Sibley	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	83.22981366459621	85.09316770186331	83.85093167701861	90.6832298136646	83.22981366459621	NA	NA	NA	161	8.695652173913041	0	7.45341614906832	0	8.695652173913041	0	6.83229813664596	0	9.316770186335399	0	0
2024-09-01	27145	Stearns	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	83.18766066838043	83.5475578406169	80.05141388174799	89.76863753213358	82.21079691516708	NA	NA	NA	1945	4.42159383033419	0.0514138817480719	4.42159383033419	0.0514138817480719	4.627249357326469	0.15424164524421496	3.5475578406169603	0.0514138817480719	4.678663239074551	0.10282776349614302	0.20565552699228695
2024-09-01	27147	Steele	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93.009708737864	92.8155339805825	92.2330097087378	95.1456310679611	91.8446601941747	NA	NA	NA	515	4.85436893203883	0	5.048543689320381	0	6.019417475728151	0	3.49514563106796	0	5.8252427184466	0	0
2024-09-01	27149	Stevens	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	91.3333333333333	91.3333333333333	91.3333333333333	94	87.33333333333331	NA	NA	NA	150	3.33333333333333	0.666666666666666	3.33333333333333	0.666666666666666	3.33333333333333	0.666666666666666	3.33333333333333	0.666666666666666	3.33333333333333	0.666666666666666	0.666666666666666
2024-09-01	27137	St. Louis	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	89.6373056994818	89.57973517559009	89.5221646516983	91.94012665515251	89.11917098445589	NA	NA	NA	1737	5.0662061024755305	0	5.4691997697179	0	5.35405872193437	0.057570523891767394	4.3753598157743205	0.057570523891767394	5.35405872193437	0	0.115141047783534
2024-09-01	27151	Swift	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	90.84507042253519	90.84507042253519	89.4366197183098	95.77464788732391	90.14084507042249	NA	NA	NA	142	7.042253521126759	0	7.746478873239431	0	8.45070422535211	0	4.22535211267605	0	7.746478873239431	0	0
2024-09-01	27153	Todd	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	94.82758620689651	94.82758620689651	94.82758620689651	98.27586206896551	94.82758620689651	NA	NA	NA	174	1.1494252873563198	0	1.1494252873563198	0	1.1494252873563198	0	1.1494252873563198	0	1.1494252873563198	0	0
2024-09-01	27155	Traverse	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	95.12195121951211	95.12195121951211	95.12195121951211	95.12195121951211	95.12195121951211	NA	NA	NA	41	4.878048780487801	0	4.878048780487801	0	4.878048780487801	0	4.878048780487801	0	4.878048780487801	0	0
2024-09-01	27157	Wabasha	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93.3054393305439	94.14225941422588	90.79497907949789	97.90794979079489	91.63179916317988	NA	NA	NA	239	3.76569037656903	0.4184100418410039	3.3472803347280298	0.4184100418410039	3.76569037656903	0.4184100418410039	1.67364016736401	0.4184100418410039	3.76569037656903	0.4184100418410039	0.4184100418410039
2024-09-01	27159	Wadena	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	76.3713080168776	77.21518987341771	75.52742616033751	81.8565400843881	71.7299578059071	NA	NA	NA	237	20.253164556962002	0	19.831223628691898	0	21.518987341772103	0	15.189873417721506	0	24.472573839662402	0	0
2024-09-01	27161	Waseca	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93.4010152284264	94.41624365482231	93.4010152284264	96.95431472081209	92.8934010152284	NA	NA	NA	197	2.53807106598984	1.01522842639593	2.53807106598984	1.01522842639593	3.04568527918781	1.01522842639593	2.03045685279187	1.01522842639593	3.04568527918781	1.01522842639593	0
2024-09-01	27163	Washington	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	92.1200750469043	92.3702313946216	92.49530956848031	94.77798624140082	92.1513445903689	NA	NA	NA	3198	4.9718574108818006	0.12507817385866102	4.81550969355847	0.12507817385866102	5.034396497811131	0.156347717323327	3.8461538461538396	0.09380863039399621	5.22201375859912	0.12507817385866102	0.18761726078799199
2024-09-01	27165	Watonwan	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	93.96551724137933	93.103448275862	93.96551724137933	97.4137931034482	91.37931034482752	NA	NA	NA	116	0.8620689655172412	0	0.8620689655172412	0	0.8620689655172412	0	0.8620689655172412	0	0.8620689655172412	0	0
2024-09-01	27167	Wilkin	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	98.70129870129868	96.10389610389608	97.40259740259741	97.40259740259741	94.80519480519479	NA	NA	NA	77	1.2987012987012898	0	2.59740259740259	0	1.2987012987012898	0	2.59740259740259	0	3.896103896103889	0	0
2024-09-01	27169	Winona	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	91	91.75	91.25	94.5	90.5	NA	NA	NA	400	3.5000000000000004	0	3.5000000000000004	0	3.5000000000000004	0.25	3.5000000000000004	0	3.75	0.25	0
2024-09-01	27171	Wright	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	85.4247104247104	85.47297297297291	84.8938223938223	91.8918918918919	84.41119691119687	NA	NA	NA	2072	9.411196911196912	0.09652509652509654	9.604247104247099	0.09652509652509654	9.89382239382239	0.193050193050193	6.22586872586872	0.09652509652509654	9.797297297297291	0.14478764478764397	0.09652509652509654
2024-09-01	27173	Yellow Medicine	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	94.17475728155341	96.1165048543689	95.1456310679611	97.08737864077669	94.17475728155341	NA	NA	NA	103	1.94174757281553	0	1.94174757281553	0	1.94174757281553	0	1.94174757281553	0	1.94174757281553	0	0.970873786407766
