time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	n_assessed	pct_utd	pct_hib_utd	pct_pcv_utd
2020-09-01	30001	Beaverhead	Overall	NA	NA	NA	NA	NA	NA	NA	NA	86.00000000000001	91.4	90.3	91.4	84.9	NA	NA	NA	93	82.80000000000001	92.5	90.3
2020-09-01	30003	Big Horn	Overall	NA	NA	NA	NA	NA	NA	NA	NA	50.9	81.9	83.60000000000001	88.9	84.80000000000001	NA	NA	NA	171	47.400000000000006	79.5	74.3
2020-09-01	30005	Blaine	Overall	NA	NA	NA	NA	NA	NA	NA	NA	50	87.50000000000001	79.19999999999999	81.30000000000001	72.89999999999999	NA	NA	NA	48	41.7	70.8	75
2020-09-01	30007	Broadwater	Overall	NA	NA	NA	NA	NA	NA	NA	NA	37.5	75	75	75	62.5	NA	NA	NA	10	25	62.5	37.5
2020-09-01	30009	Carbon	Overall	NA	NA	NA	NA	NA	NA	NA	NA	76.7	83.7	83.7	81.4	86.00000000000001	NA	NA	NA	43	69.8	76.7	81.4
2020-09-01	30011	Carter	Overall	NA	NA	NA	NA	NA	NA	NA	NA	55.60000000000001	88.9	88.9	77.8	88.9	NA	NA	NA	10	44.4	66.69999999999999	66.69999999999999
2020-09-01	30013	Cascade	Overall	NA	NA	NA	NA	NA	NA	NA	NA	81	90.7	89.4	91.10000000000001	86.30000000000001	NA	NA	NA	925	77.4	86.80000000000001	86.20000000000002
2020-09-01	30015	Chouteau	Overall	NA	NA	NA	NA	NA	NA	NA	NA	72.7	90.9	72.7	90.9	81.80000000000001	NA	NA	NA	11	63.6	72.7	81.80000000000001
2020-09-01	30017	Custer	Overall	NA	NA	NA	NA	NA	NA	NA	NA	72.3	90.10000000000001	83.7	89.60000000000001	86.60000000000001	NA	NA	NA	202	67.3	81.7	85.60000000000001
2020-09-01	30019	Daniels	Overall	NA	NA	NA	NA	NA	NA	NA	NA	94.10000000000001	100	100	100	100	NA	NA	NA	17	94.10000000000001	100	100
2020-09-01	30021	Dawson	Overall	NA	NA	NA	NA	NA	NA	NA	NA	76.9	90.10000000000001	89	85.7	86.80000000000001	NA	NA	NA	91	70.3	85.7	83.50000000000001
2020-09-01	30023	Deer Lodge	Overall	NA	NA	NA	NA	NA	NA	NA	NA	81.4	95.9	92.80000000000001	94.80000000000001	91.8	NA	NA	NA	97	77.3	87.60000000000001	93.80000000000001
2020-09-01	30025	Fallon	Overall	NA	NA	NA	NA	NA	NA	NA	NA	76.5	76.5	88.2	88.2	88.2	NA	NA	NA	17	70.6	76.5	76.5
2020-09-01	30027	Fergus	Overall	NA	NA	NA	NA	NA	NA	NA	NA	81.5	94.4	96.3	96.3	90.7	NA	NA	NA	108	78.69999999999999	94.4	93.5
2020-09-01	30029	Flathead	Overall	NA	NA	NA	NA	NA	NA	NA	NA	70.1	84.00000000000001	84.2	81.2	80.80000000000001	NA	NA	NA	1109	61.5	79.6	78.39999999999999
2020-09-01	30031	Gallatin	Overall	NA	NA	NA	NA	NA	NA	NA	NA	66.1	85.80000000000001	83.2	86.00000000000001	80.60000000000001	NA	NA	NA	1357	61.199999999999996	78.99999999999999	77.2
2020-09-01	30033	Garfield	Overall	NA	NA	NA	NA	NA	NA	NA	NA	100	100	100	100	100	NA	NA	NA	10	50	100	50
2020-09-01	30035	Glacier	Overall	NA	NA	NA	NA	NA	NA	NA	NA	49.8	74.9	81.10000000000001	83.10000000000001	78.99999999999999	NA	NA	NA	243	48.1	74.5	68.69999999999999
2020-09-01	30039	Granite	Overall	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	33.3	NA	NA	NA	10	0	0	0
2020-09-01	30041	Hill	Overall	NA	NA	NA	NA	NA	NA	NA	NA	84.7	95.7	96.1	96.1	94.30000000000001	NA	NA	NA	281	81.5	89.3	92.2
2020-09-01	30043	Jefferson	Overall	NA	NA	NA	NA	NA	NA	NA	NA	50	56.300000000000004	68.8	68.8	68.8	NA	NA	NA	16	43.800000000000004	56.300000000000004	43.800000000000004
2020-09-01	30047	Lake	Overall	NA	NA	NA	NA	NA	NA	NA	NA	69.6	88.8	87.30000000000001	89.9	79.69999999999999	NA	NA	NA	276	65.9	84.4	85.9
2020-09-01	30	Lewis & Clark	Overall	NA	NA	NA	NA	NA	NA	NA	NA	71.89999999999999	88.2	83.4	89.4	81.9	NA	NA	NA	719	67.89999999999999	83.7	84.80000000000001
2020-09-01	30051	Liberty	Overall	NA	NA	NA	NA	NA	NA	NA	NA	62.5	75	75	75	68.8	NA	NA	NA	16	62.5	68.8	75
2020-09-01	30053	Lincoln	Overall	NA	NA	NA	NA	NA	NA	NA	NA	54.900000000000006	75.2	72.89999999999999	78.19999999999999	69.89999999999999	NA	NA	NA	133	51.9	66.19999999999999	72.2
2020-09-01	30057	Madison	Overall	NA	NA	NA	NA	NA	NA	NA	NA	76.9	84.60000000000001	92.30000000000001	84.60000000000001	84.60000000000001	NA	NA	NA	13	76.9	92.30000000000001	92.30000000000001
2020-09-01	30	Mccone	Overall	NA	NA	NA	NA	NA	NA	NA	NA	42.900000000000006	71.39999999999999	42.900000000000006	71.39999999999999	42.900000000000006	NA	NA	NA	10	42.900000000000006	42.900000000000006	42.900000000000006
2020-09-01	30059	Meagher	Overall	NA	NA	NA	NA	NA	NA	NA	NA	40	40	60	40	40	NA	NA	NA	10	40	60	40
2020-09-01	30061	Mineral	Overall	NA	NA	NA	NA	NA	NA	NA	NA	50	78.6	78.6	78.6	78.6	NA	NA	NA	14	50	78.6	71.39999999999999
2020-09-01	30063	Missoula	Overall	NA	NA	NA	NA	NA	NA	NA	NA	76.5	89.2	87.80000000000001	87.80000000000001	86.70000000000002	NA	NA	NA	1335	70.89999999999999	83.30000000000001	81.9
2020-09-01	30065	Musselshell	Overall	NA	NA	NA	NA	NA	NA	NA	NA	66.69999999999999	66.69999999999999	66.69999999999999	66.69999999999999	66.69999999999999	NA	NA	NA	10	66.69999999999999	66.69999999999999	66.69999999999999
2020-09-01	30067	Park	Overall	NA	NA	NA	NA	NA	NA	NA	NA	75	93	93	82	89	NA	NA	NA	100	59	88	88
2020-09-01	30071	Phillips	Overall	NA	NA	NA	NA	NA	NA	NA	NA	82.10000000000001	96.39999999999999	100	96.39999999999999	100	NA	NA	NA	28	82.10000000000001	92.9	96.39999999999999
2020-09-01	30073	Pondera	Overall	NA	NA	NA	NA	NA	NA	NA	NA	74.5	87.20000000000002	85.10000000000001	89.4	80.9	NA	NA	NA	47	72.3	83	83
2020-09-01	30075	Powder River	Overall	NA	NA	NA	NA	NA	NA	NA	NA	44.4	88.9	77.8	88.9	77.8	NA	NA	NA	10	44.4	77.8	77.8
2020-09-01	30077	Powell	Overall	NA	NA	NA	NA	NA	NA	NA	NA	55.60000000000001	88.9	88.9	88.9	77.8	NA	NA	NA	10	55.60000000000001	88.9	77.8
2020-09-01	30079	Prairie	Overall	NA	NA	NA	NA	NA	NA	NA	NA	50	25	50	50	50	NA	NA	NA	10	25	50	50
2020-09-01	30081	Ravalli	Overall	NA	NA	NA	NA	NA	NA	NA	NA	54.900000000000006	74.5	78.39999999999999	70.6	72.2	NA	NA	NA	255	46.7	72.5	67.1
2020-09-01	30083	Richland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	82.4	95	95	95	93.30000000000001	NA	NA	NA	119	79.8	89.1	89.1
2020-09-01	30085	Roosevelt	Overall	NA	NA	NA	NA	NA	NA	NA	NA	63	84.80000000000001	84.80000000000001	90.9	83	NA	NA	NA	165	61.8	81.80000000000001	76.4
2020-09-01	30087	Rosebud	Overall	NA	NA	NA	NA	NA	NA	NA	NA	60.3	80.2	80.2	88.9	79.39999999999999	NA	NA	NA	126	57.900000000000006	73	75.4
2020-09-01	30089	Sanders	Overall	NA	NA	NA	NA	NA	NA	NA	NA	54.800000000000004	76.2	81	71.39999999999999	78.6	NA	NA	NA	42	45.2	73.8	69
2020-09-01	30091	Sheridan	Overall	NA	NA	NA	NA	NA	NA	NA	NA	76.9	92.30000000000001	92.30000000000001	92.30000000000001	92.30000000000001	NA	NA	NA	26	73.1	84.60000000000001	80.80000000000001
2020-09-01	30093	Silver Bow	Overall	NA	NA	NA	NA	NA	NA	NA	NA	78.19999999999999	88.8	89.9	89.60000000000001	84.2	NA	NA	NA	385	73.8	83.9	85.7
2020-09-01	30095	Stillwater	Overall	NA	NA	NA	NA	NA	NA	NA	NA	62.1	86.20000000000002	89.7	86.20000000000002	79.3	NA	NA	NA	29	51.7	79.3	69
2020-09-01	30097	Sweet Grass	Overall	NA	NA	NA	NA	NA	NA	NA	NA	64.3	85.7	92.9	85.7	85.7	NA	NA	NA	14	64.3	85.7	78.6
2020-09-01	30099	Teton	Overall	NA	NA	NA	NA	NA	NA	NA	NA	75.9	100	93.10000000000001	100	82.80000000000001	NA	NA	NA	29	65.5	86.20000000000002	75.9
2020-09-01	30101	Toole	Overall	NA	NA	NA	NA	NA	NA	NA	NA	83.60000000000001	89.1	89.1	85.50000000000001	85.50000000000001	NA	NA	NA	55	72.7	90.9	85.50000000000001
2020-09-01	30103	Treasure	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
2020-09-01	30105	Valley	Overall	NA	NA	NA	NA	NA	NA	NA	NA	88.4	95.7	95.7	94.2	89.9	NA	NA	NA	69	85.50000000000001	95.7	95.7
2020-09-01	30107	Wheatland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	NA	NA	NA	10	0	0	0
2020-09-01	30109	Wibaux	Overall	NA	NA	NA	NA	NA	NA	NA	NA	50	66.69999999999999	66.69999999999999	66.69999999999999	50	NA	NA	NA	10	33.3	50	33.3
2020-09-01	30111	Yellowstone	Overall	NA	NA	NA	NA	NA	NA	NA	NA	78.6	88.4	88.5	89	86.60000000000001	NA	NA	NA	2247	72.89999999999999	84.9	87.4
2020-09-01	30	Additional Records*	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71	NA	NA	NA
2020-09-01	30	"Records Not Associated With A
Clinic"	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	634	NA	NA	NA
2020-09-01	30	Total Records Reviewed	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11776	64.8	NA	NA
2020-09-01	30	2018 Nis Results For Mt	Overall	NA	NA	NA	NA	NA	NA	NA	NA	73	89.5	85.30000000000001	89.9	84.9	NA	NA	NA	NA	61.7	74.7	77.99999999999999
2020-09-01	30	2018 Nis National Results	Overall	NA	NA	NA	NA	NA	NA	NA	NA	80.30000000000001	92.7	90.4	91	90	NA	NA	NA	NA	68.5	79.6	81
2020-09-01	30	"Notes:
The Results Are Based On Data Pulled From Immtrax On January 2, 2020. The Data Is Based On County Of Service (Where The Patient Received Immunizations), Not Necessarily County Of Residence.
*Counties With 10 Or Less Records, The Number Assessed Is Not Identified. Age Range Is 24 - 35 Months As Of 12/31/2019.
Utd = 4 Dtap, 3 Polio, 1 Mmr, Utd Hib, Utd Hep B, 1 Var, Utd Pcv By 24 Months Of Age.
Each Antigen Is Also Evaluated By 24 Months Of Age."	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	30	Nis Results Among Children Born In 2015 And 2016 By 24 Months Of Age	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
