time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment
2020-09-01	37001	Alamance	Kindergarten	NA	NA	NA	NA	NA	11	2	13	NA	NA	NA	NA	NA	0.591715976331361	0.10758472296933802	0.6993006993006989	1859
2021-09-01	37001	Alamance	Kindergarten	NA	NA	NA	NA	NA	29	2	31	NA	NA	NA	NA	NA	1.4320987654320998	0.09876543209876538	1.5308641975308652	2025
2022-09-01	37001	Alamance	Kindergarten	NA	NA	NA	NA	NA	33	6	39	NA	NA	NA	NA	NA	1.75252257036644	0.31864046733935203	2.071163037705792	1883
2023-09-01	37001	Alamance	Kindergarten	NA	NA	NA	NA	NA	46	2	48	NA	NA	NA	NA	NA	2.2104757328207603	0.09610764055742431	2.3065833733781846	2081
2020-09-01	37003	Alexander	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.3584229390681001	0	0.3584229390681001	279
2021-09-01	37003	Alexander	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.604229607250755	0	0.604229607250755	331
2022-09-01	37003	Alexander	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.23456790123457	0	1.23456790123457	324
2023-09-01	37003	Alexander	Kindergarten	NA	NA	NA	NA	NA	13	0	13	NA	NA	NA	NA	NA	3.714285714285711	0	3.714285714285711	350
2020-09-01	37005	Alleghany	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.03092783505155	0	1.03092783505155	97
2021-09-01	37005	Alleghany	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.8867924528301903	0	1.8867924528301903	53
2022-09-01	37005	Alleghany	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	4.347826086956521	0	4.347826086956521	46
2023-09-01	37005	Alleghany	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	4.807692307692309	0	4.807692307692309	104
2020-09-01	37007	Anson	Kindergarten	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.45662100456621	0.45662100456621	219
2021-09-01	37007	Anson	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	223
2022-09-01	37007	Anson	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.60642570281125	0	1.60642570281125	249
2023-09-01	37007	Anson	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.8099547511312197	0	1.8099547511312197	221
2020-09-01	37009	Ashe	Kindergarten	NA	NA	NA	NA	NA	1	2	3	NA	NA	NA	NA	NA	0.531914893617021	1.06382978723404	1.5957446808510611	188
2021-09-01	37009	Ashe	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.5747126436781612	0	0.5747126436781612	174
2022-09-01	37009	Ashe	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	1.0928961748633896	0.546448087431694	1.6393442622950838	183
2023-09-01	37009	Ashe	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	3.08641975308642	0	3.08641975308642	162
2020-09-01	37011	Avery	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.9345794392523359	0	0.9345794392523359	107
2021-09-01	37011	Avery	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.4539877300613497	0	2.4539877300613497	163
2022-09-01	37011	Avery	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.0979020979021	0	2.0979020979021	143
2023-09-01	37011	Avery	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	3.3333333333333304	0	3.3333333333333304	150
2020-09-01	37013	Beaufort	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	0.8421052631578949	0	0.8421052631578949	475
2021-09-01	37013	Beaufort	Kindergarten	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	1.1037527593819	0.22075055187638007	1.3245033112582802	453
2022-09-01	37013	Beaufort	Kindergarten	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	1.91304347826087	0	1.91304347826087	575
2023-09-01	37013	Beaufort	Kindergarten	NA	NA	NA	NA	NA	10	1	11	NA	NA	NA	NA	NA	2.18818380743983	0.21881838074398302	2.4070021881838133	457
2020-09-01	37015	Bertie	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.98507462686567	0	2.98507462686567	134
2021-09-01	37015	Bertie	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	149
2022-09-01	37015	Bertie	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.8403361344537819	0	0.8403361344537819	119
2023-09-01	37015	Bertie	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.6369426751592361	0.6369426751592361	1.2738853503184722	157
2020-09-01	37017	Bladen	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	307
2021-09-01	37017	Bladen	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	324
2022-09-01	37017	Bladen	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.884955752212389	0	0.884955752212389	339
2023-09-01	37017	Bladen	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	2.06185567010309	0	2.06185567010309	388
2020-09-01	37019	Brunswick	Kindergarten	NA	NA	NA	NA	NA	16	1	17	NA	NA	NA	NA	NA	1.5458937198067597	0.0966183574879227	1.6425120772946824	1035
2021-09-01	37019	Brunswick	Kindergarten	NA	NA	NA	NA	NA	23	0	23	NA	NA	NA	NA	NA	2.4811218985976295	0	2.4811218985976295	927
2022-09-01	37019	Brunswick	Kindergarten	NA	NA	NA	NA	NA	35	1	36	NA	NA	NA	NA	NA	3.125	0.08928571428571433	3.2142857142857144	1120
2023-09-01	37019	Brunswick	Kindergarten	NA	NA	NA	NA	NA	31	0	31	NA	NA	NA	NA	NA	2.6586620926243603	0	2.6586620926243603	1166
2020-09-01	37021	Buncombe	Kindergarten	NA	NA	NA	NA	NA	102	2	104	NA	NA	NA	NA	NA	4.4973544973545	0.0881834215167549	4.585537918871255	2268
2021-09-01	37021	Buncombe	Kindergarten	NA	NA	NA	NA	NA	125	2	127	NA	NA	NA	NA	NA	5.58534405719392	0.08936550491510278	5.6747095621090224	2238
2022-09-01	37021	Buncombe	Kindergarten	NA	NA	NA	NA	NA	120	2	122	NA	NA	NA	NA	NA	5.390835579514832	0.08984725965858041	5.480682839173412	2226
2023-09-01	37021	Buncombe	Kindergarten	NA	NA	NA	NA	NA	129	1	130	NA	NA	NA	NA	NA	5.65045992115637	0.04380201489268509	5.694261936049055	2283
2020-09-01	37023	Burke	Kindergarten	NA	NA	NA	NA	NA	10	0	10	NA	NA	NA	NA	NA	1.16279069767442	0	1.16279069767442	860
2021-09-01	37023	Burke	Kindergarten	NA	NA	NA	NA	NA	6	1	7	NA	NA	NA	NA	NA	0.6849315068493151	0.11415525114155298	0.7990867579908681	876
2022-09-01	37023	Burke	Kindergarten	NA	NA	NA	NA	NA	12	1	13	NA	NA	NA	NA	NA	1.2875536480686702	0.10729613733905603	1.3948497854077262	932
2023-09-01	37023	Burke	Kindergarten	NA	NA	NA	NA	NA	19	0	19	NA	NA	NA	NA	NA	2.10176991150443	0	2.10176991150443	904
2020-09-01	37025	Cabarrus	Kindergarten	NA	NA	NA	NA	NA	45	2	47	NA	NA	NA	NA	NA	1.74148606811146	0.0773993808049536	1.8188854489164135	2584
2021-09-01	37025	Cabarrus	Kindergarten	NA	NA	NA	NA	NA	79	3	82	NA	NA	NA	NA	NA	2.4557040721168804	0.09325458501709669	2.548958657133977	3217
2022-09-01	37025	Cabarrus	Kindergarten	NA	NA	NA	NA	NA	85	3	88	NA	NA	NA	NA	NA	2.6746381371931993	0.09439899307740718	2.7690371302706067	3178
2023-09-01	37025	Cabarrus	Kindergarten	NA	NA	NA	NA	NA	97	2	99	NA	NA	NA	NA	NA	3.06090249289997	0.06311139160618488	3.124013884506155	3169
2020-09-01	37027	Caldwell	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	0.6849315068493151	0	0.6849315068493151	584
2021-09-01	37027	Caldwell	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	1.01449275362319	0	1.01449275362319	690
2022-09-01	37027	Caldwell	Kindergarten	NA	NA	NA	NA	NA	19	2	21	NA	NA	NA	NA	NA	2.32843137254902	0.24509803921568601	2.573529411764706	816
2023-09-01	37027	Caldwell	Kindergarten	NA	NA	NA	NA	NA	17	1	18	NA	NA	NA	NA	NA	2.3513139695712297	0.13831258644536698	2.4896265560165967	723
2020-09-01	37029	Camden	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.7094017094017107	0	1.7094017094017107	117
2021-09-01	37029	Camden	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.4598540145985401	0	1.4598540145985401	137
2022-09-01	37029	Camden	Kindergarten	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	2.36220472440945	0.7874015748031501	3.1496062992126	127
2023-09-01	37029	Camden	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.4388489208633097	0	1.4388489208633097	139
2020-09-01	37031	Carteret	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	0.7246376811594202	0	0.7246376811594202	552
2021-09-01	37031	Carteret	Kindergarten	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	2.0952380952381002	0	2.0952380952381002	525
2022-09-01	37031	Carteret	Kindergarten	NA	NA	NA	NA	NA	10	1	11	NA	NA	NA	NA	NA	1.6181229773462795	0.161812297734628	1.7799352750809074	618
2023-09-01	37031	Carteret	Kindergarten	NA	NA	NA	NA	NA	9	15	24	NA	NA	NA	NA	NA	1.5437392795883402	2.57289879931389	4.1166380789022305	583
2020-09-01	37033	Caswell	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.628930817610063	0	0.628930817610063	159
2021-09-01	37033	Caswell	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.6172839506172839	0	0.6172839506172839	162
2022-09-01	37033	Caswell	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.5463917525773196	0	1.5463917525773196	194
2023-09-01	37033	Caswell	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.4390243902439	0	2.4390243902439	164
2020-09-01	37035	Catawba	Kindergarten	NA	NA	NA	NA	NA	23	1	24	NA	NA	NA	NA	NA	1.4483627204030198	0.0629722921914358	1.5113350125944556	1588
2021-09-01	37035	Catawba	Kindergarten	NA	NA	NA	NA	NA	39	1	40	NA	NA	NA	NA	NA	2.16907675194661	0.0556173526140156	2.2246941045606254	1798
2022-09-01	37035	Catawba	Kindergarten	NA	NA	NA	NA	NA	48	1	49	NA	NA	NA	NA	NA	3.0360531309297905	0.06325110689437069	3.0993042378241613	1581
2023-09-01	37035	Catawba	Kindergarten	NA	NA	NA	NA	NA	44	3	47	NA	NA	NA	NA	NA	2.6394721055788803	0.17996400719855998	2.8194361127774403	1667
2020-09-01	37037	Chatham	Kindergarten	NA	NA	NA	NA	NA	10	1	11	NA	NA	NA	NA	NA	1.40252454417952	0.14025245441795203	1.542776998597472	713
2021-09-01	37037	Chatham	Kindergarten	NA	NA	NA	NA	NA	15	0	15	NA	NA	NA	NA	NA	1.8541409147095207	0	1.8541409147095207	809
2022-09-01	37037	Chatham	Kindergarten	NA	NA	NA	NA	NA	22	0	22	NA	NA	NA	NA	NA	2.77777777777778	0	2.77777777777778	792
2023-09-01	37037	Chatham	Kindergarten	NA	NA	NA	NA	NA	21	0	21	NA	NA	NA	NA	NA	2.67175572519084	0	2.67175572519084	786
2020-09-01	37039	Cherokee	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	3.3333333333333304	0	3.3333333333333304	180
2021-09-01	37039	Cherokee	Kindergarten	NA	NA	NA	NA	NA	17	0	17	NA	NA	NA	NA	NA	6.9958847736625485	0	6.9958847736625485	243
2022-09-01	37039	Cherokee	Kindergarten	NA	NA	NA	NA	NA	15	0	15	NA	NA	NA	NA	NA	6.25	0	6.25	240
2023-09-01	37039	Cherokee	Kindergarten	NA	NA	NA	NA	NA	15	0	15	NA	NA	NA	NA	NA	6.43776824034335	0	6.43776824034335	233
2020-09-01	37041	Chowan	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.7246376811594202	0	0.7246376811594202	138
2021-09-01	37041	Chowan	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.04081632653061	0	2.04081632653061	147
2022-09-01	37041	Chowan	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	4.794520547945209	0	4.794520547945209	146
2023-09-01	37041	Chowan	Kindergarten	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	6.71641791044776	0	6.71641791044776	134
2020-09-01	37043	Clay	Kindergarten	NA	NA	NA	NA	NA	1	2	3	NA	NA	NA	NA	NA	1.20481927710843	2.4096385542168703	3.6144578313253004	83
2022-09-01	37043	Clay	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	3.7037037037037	0	3.7037037037037	108
2023-09-01	37043	Clay	Kindergarten	NA	NA	NA	NA	NA	7	1	8	NA	NA	NA	NA	NA	6.54205607476635	0.9345794392523359	7.476635514018686	107
2020-09-01	37045	Cleveland	Kindergarten	NA	NA	NA	NA	NA	16	3	19	NA	NA	NA	NA	NA	1.7075773745997902	0.32017075773746007	2.0277481323372504	937
2021-09-01	37045	Cleveland	Kindergarten	NA	NA	NA	NA	NA	6	1	7	NA	NA	NA	NA	NA	0.7741935483870971	0.129032258064516	0.9032258064516131	775
2022-09-01	37045	Cleveland	Kindergarten	NA	NA	NA	NA	NA	17	0	17	NA	NA	NA	NA	NA	1.5004413062665498	0	1.5004413062665498	1133
2023-09-01	37045	Cleveland	Kindergarten	NA	NA	NA	NA	NA	24	0	24	NA	NA	NA	NA	NA	2.02020202020202	0	2.02020202020202	1188
2020-09-01	37047	Columbus	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	0.32679738562091504	0.16339869281045802	0.49019607843137303	612
2021-09-01	37047	Columbus	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	0.8333333333333329	0	0.8333333333333329	600
2022-09-01	37047	Columbus	Kindergarten	NA	NA	NA	NA	NA	10	0	10	NA	NA	NA	NA	NA	1.6891891891891897	0	1.6891891891891897	592
2023-09-01	37047	Columbus	Kindergarten	NA	NA	NA	NA	NA	12	0	12	NA	NA	NA	NA	NA	2.07972270363952	0	2.07972270363952	577
2020-09-01	37049	Craven	Kindergarten	NA	NA	NA	NA	NA	16	0	16	NA	NA	NA	NA	NA	1.5857284440039598	0	1.5857284440039598	1009
2021-09-01	37049	Craven	Kindergarten	NA	NA	NA	NA	NA	19	0	19	NA	NA	NA	NA	NA	1.89431704885344	0	1.89431704885344	1003
2022-09-01	37049	Craven	Kindergarten	NA	NA	NA	NA	NA	25	1	26	NA	NA	NA	NA	NA	2.21238938053097	0.08849557522123891	2.300884955752209	1130
2023-09-01	37049	Craven	Kindergarten	NA	NA	NA	NA	NA	33	4	37	NA	NA	NA	NA	NA	3.12204351939451	0.3784295175023651	3.5004730368968753	1057
2020-09-01	37051	Cumberland	Kindergarten	NA	NA	NA	NA	NA	34	1	35	NA	NA	NA	NA	NA	0.925925925925926	0.027233115468409598	0.9531590413943356	3672
2021-09-01	37051	Cumberland	Kindergarten	NA	NA	NA	NA	NA	46	3	49	NA	NA	NA	NA	NA	1.24695039306045	0.0813228517213337	1.3282732447817838	3689
2022-09-01	37051	Cumberland	Kindergarten	NA	NA	NA	NA	NA	86	1	87	NA	NA	NA	NA	NA	2.0249587944431395	0.023546032493524802	2.0485048269366644	4247
2023-09-01	37051	Cumberland	Kindergarten	NA	NA	NA	NA	NA	88	5	93	NA	NA	NA	NA	NA	2.20275344180225	0.12515644555694602	2.327909887359196	3995
2020-09-01	37053	Currituck	Kindergarten	NA	NA	NA	NA	NA	5	2	7	NA	NA	NA	NA	NA	1.5337423312883403	0.6134969325153369	2.147239263803677	326
2021-09-01	37053	Currituck	Kindergarten	NA	NA	NA	NA	NA	10	2	12	NA	NA	NA	NA	NA	2.6666666666666705	0.5333333333333331	3.2000000000000037	375
2022-09-01	37053	Currituck	Kindergarten	NA	NA	NA	NA	NA	9	2	11	NA	NA	NA	NA	NA	2.6470588235294104	0.5882352941176472	3.2352941176470575	340
2023-09-01	37053	Currituck	Kindergarten	NA	NA	NA	NA	NA	5	2	7	NA	NA	NA	NA	NA	1.5723270440251595	0.628930817610063	2.2012578616352227	318
2020-09-01	37055	Dare	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	2.0348837209302295	0	2.0348837209302295	344
2021-09-01	37055	Dare	Kindergarten	NA	NA	NA	NA	NA	14	2	16	NA	NA	NA	NA	NA	3.966005665722379	0.56657223796034	4.532577903682719	353
2022-09-01	37055	Dare	Kindergarten	NA	NA	NA	NA	NA	14	0	14	NA	NA	NA	NA	NA	3.966005665722379	0	3.966005665722379	353
2023-09-01	37055	Dare	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.2903225806451601	0	1.2903225806451601	310
2020-09-01	37057	Davidson	Kindergarten	NA	NA	NA	NA	NA	29	2	31	NA	NA	NA	NA	NA	1.6695451928612604	0.115141047783535	1.7846862406447954	1737
2021-09-01	37057	Davidson	Kindergarten	NA	NA	NA	NA	NA	27	1	28	NA	NA	NA	NA	NA	1.60332541567696	0.059382422802850394	1.6627078384798104	1684
2022-09-01	37057	Davidson	Kindergarten	NA	NA	NA	NA	NA	32	0	32	NA	NA	NA	NA	NA	1.7353579175705003	0	1.7353579175705003	1844
2023-09-01	37057	Davidson	Kindergarten	NA	NA	NA	NA	NA	43	1	44	NA	NA	NA	NA	NA	2.3306233062330604	0.054200542005420106	2.3848238482384803	1845
2020-09-01	37059	Davie	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.68259385665529	0	0.68259385665529	293
2021-09-01	37059	Davie	Kindergarten	NA	NA	NA	NA	NA	7	1	8	NA	NA	NA	NA	NA	2.6515151515151505	0.37878787878787906	3.0303030303030294	264
2022-09-01	37059	Davie	Kindergarten	NA	NA	NA	NA	NA	16	0	16	NA	NA	NA	NA	NA	3.7209302325581404	0	3.7209302325581404	430
2023-09-01	37059	Davie	Kindergarten	NA	NA	NA	NA	NA	7	1	8	NA	NA	NA	NA	NA	1.6091954022988506	0.22988505747126406	1.8390804597701147	435
2020-09-01	37061	Duplin	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.14641288433382102	0	0.14641288433382102	683
2021-09-01	37061	Duplin	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.17301038062283702	0.17301038062283702	0.34602076124567405	578
2022-09-01	37061	Duplin	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.28694404591104694	0	0.28694404591104694	697
2023-09-01	37061	Duplin	Kindergarten	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	0.518806744487678	0.12970168612192	0.6485084306095981	771
2020-09-01	37063	Durham	Kindergarten	NA	NA	NA	NA	NA	31	3	34	NA	NA	NA	NA	NA	0.9609423434593919	0.09299442033477989	1.0539367637941717	3226
2021-09-01	37063	Durham	Kindergarten	NA	NA	NA	NA	NA	21	3	24	NA	NA	NA	NA	NA	0.8117510630073439	0.11596443757247799	0.9277155005798219	2587
2022-09-01	37063	Durham	Kindergarten	NA	NA	NA	NA	NA	39	3	42	NA	NA	NA	NA	NA	1.1297798377752	0.08690614136732332	1.2166859791425233	3452
2023-09-01	37063	Durham	Kindergarten	NA	NA	NA	NA	NA	41	2	43	NA	NA	NA	NA	NA	3.07576894223556	0.150037509377344	3.225806451612904	1333
2020-09-01	37065	Edgecombe	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.41322314049586795	0	0.41322314049586795	484
