time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment
2021-09-01	37065	Edgecombe	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.233644859813084	0	0.233644859813084	428
2022-09-01	37065	Edgecombe	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	1.7316017316017303	0	1.7316017316017303	462
2023-09-01	37065	Edgecombe	Kindergarten	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	0.8639308855291579	0.215982721382289	1.0799136069114468	463
2020-09-01	37067	Forsyth	Kindergarten	NA	NA	NA	NA	NA	34	1	35	NA	NA	NA	NA	NA	0.8508508508508509	0.025025025025025	0.8758758758758759	3996
2021-09-01	37067	Forsyth	Kindergarten	NA	NA	NA	NA	NA	59	3	62	NA	NA	NA	NA	NA	1.4557118184061197	0.074019245003701	1.5297310634098207	4053
2022-09-01	37067	Forsyth	Kindergarten	NA	NA	NA	NA	NA	69	8	77	NA	NA	NA	NA	NA	1.645599809205821	0.190794180777486	1.836393989983307	4193
2023-09-01	37067	Forsyth	Kindergarten	NA	NA	NA	NA	NA	106	2	108	NA	NA	NA	NA	NA	2.49646726330664	0.04710315591144611	2.5435704192180864	4246
2020-09-01	37069	Franklin	Kindergarten	NA	NA	NA	NA	NA	12	0	12	NA	NA	NA	NA	NA	2.247191011235961	0	2.247191011235961	534
2021-09-01	37069	Franklin	Kindergarten	NA	NA	NA	NA	NA	15	0	15	NA	NA	NA	NA	NA	3.275109170305681	0	3.275109170305681	458
2022-09-01	37069	Franklin	Kindergarten	NA	NA	NA	NA	NA	28	0	28	NA	NA	NA	NA	NA	3.7634408602150504	0	3.7634408602150504	744
2023-09-01	37069	Franklin	Kindergarten	NA	NA	NA	NA	NA	31	0	31	NA	NA	NA	NA	NA	4.22343324250681	0	4.22343324250681	734
2020-09-01	37071	Gaston	Kindergarten	NA	NA	NA	NA	NA	39	4	43	NA	NA	NA	NA	NA	1.5879478827361602	0.162866449511401	1.7508143322475611	2456
2021-09-01	37071	Gaston	Kindergarten	NA	NA	NA	NA	NA	40	1	41	NA	NA	NA	NA	NA	1.6535758577924802	0.0413393964448119	1.694915254237292	2419
2022-09-01	37071	Gaston	Kindergarten	NA	NA	NA	NA	NA	55	4	59	NA	NA	NA	NA	NA	2.098435711560471	0.15261350629530698	2.251049217855778	2621
2023-09-01	37071	Gaston	Kindergarten	NA	NA	NA	NA	NA	69	1	70	NA	NA	NA	NA	NA	2.5405007363770302	0.036818851251840895	2.577319587628871	2716
2020-09-01	37073	Gates	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	95
2022-09-01	37073	Gates	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	104
2023-09-01	37073	Gates	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.247191011235961	0	2.247191011235961	89
2020-09-01	37075	Graham	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	77
2021-09-01	37075	Graham	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.04081632653061	0	2.04081632653061	98
2022-09-01	37075	Graham	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.1904761904761898	0	1.1904761904761898	84
2023-09-01	37075	Graham	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.29885057471264	0	2.29885057471264	87
2020-09-01	37077	Granville	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.32	0	0.32	625
2021-09-01	37077	Granville	Kindergarten	NA	NA	NA	NA	NA	10	2	12	NA	NA	NA	NA	NA	1.5455950540958299	0.309119010819165	1.854714064914995	647
2022-09-01	37077	Granville	Kindergarten	NA	NA	NA	NA	NA	8	1	9	NA	NA	NA	NA	NA	1.23076923076923	0.153846153846154	1.384615384615384	650
2023-09-01	37077	Granville	Kindergarten	NA	NA	NA	NA	NA	10	0	10	NA	NA	NA	NA	NA	1.5847860538827294	0	1.5847860538827294	631
2020-09-01	37079	Greene	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.53475935828877	0	0.53475935828877	187
2021-09-01	37079	Greene	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.9756097560975608	0	0.9756097560975608	205
2022-09-01	37079	Greene	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.0471204188481698	0	1.0471204188481698	191
2023-09-01	37079	Greene	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.947867298578199	0	0.947867298578199	211
2020-09-01	37081	Guilford	Kindergarten	NA	NA	NA	NA	NA	53	6	59	NA	NA	NA	NA	NA	0.9673298047088889	0.109509034495346	1.076838839204235	5479
2021-09-01	37081	Guilford	Kindergarten	NA	NA	NA	NA	NA	16	0	16	NA	NA	NA	NA	NA	1.41093474426808	0	1.41093474426808	1134
2022-09-01	37081	Guilford	Kindergarten	NA	NA	NA	NA	NA	33	9	42	NA	NA	NA	NA	NA	2.08333333333333	0.5681818181818179	2.651515151515148	1584
2023-09-01	37081	Guilford	Kindergarten	NA	NA	NA	NA	NA	113	10	123	NA	NA	NA	NA	NA	1.88994815186486	0.16725204883759798	2.057200200702458	5979
2020-09-01	37083	Halifax	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.194931773879142	0	0.194931773879142	513
2021-09-01	37083	Halifax	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.16822429906542	0	1.16822429906542	428
2022-09-01	37083	Halifax	Kindergarten	NA	NA	NA	NA	NA	6	1	7	NA	NA	NA	NA	NA	1.03626943005181	0.172711571675302	1.208981001727112	579
2023-09-01	37083	Halifax	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	1.4869888475836404	0	1.4869888475836404	538
2020-09-01	37085	Harnett	Kindergarten	NA	NA	NA	NA	NA	15	3	18	NA	NA	NA	NA	NA	1.03092783505155	0.2061855670103091	1.2371134020618593	1455
2021-09-01	37085	Harnett	Kindergarten	NA	NA	NA	NA	NA	18	1	19	NA	NA	NA	NA	NA	1.28296507483963	0.07127583749109051	1.3542409123307204	1403
2022-09-01	37085	Harnett	Kindergarten	NA	NA	NA	NA	NA	29	0	29	NA	NA	NA	NA	NA	1.7824216349108801	0	1.7824216349108801	1627
2023-09-01	37085	Harnett	Kindergarten	NA	NA	NA	NA	NA	39	2	41	NA	NA	NA	NA	NA	2.53082414016872	0.129785853341986	2.660609993510706	1541
2020-09-01	37087	Haywood	Kindergarten	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	2.06766917293233	0	2.06766917293233	532
2021-09-01	37087	Haywood	Kindergarten	NA	NA	NA	NA	NA	9	1	10	NA	NA	NA	NA	NA	1.5706806282722494	0.174520069808028	1.7452006980802774	573
2022-09-01	37087	Haywood	Kindergarten	NA	NA	NA	NA	NA	29	4	33	NA	NA	NA	NA	NA	4.65489566613162	0.6420545746388439	5.296950240770464	623
2023-09-01	37087	Haywood	Kindergarten	NA	NA	NA	NA	NA	20	1	21	NA	NA	NA	NA	NA	3.63636363636364	0.181818181818182	3.818181818181822	550
2020-09-01	37089	Henderson	Kindergarten	NA	NA	NA	NA	NA	30	0	30	NA	NA	NA	NA	NA	2.7881040892193303	0	2.7881040892193303	1076
2021-09-01	37089	Henderson	Kindergarten	NA	NA	NA	NA	NA	33	0	33	NA	NA	NA	NA	NA	3.316582914572861	0	3.316582914572861	995
2022-09-01	37089	Henderson	Kindergarten	NA	NA	NA	NA	NA	35	2	37	NA	NA	NA	NA	NA	3.43811394891945	0.19646365422396903	3.634577603143419	1018
2023-09-01	37089	Henderson	Kindergarten	NA	NA	NA	NA	NA	54	1	55	NA	NA	NA	NA	NA	5.4822335025380715	0.10152284263959398	5.583756345177665	985
2020-09-01	37091	Hertford	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	193
2021-09-01	37091	Hertford	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.25	0	1.25	160
2022-09-01	37091	Hertford	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.5235602094240838	0	0.5235602094240838	191
2023-09-01	37091	Hertford	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.5	0	1.5	200
2020-09-01	37093	Hoke	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.305343511450382	0	0.305343511450382	655
2021-09-01	37093	Hoke	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.7391304347826109	0	1.7391304347826109	115
2022-09-01	37093	Hoke	Kindergarten	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	1.36570561456753	0	1.36570561456753	659
2023-09-01	37093	Hoke	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	1.3201320132013201	0	1.3201320132013201	606
2020-09-01	37095	Hyde	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	30
2021-09-01	37095	Hyde	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	38
2022-09-01	37095	Hyde	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	14
2023-09-01	37095	Hyde	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	32
2020-09-01	37097	Iredell	Kindergarten	NA	NA	NA	NA	NA	46	4	50	NA	NA	NA	NA	NA	2.1988527724665405	0.191204588910134	2.3900573613766745	2092
2021-09-01	37097	Iredell	Kindergarten	NA	NA	NA	NA	NA	56	1	57	NA	NA	NA	NA	NA	2.45614035087719	0.043859649122807	2.499999999999997	2280
2022-09-01	37097	Iredell	Kindergarten	NA	NA	NA	NA	NA	114	0	114	NA	NA	NA	NA	NA	4.7979797979798	0	4.7979797979798	2376
2023-09-01	37097	Iredell	Kindergarten	NA	NA	NA	NA	NA	89	3	92	NA	NA	NA	NA	NA	3.8312526904864406	0.12914334911751998	3.9603960396039604	2323
2020-09-01	37099	Jackson	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.520833333333333	0	0.520833333333333	192
2021-09-01	37099	Jackson	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.7605633802816898	0	1.7605633802816898	284
2022-09-01	37099	Jackson	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.5957446808510602	0	1.5957446808510602	188
2023-09-01	37099	Jackson	Kindergarten	NA	NA	NA	NA	NA	6	3	9	NA	NA	NA	NA	NA	2.3809523809523796	1.1904761904761898	3.5714285714285694	252
2020-09-01	37101	Johnston	Kindergarten	NA	NA	NA	NA	NA	26	4	30	NA	NA	NA	NA	NA	1.003861003861	0.154440154440154	1.158301158301154	2590
2021-09-01	37101	Johnston	Kindergarten	NA	NA	NA	NA	NA	36	4	40	NA	NA	NA	NA	NA	1.29963898916968	0.144404332129964	1.444043321299644	2770
2022-09-01	37101	Johnston	Kindergarten	NA	NA	NA	NA	NA	74	4	78	NA	NA	NA	NA	NA	2.57929592192402	0.13942140118508198	2.718717323109102	2869
2023-09-01	37101	Johnston	Kindergarten	NA	NA	NA	NA	NA	66	3	69	NA	NA	NA	NA	NA	2.27586206896552	0.10344827586206903	2.379310344827589	2900
2020-09-01	37103	Jones	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	2.35294117647059	1.17647058823529	3.52941176470588	85
2021-09-01	37103	Jones	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	2	0	2	50
2022-09-01	37103	Jones	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	4	0	4	75
2023-09-01	37103	Jones	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.4691358024691406	0	2.4691358024691406	81
2020-09-01	37105	Lee	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	0.9296148738379809	0	0.9296148738379809	753
2021-09-01	37105	Lee	Kindergarten	NA	NA	NA	NA	NA	8	1	9	NA	NA	NA	NA	NA	1.0498687664041997	0.131233595800525	1.1811023622047248	762
2022-09-01	37105	Lee	Kindergarten	NA	NA	NA	NA	NA	14	0	14	NA	NA	NA	NA	NA	1.7114914425427907	0	1.7114914425427907	818
2023-09-01	37105	Lee	Kindergarten	NA	NA	NA	NA	NA	20	1	21	NA	NA	NA	NA	NA	2.3391812865497106	0.11695906432748499	2.4561403508771957	855
2020-09-01	37107	Lenoir	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.15649452269170602	0	0.15649452269170602	639
2021-09-01	37107	Lenoir	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	3.0927835051546397	0	3.0927835051546397	97
2022-09-01	37107	Lenoir	Kindergarten	NA	NA	NA	NA	NA	7	2	9	NA	NA	NA	NA	NA	1.05580693815988	0.30165912518853694	1.357466063348417	663
2023-09-01	37107	Lenoir	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	1.0233918128654997	0	1.0233918128654997	684
2020-09-01	37109	Lincoln	Kindergarten	NA	NA	NA	NA	NA	16	2	18	NA	NA	NA	NA	NA	1.7640573318632897	0.22050716648291105	1.9845644983462007	907
2021-09-01	37109	Lincoln	Kindergarten	NA	NA	NA	NA	NA	20	1	21	NA	NA	NA	NA	NA	1.8552875695732804	0.0927643784786642	1.9480519480519447	1078
2022-09-01	37109	Lincoln	Kindergarten	NA	NA	NA	NA	NA	45	1	46	NA	NA	NA	NA	NA	4.233301975540922	0.09407337723424271	4.327375352775165	1063
2023-09-01	37109	Lincoln	Kindergarten	NA	NA	NA	NA	NA	63	0	63	NA	NA	NA	NA	NA	6.0229445506692185	0	6.0229445506692185	1046
2020-09-01	37113	Macon	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.5586592178770949	0	0.5586592178770949	358
2021-09-01	37113	Macon	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.6872852233676982	0	0.6872852233676982	291
2022-09-01	37113	Macon	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	1.7291066282420804	0	1.7291066282420804	347
2023-09-01	37113	Macon	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.6339869281045794	0	1.6339869281045794	306
2020-09-01	37115	Madison	Kindergarten	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	5.232558139534881	0	5.232558139534881	172
2021-09-01	37115	Madison	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	3.8043478260869596	0	3.8043478260869596	184
2022-09-01	37115	Madison	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.4844720496894395	0	2.4844720496894395	161
2023-09-01	37115	Madison	Kindergarten	NA	NA	NA	NA	NA	12	0	12	NA	NA	NA	NA	NA	6.976744186046509	0	6.976744186046509	172
2020-09-01	37117	Martin	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.3761467889908299	0	1.3761467889908299	218
2021-09-01	37117	Martin	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.57894736842105	0	1.57894736842105	190
2022-09-01	37117	Martin	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	177
2023-09-01	37117	Martin	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.452488687782806	0	0.452488687782806	221
2020-09-01	37	Mcdowell	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	1.49253731343284	0	1.49253731343284	402
2021-09-01	37	Mcdowell	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.01010101010101	0	1.01010101010101	396
2022-09-01	37	Mcdowell	Kindergarten	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	0.938967136150235	0.23474178403755896	1.173708920187794	426
2023-09-01	37	Mcdowell	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	1.9002375296912097	0	1.9002375296912097	421
2020-09-01	37119	Mecklenburg	Kindergarten	NA	NA	NA	NA	NA	235	14	249	NA	NA	NA	NA	NA	2.0342797783933495	0.12119113573407199	2.1554709141274215	11552
2021-09-01	37119	Mecklenburg	Kindergarten	NA	NA	NA	NA	NA	175	4	179	NA	NA	NA	NA	NA	2.5089605734767	0.05734767025089609	2.566308243727596	6975
2022-09-01	37119	Mecklenburg	Kindergarten	NA	NA	NA	NA	NA	235	11	246	NA	NA	NA	NA	NA	3.0385311611068007	0.14222911817946698	3.1807602792862677	7734
2023-09-01	37119	Mecklenburg	Kindergarten	NA	NA	NA	NA	NA	423	16	439	NA	NA	NA	NA	NA	3.11556308462842	0.11784635781100398	3.233409442439424	13577
2020-09-01	37121	Mitchell	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.66666666666667	0	1.66666666666667	120
2021-09-01	37121	Mitchell	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	2.5830258302583	0	2.5830258302583	271
2022-09-01	37121	Mitchell	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	3.9370078740157513	0	3.9370078740157513	127
2023-09-01	37121	Mitchell	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	4.545454545454549	0	4.545454545454549	132
2020-09-01	37123	Montgomery	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.775193798449612	0	0.775193798449612	258
2021-09-01	37123	Montgomery	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.8333333333333329	0	0.8333333333333329	240
2022-09-01	37123	Montgomery	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	258
2023-09-01	37123	Montgomery	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.35714285714285704	0	0.35714285714285704	280
2020-09-01	37125	Moore	Kindergarten	NA	NA	NA	NA	NA	13	1	14	NA	NA	NA	NA	NA	1.18613138686131	0.0912408759124088	1.2773722627737187	1096
2021-09-01	37125	Moore	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	1.0218978102189797	0	1.0218978102189797	685
2022-09-01	37125	Moore	Kindergarten	NA	NA	NA	NA	NA	35	3	38	NA	NA	NA	NA	NA	2.734375	0.23437500000000003	2.96875	1280
2023-09-01	37125	Moore	Kindergarten	NA	NA	NA	NA	NA	48	0	48	NA	NA	NA	NA	NA	3.8647342995169103	0	3.8647342995169103	1242
2020-09-01	37127	Nash	Kindergarten	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	0.5107252298263529	0.10214504596527096	0.6128702757916239	979
2021-09-01	37127	Nash	Kindergarten	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	0.433651344319167	0.08673026886383349	0.5203816131830005	1153
2022-09-01	37127	Nash	Kindergarten	NA	NA	NA	NA	NA	8	1	9	NA	NA	NA	NA	NA	0.6739679865206399	0.08424599831508002	0.75821398483572	1187
2023-09-01	37127	Nash	Kindergarten	NA	NA	NA	NA	NA	8	4	12	NA	NA	NA	NA	NA	0.6441223832528179	0.322061191626409	0.9661835748792269	1242
2020-09-01	37129	New Hanover	Kindergarten	NA	NA	NA	NA	NA	52	1	53	NA	NA	NA	NA	NA	2.5267249757045698	0.0485908649173955	2.575315840621965	2058
2021-09-01	37129	New Hanover	Kindergarten	NA	NA	NA	NA	NA	36	2	38	NA	NA	NA	NA	NA	2.6335040234089204	0.14630577907827397	2.7798098024871942	1367
2022-09-01	37129	New Hanover	Kindergarten	NA	NA	NA	NA	NA	72	4	76	NA	NA	NA	NA	NA	3.3302497687326604	0.18501387604070296	3.5152636447733636	2162
2023-09-01	37129	New Hanover	Kindergarten	NA	NA	NA	NA	NA	78	4	82	NA	NA	NA	NA	NA	4.047742605085629	0.207576543850545	4.255319148936174	1927
2020-09-01	37131	Northampton	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	178
2021-09-01	37131	Northampton	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	95
2022-09-01	37131	Northampton	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	207
2023-09-01	37131	Northampton	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	81
2020-09-01	37133	Onslow	Kindergarten	NA	NA	NA	NA	NA	25	3	28	NA	NA	NA	NA	NA	1.3116474291710403	0.15739769150052502	1.4690451206715653	1906
