time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment
2021-09-01	37133	Onslow	Kindergarten	NA	NA	NA	NA	NA	31	1	32	NA	NA	NA	NA	NA	1.69029443838604	0.054525627044711006	1.744820065430751	1834
2022-09-01	37133	Onslow	Kindergarten	NA	NA	NA	NA	NA	67	4	71	NA	NA	NA	NA	NA	2.7951606174384604	0.16687526074259498	2.9620358781810556	2397
2023-09-01	37133	Onslow	Kindergarten	NA	NA	NA	NA	NA	73	3	76	NA	NA	NA	NA	NA	3.280898876404491	0.134831460674157	3.415730337078648	2225
2020-09-01	37135	Orange	Kindergarten	NA	NA	NA	NA	NA	13	2	15	NA	NA	NA	NA	NA	1.183970856102	0.18214936247723096	1.366120218579231	1098
2021-09-01	37135	Orange	Kindergarten	NA	NA	NA	NA	NA	15	4	19	NA	NA	NA	NA	NA	1.3876040703052703	0.3700277520814059	1.7576318223866763	1081
2022-09-01	37135	Orange	Kindergarten	NA	NA	NA	NA	NA	22	0	22	NA	NA	NA	NA	NA	2.0295202952029503	0	2.0295202952029503	1084
2023-09-01	37135	Orange	Kindergarten	NA	NA	NA	NA	NA	15	2	17	NA	NA	NA	NA	NA	1.3077593722755003	0.17436791630340004	1.4821272885789003	1147
2020-09-01	37137	Pamlico	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.03092783505155	0	1.03092783505155	97
2021-09-01	37137	Pamlico	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	2.12765957446809	0	2.12765957446809	47
2022-09-01	37137	Pamlico	Kindergarten	NA	NA	NA	NA	NA	12	0	12	NA	NA	NA	NA	NA	8.219178082191783	0	8.219178082191783	146
2023-09-01	37137	Pamlico	Kindergarten	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	4	0.8	4.8	125
2020-09-01	37139	Pasquotank	Kindergarten	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.249376558603491	0.249376558603491	401
2021-09-01	37139	Pasquotank	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	14.285714285714304	0	14.285714285714304	21
2022-09-01	37139	Pasquotank	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	1.3392857142857102	0	1.3392857142857102	448
2023-09-01	37139	Pasquotank	Kindergarten	NA	NA	NA	NA	NA	23	0	23	NA	NA	NA	NA	NA	4.811715481171551	0	4.811715481171551	478
2020-09-01	37141	Pender	Kindergarten	NA	NA	NA	NA	NA	11	2	13	NA	NA	NA	NA	NA	1.5873015873015897	0.288600288600289	1.8759018759018786	693
2021-09-01	37141	Pender	Kindergarten	NA	NA	NA	NA	NA	17	1	18	NA	NA	NA	NA	NA	2.23684210526316	0.131578947368421	2.368421052631581	760
2022-09-01	37141	Pender	Kindergarten	NA	NA	NA	NA	NA	22	0	22	NA	NA	NA	NA	NA	2.9411764705882395	0	2.9411764705882395	748
2023-09-01	37141	Pender	Kindergarten	NA	NA	NA	NA	NA	27	1	28	NA	NA	NA	NA	NA	3.8848920863309404	0.143884892086331	4.028776978417271	695
2020-09-01	37143	Perquimans	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.9174311926605508	0	0.9174311926605508	109
2021-09-01	37143	Perquimans	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.6806722689075595	0	1.6806722689075595	119
2022-09-01	37143	Perquimans	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.86915887850467	0	1.86915887850467	107
2023-09-01	37143	Perquimans	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.7272727272727297	0	2.7272727272727297	110
2020-09-01	37145	Person	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.251889168765743	0	0.251889168765743	397
2021-09-01	37145	Person	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.43290043290043306	0.43290043290043306	0.8658008658008661	231
2022-09-01	37145	Person	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.0989010989011	0	1.0989010989011	455
2023-09-01	37145	Person	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	0.9756097560975608	0	0.9756097560975608	410
2020-09-01	37147	Pitt	Kindergarten	NA	NA	NA	NA	NA	9	1	10	NA	NA	NA	NA	NA	0.501952035694367	0.05577244841048518	0.5577244841048522	1793
2021-09-01	37147	Pitt	Kindergarten	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	0.8215085884988802	0	0.8215085884988802	1339
2022-09-01	37147	Pitt	Kindergarten	NA	NA	NA	NA	NA	22	2	24	NA	NA	NA	NA	NA	1.3309134906231102	0.12099213551119205	1.4519056261343022	1653
2023-09-01	37147	Pitt	Kindergarten	NA	NA	NA	NA	NA	45	2	47	NA	NA	NA	NA	NA	2.29709035222052	0.10209290454313404	2.399183256763654	1959
2020-09-01	37149	Polk	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.77777777777778	0	2.77777777777778	144
2021-09-01	37149	Polk	Kindergarten	NA	NA	NA	NA	NA	13	0	13	NA	NA	NA	NA	NA	8.227848101265819	0	8.227848101265819	158
2022-09-01	37149	Polk	Kindergarten	NA	NA	NA	NA	NA	9	1	10	NA	NA	NA	NA	NA	5.625	0.625	6.25	160
2023-09-01	37149	Polk	Kindergarten	NA	NA	NA	NA	NA	12	0	12	NA	NA	NA	NA	NA	7.843137254901962	0	7.843137254901962	153
2020-09-01	37151	Randolph	Kindergarten	NA	NA	NA	NA	NA	12	0	12	NA	NA	NA	NA	NA	0.824742268041237	0	0.824742268041237	1455
2021-09-01	37151	Randolph	Kindergarten	NA	NA	NA	NA	NA	18	3	21	NA	NA	NA	NA	NA	1.30057803468208	0.21676300578034693	1.517341040462427	1384
2022-09-01	37151	Randolph	Kindergarten	NA	NA	NA	NA	NA	46	2	48	NA	NA	NA	NA	NA	2.7122641509433993	0.11792452830188696	2.8301886792452864	1696
2023-09-01	37151	Randolph	Kindergarten	NA	NA	NA	NA	NA	62	1	63	NA	NA	NA	NA	NA	3.66213821618429	0.0590667454223272	3.721204961606617	1693
2020-09-01	37153	Richmond	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.671140939597315	0	0.671140939597315	447
2021-09-01	37153	Richmond	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.6329113924050631	0	0.6329113924050631	474
2022-09-01	37153	Richmond	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.601202404809619	0	0.601202404809619	499
2023-09-01	37153	Richmond	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.210970464135021	0	0.210970464135021	474
2020-09-01	37155	Robeson	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	1457
2021-09-01	37155	Robeson	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.0983284169124877	0	0.0983284169124877	1017
2022-09-01	37155	Robeson	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	0.10875475802066298	0.0543773790103317	0.16313213703099466	1839
2023-09-01	37155	Robeson	Kindergarten	NA	NA	NA	NA	NA	9	1	10	NA	NA	NA	NA	NA	0.579150579150579	0.06435006435006438	0.6435006435006434	1554
2020-09-01	37157	Rockingham	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	0.4956629491945479	0	0.4956629491945479	807
2021-09-01	37157	Rockingham	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	0.5500550055005499	0	0.5500550055005499	909
2022-09-01	37157	Rockingham	Kindergarten	NA	NA	NA	NA	NA	11	1	12	NA	NA	NA	NA	NA	1.26146788990826	0.11467889908256901	1.376146788990829	872
2023-09-01	37157	Rockingham	Kindergarten	NA	NA	NA	NA	NA	16	9	25	NA	NA	NA	NA	NA	1.7112299465240597	0.9625668449197856	2.6737967914438454	935
2020-09-01	37159	Rowan	Kindergarten	NA	NA	NA	NA	NA	21	3	24	NA	NA	NA	NA	NA	1.4593467685892998	0.208478109798471	1.6678248783877707	1439
2021-09-01	37159	Rowan	Kindergarten	NA	NA	NA	NA	NA	17	1	18	NA	NA	NA	NA	NA	1.03092783505155	0.06064281382656159	1.0915706488781116	1649
2022-09-01	37159	Rowan	Kindergarten	NA	NA	NA	NA	NA	28	7	35	NA	NA	NA	NA	NA	1.8779342723004702	0.4694835680751169	2.347417840375587	1491
2023-09-01	37159	Rowan	Kindergarten	NA	NA	NA	NA	NA	31	5	36	NA	NA	NA	NA	NA	2.1723896285914495	0.3503854239663631	2.5227750525578125	1427
2020-09-01	37161	Rutherford	Kindergarten	NA	NA	NA	NA	NA	15	0	15	NA	NA	NA	NA	NA	2	0	2	750
2021-09-01	37161	Rutherford	Kindergarten	NA	NA	NA	NA	NA	18	1	19	NA	NA	NA	NA	NA	2.635431918008791	0.14641288433382102	2.781844802342612	683
2022-09-01	37161	Rutherford	Kindergarten	NA	NA	NA	NA	NA	21	5	26	NA	NA	NA	NA	NA	2.9453015427770004	0.7012622720897619	3.646563814866762	713
2023-09-01	37161	Rutherford	Kindergarten	NA	NA	NA	NA	NA	18	2	20	NA	NA	NA	NA	NA	2.5751072961373405	0.28612303290414903	2.8612303290414896	699
2020-09-01	37163	Sampson	Kindergarten	NA	NA	NA	NA	NA	0	2	2	NA	NA	NA	NA	NA	0	0.27063599458728	0.27063599458728	739
2021-09-01	37163	Sampson	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	703
2022-09-01	37163	Sampson	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.344036697247706	0	0.344036697247706	872
2023-09-01	37163	Sampson	Kindergarten	NA	NA	NA	NA	NA	5	3	8	NA	NA	NA	NA	NA	0.554938956714761	0.33296337402885695	0.887902330743618	901
2020-09-01	37165	Scotland	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	398
2021-09-01	37165	Scotland	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.4385964912280699	0	0.4385964912280699	228
2022-09-01	37165	Scotland	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.31545741324921106	0	0.31545741324921106	317
2023-09-01	37165	Scotland	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.6802721088435372	0	0.6802721088435372	441
2020-09-01	37167	Stanly	Kindergarten	NA	NA	NA	NA	NA	8	4	12	NA	NA	NA	NA	NA	1.18343195266272	0.591715976331361	1.7751479289940808	676
2021-09-01	37167	Stanly	Kindergarten	NA	NA	NA	NA	NA	17	1	18	NA	NA	NA	NA	NA	2.2849462365591395	0.13440860215053801	2.4193548387096775	744
2022-09-01	37167	Stanly	Kindergarten	NA	NA	NA	NA	NA	28	1	29	NA	NA	NA	NA	NA	4.111600587371511	0.14684287812041097	4.258443465491922	681
2023-09-01	37167	Stanly	Kindergarten	NA	NA	NA	NA	NA	24	1	25	NA	NA	NA	NA	NA	3.11688311688312	0.12987012987013002	3.2467532467532503	770
2020-09-01	37169	Stokes	Kindergarten	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.29673590504451003	0.29673590504451003	337
2021-09-01	37169	Stokes	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	1.35440180586907	0	1.35440180586907	443
2022-09-01	37169	Stokes	Kindergarten	NA	NA	NA	NA	NA	9	1	10	NA	NA	NA	NA	NA	2.0454545454545503	0.22727272727272702	2.2727272727272774	440
2023-09-01	37169	Stokes	Kindergarten	NA	NA	NA	NA	NA	14	0	14	NA	NA	NA	NA	NA	3.35731414868106	0	3.35731414868106	417
2020-09-01	37171	Surry	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	0.25284450063211106	0.12642225031605603	0.3792667509481671	791
2021-09-01	37171	Surry	Kindergarten	NA	NA	NA	NA	NA	8	2	10	NA	NA	NA	NA	NA	1.3986013986014003	0.3496503496503501	1.7482517482517503	572
2022-09-01	37171	Surry	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	0.75187969924812	0	0.75187969924812	798
2023-09-01	37171	Surry	Kindergarten	NA	NA	NA	NA	NA	16	0	16	NA	NA	NA	NA	NA	2.0779220779220795	0	2.0779220779220795	770
2020-09-01	37173	Swain	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.4096385542168703	0	2.4096385542168703	166
2021-09-01	37173	Swain	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2	0	2	150
2022-09-01	37173	Swain	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.5641025641025603	0	2.5641025641025603	156
2023-09-01	37173	Swain	Kindergarten	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	2.9585798816568	0.591715976331361	3.5502958579881607	169
2020-09-01	37175	Transylvania	Kindergarten	NA	NA	NA	NA	NA	15	0	15	NA	NA	NA	NA	NA	5.136986301369861	0	5.136986301369861	292
2021-09-01	37175	Transylvania	Kindergarten	NA	NA	NA	NA	NA	12	0	12	NA	NA	NA	NA	NA	3.7151702786377707	0	3.7151702786377707	323
2022-09-01	37175	Transylvania	Kindergarten	NA	NA	NA	NA	NA	13	0	13	NA	NA	NA	NA	NA	4.529616724738681	0	4.529616724738681	287
2023-09-01	37175	Transylvania	Kindergarten	NA	NA	NA	NA	NA	14	0	14	NA	NA	NA	NA	NA	4.605263157894742	0	4.605263157894742	304
2020-09-01	37177	Tyrrell	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	42
2021-09-01	37177	Tyrrell	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	3.03030303030303	0	3.03030303030303	33
2022-09-01	37177	Tyrrell	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	4.761904761904762	0	4.761904761904762	21
2023-09-01	37177	Tyrrell	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	23
2020-09-01	37179	Union	Kindergarten	NA	NA	NA	NA	NA	69	1	70	NA	NA	NA	NA	NA	2.48023005032351	0.035945363048166805	2.516175413371677	2782
2021-09-01	37179	Union	Kindergarten	NA	NA	NA	NA	NA	93	4	97	NA	NA	NA	NA	NA	3.20689655172414	0.137931034482759	3.344827586206899	2900
2022-09-01	37179	Union	Kindergarten	NA	NA	NA	NA	NA	138	2	140	NA	NA	NA	NA	NA	4.45592508879561	0.06457862447529869	4.520503713270909	3097
2023-09-01	37179	Union	Kindergarten	NA	NA	NA	NA	NA	210	4	214	NA	NA	NA	NA	NA	6.566604127579742	0.125078173858662	6.691682301438404	3198
2020-09-01	37181	Vance	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	0.8802816901408452	0	0.8802816901408452	568
2021-09-01	37181	Vance	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	1.0574018126888203	0	1.0574018126888203	662
2022-09-01	37181	Vance	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	1.2403100775193798	0	1.2403100775193798	645
2023-09-01	37181	Vance	Kindergarten	NA	NA	NA	NA	NA	8	2	10	NA	NA	NA	NA	NA	1.2139605462822503	0.303490136570561	1.5174506828528114	659
2020-09-01	37183	Wake	Kindergarten	NA	NA	NA	NA	NA	213	17	230	NA	NA	NA	NA	NA	1.57323288278307	0.125563187827757	1.698796070610827	13539
2021-09-01	37183	Wake	Kindergarten	NA	NA	NA	NA	NA	181	12	193	NA	NA	NA	NA	NA	1.6720554272517298	0.110854503464203	1.7829099307159328	10825
2022-09-01	37183	Wake	Kindergarten	NA	NA	NA	NA	NA	193	12	205	NA	NA	NA	NA	NA	1.8589867077634399	0.11558466576767501	1.974571373531115	10382
2023-09-01	37183	Wake	Kindergarten	NA	NA	NA	NA	NA	301	9	310	NA	NA	NA	NA	NA	2.3373194595434104	0.06988662835844078	2.407206087901851	12878
2020-09-01	37185	Warren	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.7407407407407411	0	0.7407407407407411	135
2021-09-01	37185	Warren	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	113
2022-09-01	37185	Warren	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.813008130081301	0	0.813008130081301	123
2023-09-01	37185	Warren	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.854700854700855	0	0.854700854700855	117
2020-09-01	37187	Washington	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	87
2022-09-01	37187	Washington	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	115
2023-09-01	37187	Washington	Kindergarten	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.900900900900901	0.900900900900901	111
2020-09-01	37189	Watauga	Kindergarten	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	1.8248175182481803	0.3649635036496349	2.189781021897815	274
2021-09-01	37189	Watauga	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.63157894736842	0	2.63157894736842	152
2022-09-01	37189	Watauga	Kindergarten	NA	NA	NA	NA	NA	17	0	17	NA	NA	NA	NA	NA	4.450261780104711	0	4.450261780104711	382
2023-09-01	37189	Watauga	Kindergarten	NA	NA	NA	NA	NA	13	2	15	NA	NA	NA	NA	NA	3.5230352303522996	0.542005420054201	4.065040650406501	369
2020-09-01	37191	Wayne	Kindergarten	NA	NA	NA	NA	NA	10	1	11	NA	NA	NA	NA	NA	0.685400959561343	0.06854009595613429	0.7539410555174773	1459
2021-09-01	37191	Wayne	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	0.27700831024930805	0	0.27700831024930805	1444
2022-09-01	37191	Wayne	Kindergarten	NA	NA	NA	NA	NA	21	1	22	NA	NA	NA	NA	NA	1.3249211356466906	0.06309148264984228	1.3880126182965329	1585
2023-09-01	37191	Wayne	Kindergarten	NA	NA	NA	NA	NA	20	2	22	NA	NA	NA	NA	NA	1.33244503664224	0.133244503664224	1.465689540306464	1501
2020-09-01	37193	Wilkes	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.5145797598627789	0	0.5145797598627789	583
2021-09-01	37193	Wilkes	Kindergarten	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	1.66414523449319	0	1.66414523449319	661
2022-09-01	37193	Wilkes	Kindergarten	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	1.73228346456693	0	1.73228346456693	635
2023-09-01	37193	Wilkes	Kindergarten	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	1.3372956909361102	0	1.3372956909361102	673
2020-09-01	37195	Wilson	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	0.21208907741251298	0.10604453870625699	0.31813361611877	943
2021-09-01	37195	Wilson	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.27510316368638205	0	0.27510316368638205	727
2022-09-01	37195	Wilson	Kindergarten	NA	NA	NA	NA	NA	6	1	7	NA	NA	NA	NA	NA	0.651465798045603	0.10857763300760002	0.760043431053203	921
2023-09-01	37195	Wilson	Kindergarten	NA	NA	NA	NA	NA	16	2	18	NA	NA	NA	NA	NA	1.4939309056956105	0.186741363211951	1.6806722689075615	1071
2020-09-01	37197	Yadkin	Kindergarten	NA	NA	NA	NA	NA	1	2	3	NA	NA	NA	NA	NA	0.2906976744186049	0.581395348837209	0.872093023255814	344
2021-09-01	37197	Yadkin	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.30548302872063	0	1.30548302872063	383
2022-09-01	37197	Yadkin	Kindergarten	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.25316455696202506	0.25316455696202506	395
2023-09-01	37197	Yadkin	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.263852242744063	0.263852242744063	0.527704485488126	379
2020-09-01	37199	Yancey	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.662251655629139	0	0.662251655629139	151
2021-09-01	37199	Yancey	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	171
2022-09-01	37199	Yancey	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.6666666666666671	0	0.6666666666666671	150
2023-09-01	37199	Yancey	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.595238095238095	0.595238095238095	1.19047619047619	168
