time,geography,geography_name,grade,n_enrolled,pct_no_record,pct_pbe,pct_me,pct_re,pct_utd_mmr,pct_utd_polio,pct_utd_dtap,pct_utd_hepb,pct_utd_chickenpox,pct_utd_tdap,pct_utd_mcv4
12-31-2020,38039,Griggs County,7,40.00,5.00,0.00,0.00,0.00,97.50,100.00,NA,97.50,100.00,95.00,95.00
12-31-2020,38039,Griggs County,Kindergarten,27.00,14.81,0.00,0.00,0.00,85.19,88.89,88.89,100.00,85.19,NA,NA
12-31-2021,38039,Griggs County,11,23.00,0.00,4.35,0.00,0.00,95.65,95.65,NA,95.65,95.65,95.65,95.65
12-31-2021,38039,Griggs County,7,14.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,85.71,85.71
12-31-2021,38039,Griggs County,Kindergarten,37.00,0.00,0.00,0.00,0.00,91.89,91.89,91.89,91.89,91.89,NA,NA
12-31-2022,38039,Griggs County,11,19.00,5.26,5.26,0.00,0.00,94.74,94.74,NA,94.74,94.74,89.47,78.95
12-31-2022,38039,Griggs County,7,27.00,3.70,3.70,0.00,0.00,92.59,92.59,NA,96.30,92.59,92.59,92.59
12-31-2022,38039,Griggs County,Kindergarten,38.00,2.63,5.26,0.00,0.00,86.84,86.84,86.84,89.47,86.84,NA,NA
12-31-2023,38039,Griggs County,11,18.00,16.67,11.11,0.00,0.00,83.33,83.33,NA,88.89,94.44,77.78,77.78
12-31-2023,38039,Griggs County,7,23.00,8.70,8.70,0.00,0.00,86.96,86.96,NA,86.96,86.96,78.26,78.26
12-31-2023,38039,Griggs County,Kindergarten,30.00,0.00,0.00,0.00,0.00,93.33,93.33,93.33,100.00,93.33,NA,NA
12-31-2024,38039,Griggs County,11,29.00,3.45,3.45,0.00,0.00,96.55,96.55,NA,96.55,96.55,96.55,93.10
12-31-2024,38039,Griggs County,7,18.00,0.06,5.56,0.00,0.00,94.44,94.44,NA,94.44,94.44,88.89,88.89
12-31-2024,38039,Griggs County,Kindergarten,24.00,4.17,4.17,0.00,4.17,87.50,87.50,87.50,87.50,87.50,NA,NA
12-31-2025,38039,Griggs County,11,17.00,0.00,5.88,0.00,0.00,94.12,94.12,NA,94.12,94.12,88.24,76.47
12-31-2025,38039,Griggs County,7,13.00,0.00,0.00,0.00,7.69,92.31,92.31,NA,92.31,92.31,76.92,76.92
12-31-2025,38039,Griggs County,Kindergarten,35.00,2.86,2.86,0.00,0.00,88.57,85.71,85.71,94.29,85.71,NA,NA
12-31-2019,38041,Hettinger County,11,34.00,0.00,2.94,0.00,0.00,97.06,97.06,NA,97.06,94.12,91.18,79.41
12-31-2019,38041,Hettinger County,7,35.00,0.00,5.71,0.00,0.00,94.29,94.29,NA,94.29,94.29,94.29,94.29
12-31-2019,38041,Hettinger County,Kindergarten,34.00,2.94,2.94,0.00,2.94,85.29,82.35,88.24,88.24,82.35,NA,NA
12-31-2020,38041,Hettinger County,11,11.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2020,38041,Hettinger County,7,17.00,0.00,5.88,0.00,0.00,94.12,94.12,NA,94.12,94.12,94.12,94.12
12-31-2020,38041,Hettinger County,Kindergarten,18.00,0.00,5.56,0.00,0.00,94.44,94.44,94.44,94.44,94.44,NA,NA
12-31-2021,38041,Hettinger County,11,44.00,0.00,4.55,0.00,0.00,95.45,95.45,NA,95.45,95.45,95.45,95.45
12-31-2021,38041,Hettinger County,7,47.00,0.00,2.13,0.00,0.00,97.87,97.87,NA,97.87,97.87,97.87,97.87
12-31-2021,38041,Hettinger County,Kindergarten,46.00,0.00,4.35,0.00,2.17,93.48,93.48,93.48,97.83,93.48,NA,NA
12-31-2022,38041,Hettinger County,11,34.00,11.76,2.94,0.00,2.94,88.24,88.24,NA,88.24,88.24,82.35,82.35
12-31-2022,38041,Hettinger County,7,27.00,0.00,3.70,0.00,0.00,96.30,96.30,NA,96.30,96.30,96.30,96.30
12-31-2022,38041,Hettinger County,Kindergarten,45.00,0.00,2.22,0.00,0.00,84.44,84.44,84.44,88.89,84.44,NA,NA
12-31-2023,38041,Hettinger County,11,34.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,94.12,100.00,100.00,52.94
12-31-2023,38041,Hettinger County,7,44.00,4.55,2.27,0.00,0.00,95.45,97.73,NA,97.73,95.45,93.18,93.18
12-31-2023,38041,Hettinger County,Kindergarten,40.00,5.00,2.50,0.00,0.00,80.00,80.00,80.00,80.00,80.00,NA,NA
12-31-2024,38041,Hettinger County,11,18.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38041,Hettinger County,7,11.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38041,Hettinger County,Kindergarten,25.00,8.00,8.00,0.00,0.00,92.00,92.00,92.00,92.00,92.00,NA,NA
12-31-2025,38041,Hettinger County,11,45.00,2.22,2.22,0.00,0.00,95.56,93.33,NA,95.56,93.33,93.33,84.44
12-31-2025,38041,Hettinger County,Kindergarten,39.00,0.00,5.13,2.56,2.56,89.74,89.74,89.74,89.74,89.74,NA,NA
12-31-2019,38043,Kidder County,11,26.00,0.00,3.85,0.00,0.00,96.15,96.15,NA,96.15,96.15,96.15,92.31
12-31-2019,38043,Kidder County,7,23.00,0.00,8.70,0.00,0.00,91.30,91.30,NA,91.30,86.96,91.30,91.30
12-31-2019,38043,Kidder County,Kindergarten,28.00,0.00,3.57,0.00,0.00,96.43,96.43,96.43,96.43,96.43,NA,NA
12-31-2020,38043,Kidder County,11,26.00,0.00,3.85,0.00,0.00,96.15,96.15,NA,96.15,96.15,96.15,92.31
12-31-2020,38043,Kidder County,7,25.00,4.00,0.00,0.00,0.00,92.00,92.00,NA,96.00,92.00,92.00,88.00
12-31-2020,38043,Kidder County,Kindergarten,30.00,0.00,3.33,0.00,0.00,96.67,93.33,93.33,96.67,93.33,NA,NA
12-31-2021,38043,Kidder County,11,25.00,8.00,12.00,0.00,0.00,80.00,80.00,NA,80.00,80.00,80.00,80.00
12-31-2021,38043,Kidder County,7,35.00,0.00,2.86,0.00,0.00,97.14,97.14,NA,97.14,97.14,94.29,91.43
12-31-2021,38043,Kidder County,Kindergarten,34.00,5.88,0.00,0.00,0.00,91.18,91.18,91.18,94.12,91.18,NA,NA
12-31-2022,38043,Kidder County,11,29.00,11.11,7.41,0.00,0.00,92.59,92.59,NA,100.00,88.89,88.89,92.59
12-31-2022,38043,Kidder County,7,27.00,8.33,8.33,0.00,0.00,91.67,91.67,NA,95.83,91.67,95.83,95.83
12-31-2022,38043,Kidder County,Kindergarten,28.00,14.29,14.29,0.00,0.00,85.71,85.71,85.71,89.29,85.71,NA,NA
12-31-2023,38043,Kidder County,11,21.00,0.00,9.52,0.00,0.00,90.48,90.48,NA,95.24,90.48,90.48,90.48
12-31-2023,38043,Kidder County,7,25.00,0.00,4.00,0.00,0.00,96.00,96.00,NA,100.00,96.00,96.00,96.00
12-31-2023,38043,Kidder County,Kindergarten,30.00,0.00,0.00,0.00,20.00,80.00,80.00,80.00,80.00,80.00,NA,NA
12-31-2024,38043,Kidder County,11,16.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,87.50
12-31-2024,38043,Kidder County,7,29.00,0.00,6.90,0.00,0.00,93.10,93.10,NA,93.10,93.10,89.66,89.66
12-31-2024,38043,Kidder County,Kindergarten,30.00,0.00,13.33,0.00,0.00,86.67,86.67,86.67,90.00,86.67,NA,NA
12-31-2025,38043,Kidder County,11,33.00,3.03,3.03,0.00,0.00,96.97,96.97,NA,100.00,96.97,96.97,90.91
12-31-2025,38043,Kidder County,Kindergarten,25.00,0.00,12.00,0.00,0.00,88.00,88.00,88.00,100.00,80.00,NA,NA
12-31-2019,38047,Logan County,11,24.00,0.00,4.17,0.00,0.00,95.83,95.83,NA,95.83,95.83,95.83,91.67
12-31-2019,38047,Logan County,7,24.00,0.00,4.17,0.00,0.00,95.83,95.83,NA,91.67,95.83,91.67,91.67
12-31-2019,38047,Logan County,Kindergarten,25.00,4.00,4.00,36.00,0.00,88.00,88.00,88.00,88.00,88.00,NA,NA
12-31-2020,38047,Logan County,11,22.00,0.00,13.64,0.00,0.00,86.36,86.36,NA,86.36,86.36,86.36,86.36
12-31-2020,38047,Logan County,7,18.00,0.00,5.56,0.00,0.00,94.44,94.44,NA,94.44,94.44,94.44,94.44
12-31-2020,38047,Logan County,Kindergarten,21.00,0.00,6.25,0.00,0.00,93.75,93.75,93.75,93.75,93.75,NA,NA
12-31-2021,38047,Logan County,11,28.00,0.00,4.35,0.00,8.70,86.96,86.96,NA,86.96,86.96,86.96,0.00
12-31-2021,38047,Logan County,7,19.00,0.00,5.26,0.00,0.00,94.74,94.74,NA,94.74,94.74,89.47,89.47
12-31-2021,38047,Logan County,Kindergarten,23.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2022,38047,Logan County,11,28.00,7.14,0.00,0.00,7.14,89.29,89.29,NA,89.29,89.29,89.29,82.14
12-31-2022,38047,Logan County,7,30.00,0.00,3.33,0.00,0.00,96.67,96.67,NA,96.67,96.67,93.33,96.67
12-31-2022,38047,Logan County,Kindergarten,22.00,0.00,9.09,0.00,0.00,81.82,86.36,86.36,86.36,81.82,NA,NA
12-31-2023,38047,Logan County,11,24.00,0.00,4.17,0.00,0.00,95.83,95.83,NA,95.83,95.83,95.83,91.67
12-31-2023,38047,Logan County,7,23.00,0.00,4.35,0.00,0.00,95.65,95.65,NA,95.65,95.65,95.65,95.65
12-31-2023,38047,Logan County,Kindergarten,30.00,3.33,16.67,0.00,3.33,76.67,83.33,83.33,83.33,76.67,NA,NA
12-31-2024,38047,Logan County,11,17.00,0.00,5.88,0.00,0.00,94.12,94.12,NA,94.12,94.12,82.35,82.35
12-31-2024,38047,Logan County,7,36.00,0.00,2.78,0.00,0.00,97.22,97.22,NA,94.44,91.67,88.89,88.89
12-31-2024,38047,Logan County,Kindergarten,26.00,0.00,15.38,0.00,0.00,88.46,84.62,88.46,88.46,88.46,NA,NA
12-31-2025,38047,Logan County,11,24.00,0.00,16.67,0.00,0.00,83.33,83.33,NA,83.33,83.33,79.17,75.00
12-31-2025,38047,Logan County,Kindergarten,30.00,0.00,20.00,0.00,3.33,70.00,70.00,70.00,70.00,70.00,NA,NA
12-31-2019,38057,Mercer County,11,88.00,0.00,4.55,0.00,0.00,95.45,96.59,NA,98.86,94.32,93.18,92.05
12-31-2019,38057,Mercer County,7,111.00,0.90,0.90,0.00,0.00,99.10,99.10,NA,98.20,98.20,98.20,98.20
12-31-2019,38057,Mercer County,Kindergarten,104.00,0.00,5.77,0.00,0.00,94.23,94.23,95.19,93.27,93.27,NA,NA
12-31-2020,38057,Mercer County,11,97.00,0.00,2.06,0.00,0.00,97.94,97.94,NA,96.91,97.94,97.94,95.88
12-31-2020,38057,Mercer County,7,100.00,2.00,4.00,0.00,0.00,96.00,97.00,NA,97.00,94.00,92.00,92.00
12-31-2020,38057,Mercer County,Kindergarten,122.00,0.00,5.74,3.28,2.46,92.62,90.16,90.16,90.98,91.80,NA,NA
12-31-2021,38057,Mercer County,11,107.00,0.00,1.87,0.00,0.00,98.13,97.20,NA,99.07,97.20,98.13,93.46
12-31-2021,38057,Mercer County,7,46.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,93.48,93.48
12-31-2021,38057,Mercer County,Kindergarten,108.00,0.00,4.63,0.00,1.85,93.52,93.52,93.52,94.44,93.52,NA,NA
12-31-2022,38057,Mercer County,11,93.00,0.00,2.27,0.00,0.00,97.73,97.73,NA,98.86,95.45,96.59,95.45
12-31-2022,38057,Mercer County,7,95.00,0.00,0.00,0.00,0.00,98.89,98.89,NA,98.89,96.67,96.67,95.56
12-31-2022,38057,Mercer County,Kindergarten,108.00,0.00,7.41,0.00,1.85,90.74,91.67,91.67,90.74,90.74,NA,NA
12-31-2023,38057,Mercer County,11,116.00,0.00,0.86,0.00,0.00,98.28,98.28,NA,98.28,98.28,95.69,82.76
12-31-2023,38057,Mercer County,7,125.00,36.80,7.20,0.00,4.00,88.00,88.00,NA,88.00,88.00,88.00,88.00
12-31-2023,38057,Mercer County,Kindergarten,100.00,0.00,4.00,2.00,1.00,93.00,93.00,93.00,93.00,93.00,NA,NA
12-31-2024,38057,Mercer County,Kindergarten,97.00,0.00,10.31,0.00,3.09,86.60,86.60,86.60,86.60,86.60,NA,NA
12-31-2025,38057,Mercer County,11,88.00,0.00,3.41,1.14,0.00,95.45,96.59,NA,97.73,92.05,96.59,84.09
12-31-2025,38057,Mercer County,7,89.00,1.12,3.37,1.12,2.25,93.26,92.13,NA,92.13,89.89,83.15,80.90
12-31-2025,38057,Mercer County,Kindergarten,111.00,0.00,1.83,0.00,15.60,82.57,82.57,82.57,82.57,82.57,NA,NA
12-31-2019,38059,Morton County,11,305.00,0.33,0.67,1.00,0.00,97.67,99.00,NA,98.67,97.67,96.33,82.67
12-31-2019,38059,Morton County,7,379.00,0.79,3.17,0.26,0.00,95.51,95.51,NA,95.51,95.25,87.07,86.81
12-31-2019,38059,Morton County,Kindergarten,476.00,0.63,5.25,0.42,1.47,91.39,90.97,90.76,92.65,91.18,NA,NA
12-31-2020,38059,Morton County,11,347.00,0.29,0.86,0.00,0.29,98.56,98.56,NA,98.56,98.85,97.98,92.80
12-31-2020,38059,Morton County,7,396.00,0.25,2.27,0.00,0.25,97.47,97.47,NA,97.47,97.47,95.20,95.20
12-31-2020,38059,Morton County,Kindergarten,448.00,0.00,4.97,0.23,1.35,91.87,91.87,92.10,93.68,91.42,NA,NA
12-31-2021,38059,Morton County,11,333.00,0.30,2.40,0.00,0.00,97.00,97.00,NA,97.60,97.30,97.30,83.18
12-31-2021,38059,Morton County,7,395.00,0.25,2.28,0.00,1.01,96.20,96.20,NA,96.46,95.70,92.41,92.15
12-31-2021,38059,Morton County,Kindergarten,473.00,0.00,5.71,0.85,0.42,91.75,92.18,91.33,93.66,91.33,NA,NA
12-31-2022,38059,Morton County,11,385.00,11.69,2.86,0.52,0.26,96.10,97.14,NA,96.88,95.84,95.32,75.84
12-31-2022,38059,Morton County,7,410.00,0.74,3.68,0.25,0.00,95.34,95.59,NA,96.32,94.12,86.27,85.29
12-31-2022,38059,Morton County,Kindergarten,480.00,14.68,3.62,0.00,0.85,92.13,92.55,92.34,94.89,91.49,NA,NA
12-31-2023,38059,Morton County,11,395.00,0.51,2.78,0.00,0.25,96.96,97.22,NA,97.47,96.46,95.19,74.43
12-31-2023,38059,Morton County,7,405.00,0.49,3.70,0.00,0.25,94.81,94.07,NA,95.31,94.32,88.64,82.47
12-31-2023,38059,Morton County,Kindergarten,481.00,1.25,5.61,0.21,2.08,90.44,90.64,89.81,93.76,89.81,NA,NA
12-31-2024,38059,Morton County,11,47.00,4.26,4.26,0.00,0.00,95.74,95.74,NA,95.74,95.74,80.85,68.09
12-31-2024,38059,Morton County,7,41.00,0.00,9.76,2.44,0.00,87.80,87.80,NA,87.80,87.80,85.37,85.37
12-31-2024,38059,Morton County,Kindergarten,389.00,1.54,6.94,0.51,1.80,87.66,90.23,88.69,92.03,87.15,NA,NA
12-31-2025,38059,Morton County,11,387.00,6.75,4.94,0.00,0.00,92.73,92.47,NA,92.99,92.73,90.39,87.27
12-31-2025,38059,Morton County,7,611.00,0.49,2.78,0.16,1.15,95.25,95.42,NA,94.93,94.76,81.67,85.43
12-31-2025,38059,Morton County,Kindergarten,431.00,2.10,6.54,0.00,2.10,88.08,89.25,88.79,91.59,87.62,NA,NA
12-31-2019,38061,Mountrail County,11,94.00,3.19,0.00,0.00,0.00,98.94,100.00,NA,98.94,97.87,84.04,89.36
12-31-2019,38061,Mountrail County,7,129.00,3.10,0.00,0.00,2.33,93.80,96.12,NA,96.90,95.35,79.07,79.84
12-31-2019,38061,Mountrail County,Kindergarten,223.00,5.83,0.00,0.00,0.00,92.83,92.83,91.48,97.76,92.83,NA,NA
12-31-2020,38061,Mountrail County,11,61.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,98.36,70.49
12-31-2020,38061,Mountrail County,7,75.00,1.33,0.00,0.00,2.67,96.00,97.33,NA,97.33,98.67,78.67,80.00
12-31-2020,38061,Mountrail County,Kindergarten,187.00,1.60,1.07,0.00,0.00,96.79,97.33,96.79,97.86,96.79,NA,NA
12-31-2021,38061,Mountrail County,11,82.00,1.22,0.00,0.00,2.44,96.34,95.12,NA,95.12,92.68,92.68,59.76
12-31-2021,38061,Mountrail County,7,78.00,0.00,1.28,0.00,5.13,92.31,93.59,NA,92.31,92.31,83.33,84.62
12-31-2021,38061,Mountrail County,Kindergarten,98.00,3.06,0.00,0.00,0.00,87.76,86.73,86.73,88.78,87.76,NA,NA
12-31-2022,38061,Mountrail County,11,138.00,5.84,0.00,0.00,0.00,92.70,91.97,NA,92.70,90.51,79.56,78.83
12-31-2022,38061,Mountrail County,7,195.00,8.90,0.00,0.00,1.05,90.58,85.34,NA,89.53,90.05,69.63,71.73
12-31-2022,38061,Mountrail County,Kindergarten,138.00,7.30,0.73,0.00,0.73,82.48,83.21,78.83,90.51,84.67,NA,NA
12-31-2023,38061,Mountrail County,11,140.00,2.14,4.29,0.00,0.71,90.71,90.71,NA,90.00,90.00,87.14,63.57
12-31-2023,38061,Mountrail County,7,181.00,8.84,0.55,0.00,0.00,87.29,86.74,NA,87.85,84.53,64.64,64.64
12-31-2023,38061,Mountrail County,Kindergarten,248.00,4.84,0.00,0.81,1.21,86.69,85.48,85.48,89.11,87.10,NA,NA
12-31-2024,38061,Mountrail County,11,38.00,5.26,0.00,0.00,0.00,94.74,94.74,NA,94.74,94.74,92.11,55.26
12-31-2024,38061,Mountrail County,7,82.00,0.10,1.22,0.00,0.00,87.80,86.59,NA,87.80,87.80,62.20,60.98
12-31-2024,38061,Mountrail County,Kindergarten,109.00,5.50,0.00,0.00,0.92,86.24,86.24,86.24,90.83,86.24,NA,NA
12-31-2025,38061,Mountrail County,11,117.00,5.98,0.00,0.00,0.00,83.76,83.76,NA,83.76,83.76,82.91,68.38
12-31-2025,38061,Mountrail County,Kindergarten,172.00,0.00,0.00,0.00,0.00,87.21,86.05,83.72,93.02,86.05,NA,NA
12-31-2019,38063,Nelson County,11,41.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,97.56,97.56,100.00,82.93
12-31-2019,38063,Nelson County,7,34.00,0.00,0.00,0.00,0.00,100.00,97.06,NA,97.06,100.00,100.00,100.00
12-31-2019,38063,Nelson County,Kindergarten,42.00,0.00,4.76,0.00,0.00,90.48,92.86,92.86,90.48,90.48,NA,NA
12-31-2020,38063,Nelson County,11,30.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,96.67,63.33
12-31-2020,38063,Nelson County,7,37.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,94.59,91.89
12-31-2020,38063,Nelson County,Kindergarten,44.00,0.00,4.55,0.00,0.00,100.00,97.73,97.73,100.00,97.73,NA,NA
12-31-2021,38063,Nelson County,11,36.00,2.78,0.00,0.00,0.00,97.22,97.22,NA,97.22,97.22,91.67,66.67
12-31-2021,38063,Nelson County,7,35.00,0.00,0.00,0.00,0.00,97.14,100.00,NA,100.00,100.00,85.71,85.71
12-31-2021,38063,Nelson County,Kindergarten,33.00,3.03,0.00,0.00,0.00,96.97,96.97,96.97,96.97,96.97,NA,NA
12-31-2022,38063,Nelson County,11,29.00,0.00,0.00,0.00,0.00,96.55,100.00,NA,100.00,100.00,100.00,100.00
12-31-2022,38063,Nelson County,7,25.00,4.00,0.00,0.00,0.00,96.00,96.00,NA,96.00,96.00,96.00,96.00
12-31-2022,38063,Nelson County,Kindergarten,30.00,10.00,3.33,0.00,0.00,86.67,86.67,86.67,90.00,86.67,NA,NA
12-31-2023,38063,Nelson County,11,37.00,2.70,2.70,0.00,0.00,97.30,97.30,NA,97.30,97.30,97.30,94.59
12-31-2023,38063,Nelson County,7,28.00,3.57,3.57,0.00,0.00,96.43,96.43,NA,100.00,96.43,89.29,89.29
12-31-2023,38063,Nelson County,Kindergarten,43.00,0.00,4.65,0.00,0.00,95.35,95.35,95.35,95.35,95.35,NA,NA
12-31-2024,38063,Nelson County,Kindergarten,22.00,0.00,4.55,0.00,0.00,95.45,95.45,95.45,100.00,95.45,NA,NA
12-31-2025,38063,Nelson County,11,33.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,96.97,100.00,100.00
12-31-2025,38063,Nelson County,7,71.00,0.00,2.82,0.00,0.00,97.18,97.18,NA,97.18,97.18,92.96,92.96
12-31-2025,38063,Nelson County,Kindergarten,35.00,0.00,5.71,0.00,0.00,94.29,97.14,97.14,97.14,91.43,NA,NA
12-31-2019,38065,Oliver County,11,14.00,7.14,21.43,0.00,0.00,85.71,85.71,NA,85.71,85.71,85.71,85.71
12-31-2019,38065,Oliver County,7,29.00,0.00,13.79,0.00,0.00,86.21,86.21,NA,82.76,86.21,86.21,86.21
12-31-2020,38065,Oliver County,11,17.00,0.00,5.88,0.00,0.00,94.12,94.12,NA,94.12,94.12,88.24,64.71
12-31-2020,38065,Oliver County,7,19.00,0.00,5.26,0.00,0.00,94.74,94.74,NA,94.74,94.74,94.74,94.74
12-31-2020,38065,Oliver County,Kindergarten,20.00,0.00,5.00,0.00,0.00,90.00,95.00,95.00,95.00,95.00,NA,NA
12-31-2021,38065,Oliver County,11,11.00,0.00,9.09,0.00,0.00,90.91,100.00,NA,81.82,90.91,100.00,72.73
12-31-2021,38065,Oliver County,7,21.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,80.95,80.95
12-31-2021,38065,Oliver County,Kindergarten,17.00,0.00,0.00,0.00,0.00,76.47,88.24,82.35,94.12,82.35,NA,NA
12-31-2022,38065,Oliver County,11,16.00,6.25,0.00,0.00,6.25,93.75,93.75,NA,93.75,93.75,93.75,93.75
12-31-2022,38065,Oliver County,7,28.00,3.57,3.57,0.00,3.57,92.86,92.86,NA,92.86,92.86,92.86,89.29
12-31-2022,38065,Oliver County,Kindergarten,25.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2023,38065,Oliver County,11,21.00,0.00,14.29,0.00,4.76,80.95,80.95,NA,80.95,80.95,80.95,80.95
12-31-2023,38065,Oliver County,7,18.00,0.00,5.56,0.00,0.00,94.44,94.44,NA,94.44,94.44,94.44,94.44
12-31-2023,38065,Oliver County,Kindergarten,20.00,0.00,15.00,0.00,0.00,85.00,85.00,85.00,85.00,85.00,NA,NA
12-31-2024,38065,Oliver County,11,22.00,4.55,4.55,0.00,0.00,90.91,90.91,NA,90.91,90.91,90.91,90.91
12-31-2024,38065,Oliver County,7,11.00,0.00,18.18,0.00,0.00,81.82,81.82,NA,81.82,81.82,81.82,81.82
12-31-2024,38065,Oliver County,Kindergarten,22.00,0.00,0.00,0.00,9.09,90.91,90.91,90.91,90.91,90.91,NA,NA
12-31-2025,38065,Oliver County,11,19.00,10.53,0.00,0.00,5.26,84.21,84.21,NA,84.21,84.21,84.21,84.21
12-31-2025,38065,Oliver County,Kindergarten,14.00,0.00,0.00,0.00,7.14,92.86,92.86,92.86,92.86,92.86,NA,NA
12-31-2019,38067,Pembina County,11,66.00,1.64,3.28,0.00,1.64,93.44,96.72,NA,96.72,91.80,91.80,83.61
12-31-2019,38067,Pembina County,7,92.00,0.00,2.17,0.00,0.00,97.83,97.83,NA,98.91,97.83,95.65,95.65
12-31-2019,38067,Pembina County,Kindergarten,81.00,4.94,9.88,0.00,1.23,80.25,81.48,83.95,82.72,81.48,NA,NA
12-31-2020,38067,Pembina County,11,93.00,3.23,2.15,0.00,0.00,95.70,94.62,NA,94.62,95.70,94.62,87.10
12-31-2020,38067,Pembina County,7,82.00,0.00,2.44,0.00,0.00,97.56,97.56,NA,97.56,97.56,97.56,97.56
12-31-2020,38067,Pembina County,Kindergarten,81.00,1.23,4.94,1.23,1.23,91.36,91.36,91.36,88.89,91.36,NA,NA
12-31-2021,38067,Pembina County,11,54.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,98.15,94.44
12-31-2021,38067,Pembina County,7,71.00,0.00,2.82,0.00,0.00,95.77,97.18,NA,97.18,95.77,94.37,92.96
12-31-2021,38067,Pembina County,Kindergarten,94.00,1.12,1.12,0.00,1.12,96.63,96.63,97.75,97.75,96.63,NA,NA
12-31-2022,38067,Pembina County,11,59.00,22.03,0.00,0.00,1.69,93.22,93.22,NA,93.22,93.22,93.22,89.83
12-31-2022,38067,Pembina County,7,78.00,0.00,5.13,0.00,0.00,93.59,92.31,NA,93.59,92.31,92.31,91.03
12-31-2022,38067,Pembina County,Kindergarten,77.00,0.00,1.30,0.00,0.00,97.40,98.70,98.70,97.40,96.10,NA,NA
