time,geography,geography_name,grade,n_enrolled,pct_no_record,pct_pbe,pct_me,pct_re,pct_utd_mmr,pct_utd_polio,pct_utd_dtap,pct_utd_hepb,pct_utd_chickenpox,pct_utd_tdap,pct_utd_mcv4
12-31-2023,38067,Pembina County,11,63.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,96.83,100.00,90.48
12-31-2023,38067,Pembina County,7,50.00,0.00,0.00,2.00,2.00,96.00,94.00,NA,98.00,96.00,96.00,96.00
12-31-2023,38067,Pembina County,Kindergarten,75.00,2.67,2.67,0.00,1.33,93.33,93.33,93.33,93.33,77.33,NA,NA
12-31-2024,38067,Pembina County,11,49.00,4.08,2.04,0.00,0.00,95.92,95.92,NA,95.92,95.92,95.92,89.80
12-31-2024,38067,Pembina County,7,51.00,0.02,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,98.04
12-31-2024,38067,Pembina County,Kindergarten,79.00,1.27,2.53,1.27,1.27,93.67,93.67,92.41,93.67,93.67,NA,NA
12-31-2025,38067,Pembina County,11,79.00,0.00,2.53,0.00,0.00,97.47,96.20,NA,97.47,97.47,96.20,87.34
12-31-2025,38067,Pembina County,7,91.00,3.30,3.30,0.00,1.10,95.60,95.60,NA,96.70,95.60,91.21,89.01
12-31-2025,38067,Pembina County,Kindergarten,69.00,0.00,2.90,0.00,1.45,95.65,95.65,95.65,95.65,95.65,NA,NA
12-31-2019,38069,Pierce County,11,53.00,3.77,1.89,0.00,3.77,94.34,92.45,NA,92.45,94.34,94.34,88.68
12-31-2019,38069,Pierce County,7,41.00,0.00,2.44,0.00,2.44,95.12,95.12,NA,92.68,95.12,92.68,92.68
12-31-2019,38069,Pierce County,Kindergarten,52.00,2.13,0.00,0.00,0.00,95.74,97.87,97.87,97.87,97.87,NA,NA
12-31-2020,38069,Pierce County,11,39.00,0.00,5.13,0.00,0.00,94.87,92.31,NA,92.31,92.31,92.31,82.05
12-31-2020,38069,Pierce County,7,58.00,0.00,1.72,0.00,1.72,96.55,98.28,NA,98.28,96.55,93.10,93.10
12-31-2020,38069,Pierce County,Kindergarten,44.00,0.00,2.27,0.00,0.00,97.73,97.73,97.73,100.00,97.73,NA,NA
12-31-2021,38069,Pierce County,11,53.00,0.00,3.77,0.00,0.00,96.23,96.23,NA,98.11,92.45,92.45,75.47
12-31-2021,38069,Pierce County,7,48.00,0.00,4.17,0.00,4.17,91.67,93.75,NA,95.83,91.67,93.75,89.58
12-31-2021,38069,Pierce County,Kindergarten,51.00,0.00,3.92,0.00,0.00,96.08,96.08,96.08,100.00,96.08,NA,NA
12-31-2022,38069,Pierce County,11,52.00,0.00,1.92,0.00,1.92,96.15,94.23,NA,94.23,92.31,96.15,86.54
12-31-2022,38069,Pierce County,7,65.00,0.00,1.54,0.00,0.00,98.46,98.46,NA,98.46,98.46,96.92,96.92
12-31-2022,38069,Pierce County,Kindergarten,59.00,0.00,0.00,0.00,0.00,98.31,98.31,98.31,100.00,98.31,NA,NA
12-31-2023,38069,Pierce County,11,43.00,0.00,2.33,0.00,2.33,95.35,95.35,NA,95.35,95.35,95.35,93.02
12-31-2023,38069,Pierce County,7,46.00,0.00,6.52,0.00,2.17,91.30,91.30,NA,91.30,91.30,84.78,86.96
12-31-2023,38069,Pierce County,Kindergarten,30.00,3.33,3.33,0.00,3.33,90.00,90.00,90.00,90.00,90.00,NA,NA
12-31-2024,38069,Pierce County,Kindergarten,37.00,0.00,8.11,0.00,0.00,91.89,94.59,94.59,94.59,91.89,NA,NA
12-31-2025,38069,Pierce County,11,46.00,0.00,4.35,0.00,2.17,95.65,93.48,NA,89.13,93.48,93.48,78.26
12-31-2025,38069,Pierce County,7,201.00,0.50,2.99,0.00,0.50,96.52,96.02,NA,97.01,97.01,96.52,96.02
12-31-2025,38069,Pierce County,Kindergarten,48.00,0.00,4.17,0.00,2.08,91.67,91.67,91.67,95.83,91.67,NA,NA
12-31-2019,38071,Ramsey County,11,134.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,98.51
12-31-2019,38071,Ramsey County,7,161.00,0.00,0.62,0.00,0.62,98.76,98.76,NA,97.52,98.14,98.14,98.14
12-31-2019,38071,Ramsey County,Kindergarten,164.00,0.00,0.61,0.00,0.00,99.39,99.39,99.39,100.00,99.39,NA,NA
12-31-2020,38071,Ramsey County,11,117.00,0.85,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,97.44
12-31-2020,38071,Ramsey County,7,147.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,98.64,97.96
12-31-2020,38071,Ramsey County,Kindergarten,166.00,0.00,0.60,0.00,0.00,99.40,99.40,99.40,99.40,99.40,NA,NA
12-31-2021,38071,Ramsey County,11,110.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,90.00
12-31-2021,38071,Ramsey County,7,188.00,0.00,0.00,0.00,1.06,79.79,79.79,NA,79.79,79.79,77.13,77.13
12-31-2021,38071,Ramsey County,Kindergarten,162.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2022,38071,Ramsey County,11,106.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,72.73
12-31-2022,38071,Ramsey County,7,170.00,0.61,0.00,0.00,0.61,61.35,60.74,NA,61.35,61.35,60.74,60.74
12-31-2022,38071,Ramsey County,Kindergarten,274.00,0.00,1.21,0.00,0.00,99.60,98.79,98.79,99.19,99.60,NA,NA
12-31-2023,38071,Ramsey County,11,115.00,0.00,1.74,0.00,0.00,98.26,99.13,NA,98.26,98.26,97.39,96.52
12-31-2023,38071,Ramsey County,7,130.00,0.00,0.00,0.00,0.77,100.00,100.00,NA,100.00,100.00,96.92,96.92
12-31-2023,38071,Ramsey County,Kindergarten,166.00,0.00,1.20,0.00,0.00,98.80,98.80,98.80,98.80,98.80,NA,NA
12-31-2024,38071,Ramsey County,7,14.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38071,Ramsey County,Kindergarten,163.00,0.00,1.23,0.61,0.00,98.16,98.16,98.16,98.16,98.16,NA,NA
12-31-2025,38071,Ramsey County,11,140.00,0.00,1.43,0.00,0.00,98.57,98.57,NA,98.57,98.57,97.86,82.14
12-31-2025,38071,Ramsey County,7,187.00,0.53,4.28,0.00,0.53,94.12,93.05,NA,94.65,93.05,90.91,90.91
12-31-2025,38071,Ramsey County,Kindergarten,171.00,0.00,1.82,0.00,0.00,98.18,98.18,98.18,98.18,98.18,NA,NA
12-31-2019,38073,Ransom County,11,62.00,0.00,1.61,0.00,0.00,98.39,98.39,NA,98.39,98.39,98.39,93.55
12-31-2019,38073,Ransom County,7,86.00,1.16,3.49,0.00,0.00,96.51,96.51,NA,95.35,96.51,93.02,91.86
12-31-2019,38073,Ransom County,Kindergarten,56.00,3.57,3.57,0.00,0.00,89.29,91.07,89.29,91.07,91.07,NA,NA
12-31-2020,38073,Ransom County,11,60.00,1.67,1.67,0.00,0.00,98.33,96.67,NA,96.67,96.67,96.67,96.67
12-31-2020,38073,Ransom County,7,81.00,0.00,2.47,0.00,0.00,97.53,97.53,NA,97.53,97.53,97.53,97.53
12-31-2020,38073,Ransom County,Kindergarten,78.00,0.00,1.28,0.00,0.00,97.44,97.44,97.44,98.72,98.72,NA,NA
12-31-2021,38073,Ransom County,11,70.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,88.57
12-31-2021,38073,Ransom County,7,85.00,0.00,1.18,0.00,0.00,98.82,98.82,NA,98.82,98.82,98.82,98.82
12-31-2021,38073,Ransom County,Kindergarten,77.00,0.00,5.19,0.00,0.00,93.51,92.21,92.21,96.10,94.81,NA,NA
12-31-2022,38073,Ransom County,11,51.00,0.00,2.00,0.00,0.00,98.00,98.00,NA,98.00,98.00,98.00,94.00
12-31-2022,38073,Ransom County,7,76.00,0.00,3.95,0.00,1.32,94.74,94.74,NA,94.74,93.42,94.74,93.42
12-31-2022,38073,Ransom County,Kindergarten,59.00,3.51,1.75,0.00,1.75,94.74,92.98,92.98,92.98,94.74,NA,NA
12-31-2023,38073,Ransom County,11,81.00,3.70,1.23,0.00,0.00,66.67,66.67,NA,66.67,66.67,66.67,66.67
12-31-2023,38073,Ransom County,7,72.00,2.78,2.78,0.00,0.00,55.56,55.56,NA,55.56,55.56,54.17,54.17
12-31-2023,38073,Ransom County,Kindergarten,71.00,0.00,5.63,0.00,1.41,56.34,56.34,56.34,56.34,56.34,NA,NA
12-31-2024,38073,Ransom County,11,35.00,2.86,5.71,0.00,0.00,88.57,88.57,NA,88.57,88.57,88.57,88.57
12-31-2024,38073,Ransom County,7,23.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38073,Ransom County,Kindergarten,47.00,0.00,2.13,2.13,2.13,95.74,95.74,95.74,95.74,95.74,NA,NA
12-31-2025,38073,Ransom County,11,74.00,0.00,2.74,0.00,0.00,97.26,97.26,NA,97.26,97.26,97.26,89.04
12-31-2025,38073,Ransom County,Kindergarten,60.00,0.00,1.67,0.00,3.33,95.00,96.67,95.00,96.67,95.00,NA,NA
12-31-2019,38075,Renville County,11,54.00,0.00,1.85,0.00,0.00,98.15,98.15,NA,98.15,98.15,96.30,88.89
12-31-2019,38075,Renville County,7,42.00,2.38,2.38,0.00,0.00,95.24,92.86,NA,95.24,95.24,92.86,92.86
12-31-2019,38075,Renville County,Kindergarten,38.00,0.00,0.00,0.00,0.00,97.37,97.37,97.37,100.00,97.37,NA,NA
12-31-2020,38075,Renville County,11,44.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,97.73,100.00,93.18
12-31-2020,38075,Renville County,7,42.00,0.00,2.38,0.00,0.00,97.62,97.62,NA,97.62,97.62,90.48,90.48
12-31-2020,38075,Renville County,Kindergarten,50.00,0.00,2.00,0.00,0.00,96.00,94.00,92.00,96.00,96.00,NA,NA
12-31-2021,38075,Renville County,11,51.00,1.96,0.00,0.00,0.00,92.16,92.16,NA,92.16,94.12,94.12,82.35
12-31-2021,38075,Renville County,7,41.00,2.44,0.00,0.00,0.00,92.68,90.24,NA,92.68,92.68,90.24,90.24
12-31-2021,38075,Renville County,Kindergarten,35.00,5.71,5.71,0.00,0.00,85.71,85.71,85.71,85.71,85.71,NA,NA
12-31-2022,38075,Renville County,11,42.00,52.38,2.38,0.00,0.00,92.86,92.86,NA,92.86,92.86,92.86,78.57
12-31-2022,38075,Renville County,7,40.00,2.50,0.00,0.00,0.00,97.50,97.50,NA,97.50,97.50,92.50,92.50
12-31-2022,38075,Renville County,Kindergarten,49.00,0.00,4.08,0.00,0.00,85.71,87.76,87.76,95.92,85.71,NA,NA
12-31-2023,38075,Renville County,11,34.00,2.94,0.00,0.00,0.00,97.06,97.06,NA,97.06,97.06,97.06,91.18
12-31-2023,38075,Renville County,7,41.00,0.00,2.44,0.00,0.00,97.56,97.56,NA,97.56,97.56,82.93,82.93
12-31-2023,38075,Renville County,Kindergarten,39.00,0.00,7.69,0.00,0.00,89.74,89.74,89.74,92.31,87.18,NA,NA
12-31-2024,38075,Renville County,11,44.00,0.00,2.27,0.00,0.00,90.91,90.91,NA,90.91,90.91,90.91,77.27
12-31-2024,38075,Renville County,7,39.00,0.00,2.56,0.00,0.00,89.74,89.74,NA,89.74,89.74,82.05,89.74
12-31-2024,38075,Renville County,Kindergarten,40.00,0.00,5.00,0.00,0.00,87.50,85.00,85.00,95.00,85.00,NA,NA
12-31-2025,38075,Renville County,11,37.00,10.81,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,81.08
12-31-2025,38075,Renville County,7,54.00,0.00,1.85,0.00,0.00,98.15,98.15,NA,96.30,98.15,87.04,87.04
12-31-2025,38075,Renville County,Kindergarten,36.00,2.78,0.00,0.00,0.00,91.67,88.89,88.89,97.22,91.67,NA,NA
12-31-2019,38077,Richland County,11,166.00,0.00,1.20,0.00,0.00,98.80,98.80,NA,98.80,98.80,98.19,96.99
12-31-2019,38077,Richland County,7,243.00,0.00,0.82,0.00,0.00,99.18,99.18,NA,97.94,99.18,96.71,96.71
12-31-2019,38077,Richland County,Kindergarten,157.00,0.00,3.95,0.00,0.00,96.05,94.08,94.08,97.37,94.74,NA,NA
12-31-2020,38077,Richland County,11,165.00,0.61,0.61,0.00,0.00,99.39,99.39,NA,99.39,99.39,99.39,96.97
12-31-2020,38077,Richland County,7,205.00,0.49,1.46,0.00,0.00,97.07,97.56,NA,97.56,97.07,95.12,94.15
12-31-2020,38077,Richland County,Kindergarten,184.00,0.00,1.63,0.00,0.00,97.28,97.83,97.83,98.91,97.28,NA,NA
12-31-2021,38077,Richland County,11,170.00,0.00,1.18,0.00,0.00,98.82,98.82,NA,98.82,99.41,98.82,97.65
12-31-2021,38077,Richland County,12,11.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
12-31-2021,38077,Richland County,7,186.00,0.00,1.08,0.54,0.00,97.85,98.39,NA,98.39,97.85,91.40,90.32
12-31-2021,38077,Richland County,Kindergarten,199.00,0.00,4.52,0.00,0.00,95.98,95.48,95.48,96.48,95.98,NA,NA
12-31-2022,38077,Richland County,11,187.00,0.00,0.54,0.54,0.00,98.92,99.46,NA,98.92,98.92,98.38,95.14
12-31-2022,38077,Richland County,7,163.00,0.00,1.24,0.00,0.62,98.14,95.03,NA,98.14,98.14,91.93,91.93
12-31-2022,38077,Richland County,Kindergarten,196.00,0.00,2.60,0.00,1.04,95.83,95.83,95.83,97.40,95.83,NA,NA
12-31-2023,38077,Richland County,11,172.00,0.58,1.16,0.00,0.00,98.84,98.84,NA,98.84,98.84,98.84,95.93
12-31-2023,38077,Richland County,7,147.00,0.68,1.36,0.00,0.68,92.52,92.52,NA,95.92,94.56,88.44,85.03
12-31-2023,38077,Richland County,Kindergarten,175.00,2.86,3.43,0.57,1.14,93.14,93.71,93.71,94.86,85.14,NA,NA
12-31-2024,38077,Richland County,11,31.00,16.13,3.23,0.00,0.00,96.77,96.77,NA,96.77,96.77,96.77,90.32
12-31-2024,38077,Richland County,7,42.00,0.10,7.14,0.00,0.00,92.86,92.86,NA,92.86,92.86,90.48,88.10
12-31-2024,38077,Richland County,Kindergarten,167.00,1.20,1.80,0.00,2.99,95.21,95.81,95.81,96.41,95.21,NA,NA
12-31-2025,38077,Richland County,11,163.00,0.00,1.27,0.00,0.00,98.73,98.73,NA,98.73,98.73,98.10,98.10
12-31-2025,38077,Richland County,7,200.00,0.00,1.50,0.50,1.00,97.00,98.00,NA,98.00,96.50,91.50,91.50
12-31-2025,38077,Richland County,Kindergarten,195.00,0.00,2.56,0.51,2.05,93.33,93.33,93.33,95.38,93.33,NA,NA
12-31-2019,38079,Rolette County,11,205.00,0.49,0.00,0.00,0.00,100.00,99.51,NA,100.00,100.00,100.00,89.76
12-31-2019,38079,Rolette County,7,268.00,0.00,0.37,0.00,0.00,99.63,99.63,NA,99.25,99.63,99.25,98.51
12-31-2019,38079,Rolette County,Kindergarten,303.00,0.00,0.00,0.34,0.00,99.66,99.66,99.66,100.00,99.66,NA,NA
12-31-2020,38079,Rolette County,11,211.00,0.00,0.47,0.00,0.00,99.53,99.05,NA,99.05,99.53,99.53,88.63
12-31-2020,38079,Rolette County,7,290.00,0.00,1.03,0.00,0.00,98.97,98.97,NA,98.97,98.97,98.97,98.97
12-31-2020,38079,Rolette County,Kindergarten,282.00,0.00,0.35,0.00,0.00,100.00,100.00,100.00,99.65,100.00,NA,NA
12-31-2021,38079,Rolette County,11,233.00,0.00,0.43,0.00,0.00,99.57,99.14,NA,99.57,99.57,99.57,73.39
12-31-2021,38079,Rolette County,7,295.00,0.00,1.69,0.00,0.00,97.97,97.29,NA,98.64,98.64,96.61,96.61
12-31-2021,38079,Rolette County,Kindergarten,252.00,1.19,0.40,0.00,0.00,97.62,97.62,97.62,98.02,97.62,NA,NA
12-31-2022,38079,Rolette County,11,118.00,1.72,1.72,0.00,0.00,98.28,98.28,NA,98.28,98.28,99.14,98.28
12-31-2022,38079,Rolette County,7,301.00,1.67,1.00,0.00,0.33,98.66,98.66,NA,99.00,97.99,98.33,98.33
12-31-2022,38079,Rolette County,Kindergarten,342.00,0.29,3.22,0.00,1.17,94.74,95.91,93.27,97.37,94.74,NA,NA
12-31-2023,38079,Rolette County,11,213.00,0.47,0.47,0.00,0.00,98.59,99.06,NA,99.06,99.06,98.59,91.55
12-31-2023,38079,Rolette County,7,262.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,99.62,99.62
12-31-2023,38079,Rolette County,Kindergarten,243.00,0.41,0.82,0.00,0.00,98.35,98.35,98.35,97.94,98.35,NA,NA
12-31-2024,38079,Rolette County,11,56.00,3.57,0.00,0.00,3.57,96.43,96.43,NA,96.43,96.43,94.64,91.07
12-31-2024,38079,Rolette County,7,97.00,0.01,0.00,0.00,1.03,98.97,98.97,NA,98.97,98.97,97.94,97.94
12-31-2024,38079,Rolette County,Kindergarten,286.00,0.70,0.35,0.00,0.70,96.85,97.20,97.20,97.55,97.20,NA,NA
12-31-2025,38079,Rolette County,11,250.00,4.40,1.20,0.00,1.60,97.60,97.60,NA,98.00,98.00,97.20,94.80
12-31-2025,38079,Rolette County,7,297.00,3.03,1.35,0.34,0.00,98.32,98.65,NA,78.11,98.32,96.97,96.97
12-31-2025,38079,Rolette County,Kindergarten,227.00,0.00,0.44,0.00,0.44,98.67,98.67,98.67,98.67,98.67,NA,NA
12-31-2019,38081,Sargent County,11,40.00,0.00,0.00,0.00,2.50,97.50,97.50,NA,97.50,100.00,77.50,75.00
12-31-2019,38081,Sargent County,7,42.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,97.62,97.62,97.62,97.62
12-31-2019,38081,Sargent County,Kindergarten,48.00,0.00,6.25,0.00,0.00,93.75,93.75,93.75,95.83,93.75,NA,NA
12-31-2020,38081,Sargent County,11,48.00,0.00,2.08,0.00,0.00,97.92,97.92,NA,97.92,95.83,97.92,89.58
12-31-2020,38081,Sargent County,7,40.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,97.50,97.50
12-31-2020,38081,Sargent County,Kindergarten,40.00,0.00,0.00,0.00,2.50,97.50,97.50,97.50,97.50,97.50,NA,NA
12-31-2021,38081,Sargent County,11,39.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,97.44,100.00,94.87
12-31-2021,38081,Sargent County,7,40.00,0.00,5.00,0.00,0.00,95.00,95.00,NA,100.00,95.00,95.00,95.00
12-31-2021,38081,Sargent County,Kindergarten,56.00,0.00,0.00,0.00,0.00,98.21,98.21,98.21,98.21,98.21,NA,NA
12-31-2022,38081,Sargent County,11,37.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,96.97,96.97
12-31-2022,38081,Sargent County,7,51.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2022,38081,Sargent County,Kindergarten,48.00,0.00,2.08,0.00,2.08,95.83,93.75,91.67,91.67,95.83,NA,NA
12-31-2023,38081,Sargent County,11,36.00,0.00,2.78,0.00,0.00,97.22,97.22,NA,97.22,94.44,94.44,91.67
12-31-2023,38081,Sargent County,7,32.00,0.00,3.12,0.00,0.00,96.88,96.88,NA,100.00,100.00,96.88,96.88
12-31-2023,38081,Sargent County,Kindergarten,45.00,0.00,22.22,0.00,4.44,75.56,75.56,75.56,77.78,73.33,NA,NA
12-31-2024,38081,Sargent County,11,35.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,97.14,94.29
12-31-2024,38081,Sargent County,7,47.00,0.00,4.26,0.00,0.00,95.74,95.74,NA,95.74,95.74,93.62,93.62
12-31-2024,38081,Sargent County,Kindergarten,42.00,0.00,4.76,0.00,0.00,95.24,95.24,95.24,95.24,95.24,NA,NA
12-31-2025,38081,Sargent County,11,42.00,0.00,5.13,0.00,0.00,94.87,92.31,NA,100.00,94.87,94.87,89.74
12-31-2025,38081,Sargent County,7,47.00,2.13,4.26,0.00,0.00,93.62,93.62,NA,93.62,93.62,89.36,89.36
12-31-2025,38081,Sargent County,Kindergarten,46.00,0.00,13.04,0.00,2.17,84.78,84.78,84.78,84.78,84.78,NA,NA
12-31-2019,38083,Sheridan County,11,9.00,0.00,0.00,0.00,11.11,88.89,88.89,NA,88.89,88.89,88.89,88.89
12-31-2019,38083,Sheridan County,7,7.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2019,38083,Sheridan County,Kindergarten,8.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2020,38083,Sheridan County,7,10.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2020,38083,Sheridan County,Kindergarten,7.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2021,38083,Sheridan County,11,8.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2021,38083,Sheridan County,7,5.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-31-2022,38083,Sheridan County,11,6.00,0.00,0.00,0.00,16.67,83.33,83.33,NA,83.33,83.33,33.33,83.33
12-31-2022,38083,Sheridan County,7,9.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,88.89,88.89
12-31-2022,38083,Sheridan County,Kindergarten,11.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2023,38083,Sheridan County,11,8.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,75.00
12-31-2023,38083,Sheridan County,Kindergarten,37.00,2.70,2.70,0.00,8.11,59.46,59.46,56.76,75.68,62.16,NA,NA
12-31-2024,38083,Sheridan County,11,12.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38083,Sheridan County,7,7.00,0.00,0.00,0.00,14.29,85.71,85.71,NA,85.71,85.71,71.43,71.43
12-31-2024,38083,Sheridan County,Kindergarten,8.00,12.50,0.00,0.00,12.50,75.00,75.00,75.00,75.00,75.00,NA,NA
12-31-2025,38083,Sheridan County,11,8.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2025,38083,Sheridan County,7,16.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,43.75,31.25
12-31-2025,38083,Sheridan County,Kindergarten,7.00,0.00,28.57,0.00,14.29,57.14,57.14,57.14,57.14,57.14,NA,NA
12-31-2019,38085,Sioux County,11,52.00,0.00,0.00,0.00,0.00,100.00,98.08,NA,100.00,100.00,100.00,88.46
12-31-2019,38085,Sioux County,7,94.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,97.87,100.00,100.00,100.00
12-31-2019,38085,Sioux County,Kindergarten,76.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2020,38085,Sioux County,11,62.00,11.29,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,91.94
12-31-2020,38085,Sioux County,7,40.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2020,38085,Sioux County,Kindergarten,29.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2021,38085,Sioux County,7,33.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2021,38085,Sioux County,Kindergarten,22.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2022,38085,Sioux County,11,19.00,31.25,0.00,0.00,0.00,68.75,56.25,NA,62.50,62.50,50.00,56.25
12-31-2022,38085,Sioux County,7,33.00,28.57,0.00,0.00,0.00,67.86,67.86,NA,64.29,67.86,64.29,64.29
12-31-2022,38085,Sioux County,Kindergarten,30.00,41.67,0.00,0.00,0.00,58.33,58.33,58.33,58.33,58.33,NA,NA
12-31-2023,38085,Sioux County,11,21.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,95.24,66.67
12-31-2023,38085,Sioux County,Kindergarten,66.00,7.58,3.03,0.00,0.00,89.39,89.39,89.39,89.39,89.39,NA,NA
12-31-2024,38085,Sioux County,Kindergarten,71.00,0.00,1.41,0.00,0.00,94.37,94.37,94.37,94.37,94.37,NA,NA
12-31-2025,38085,Sioux County,11,18.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
