time,geography,geography_name,grade,n_enrolled,pct_no_record,pct_pbe,pct_me,pct_re,pct_utd_mmr,pct_utd_polio,pct_utd_dtap,pct_utd_hepb,pct_utd_chickenpox,pct_utd_tdap,pct_utd_mcv4
12-31-2025,38085,Sioux County,7,136.00,3.68,0.00,0.00,2.21,96.32,96.32,NA,96.32,96.32,96.32,94.12
12-31-2025,38085,Sioux County,Kindergarten,16.00,0.00,0.00,0.00,0.00,84.62,84.62,84.62,84.62,84.62,NA,NA
12-31-2022,38087,Slope County,7,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-31-2022,38087,Slope County,Kindergarten,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-31-2025,38087,Slope County,7,10.00,0.00,10.00,0.00,0.00,80.00,80.00,NA,90.00,80.00,40.00,40.00
12-31-2019,38089,Stark County,11,326.00,0.31,1.23,0.00,1.84,96.63,96.32,NA,96.93,96.63,95.09,92.33
12-31-2019,38089,Stark County,7,397.00,0.50,3.27,0.50,1.76,95.47,95.21,NA,95.21,97.23,93.70,92.44
12-31-2019,38089,Stark County,Kindergarten,510.00,0.39,4.51,0.78,0.39,92.55,93.20,93.20,95.31,93.20,NA,NA
12-31-2020,38089,Stark County,11,327.00,0.31,0.61,0.31,0.61,97.25,98.17,NA,98.17,96.94,97.25,92.05
12-31-2020,38089,Stark County,7,398.00,0.25,4.27,0.25,1.26,93.97,93.97,NA,94.22,93.72,93.22,92.46
12-31-2020,38089,Stark County,Kindergarten,539.00,0.56,4.08,1.30,0.56,92.76,92.58,92.76,94.43,92.76,NA,NA
12-31-2021,38089,Stark County,11,377.00,0.56,1.39,0.00,0.56,97.49,97.77,NA,98.33,97.49,95.54,94.99
12-31-2021,38089,Stark County,7,416.00,0.48,2.16,0.48,0.96,91.59,91.35,NA,91.59,90.62,89.66,89.90
12-31-2021,38089,Stark County,Kindergarten,426.00,0.00,7.75,0.00,1.41,92.49,92.25,92.25,91.55,91.78,NA,NA
12-31-2022,38089,Stark County,11,320.00,0.32,1.92,0.64,0.64,96.17,96.81,NA,96.17,96.17,94.57,88.18
12-31-2022,38089,Stark County,7,434.00,0.46,4.62,0.00,1.62,93.07,93.07,NA,93.30,92.61,91.92,92.15
12-31-2022,38089,Stark County,Kindergarten,536.00,0.19,5.42,0.56,2.43,91.03,91.78,91.78,91.78,91.21,NA,NA
12-31-2023,38089,Stark County,11,386.00,1.30,3.37,0.26,0.78,95.60,95.60,NA,95.85,95.60,94.56,88.60
12-31-2023,38089,Stark County,7,399.00,3.01,5.76,0.00,1.00,92.48,92.48,NA,92.23,92.23,89.97,88.97
12-31-2023,38089,Stark County,Kindergarten,520.00,0.96,6.54,0.00,1.54,90.38,90.96,90.19,92.88,90.58,NA,NA
12-31-2024,38089,Stark County,11,63.00,0.00,1.59,30.16,0.00,65.08,98.41,NA,98.41,98.41,98.41,96.83
12-31-2024,38089,Stark County,7,56.00,0.00,5.36,0.00,1.79,92.86,92.86,NA,92.86,92.86,82.14,82.14
12-31-2024,38089,Stark County,Kindergarten,467.00,0.00,7.92,0.21,0.43,91.86,91.65,91.65,93.58,91.43,NA,NA
12-31-2025,38089,Stark County,11,404.00,0.50,2.76,1.00,0.50,95.99,96.74,NA,96.74,94.99,93.73,88.47
12-31-2025,38089,Stark County,7,834.00,0.48,1.08,0.24,0.96,97.24,97.36,NA,97.12,97.60,93.29,92.09
12-31-2025,38089,Stark County,Kindergarten,487.00,0.00,8.06,0.41,2.69,87.60,88.84,88.22,89.46,87.60,NA,NA
12-31-2019,38091,Steele County,11,22.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2019,38091,Steele County,7,22.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2019,38091,Steele County,Kindergarten,7.00,0.00,28.57,0.00,0.00,71.43,71.43,71.43,71.43,71.43,NA,NA
12-31-2020,38091,Steele County,11,14.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2020,38091,Steele County,7,13.00,12.50,0.00,0.00,0.00,87.50,87.50,NA,87.50,87.50,87.50,87.50
12-31-2020,38091,Steele County,Kindergarten,7.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2021,38091,Steele County,11,13.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,84.62,84.62
12-31-2021,38091,Steele County,7,17.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2021,38091,Steele County,Kindergarten,9.00,0.00,11.11,0.00,0.00,88.89,88.89,88.89,88.89,88.89,NA,NA
12-31-2022,38091,Steele County,11,14.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2022,38091,Steele County,7,17.00,0.00,5.88,0.00,0.00,94.12,94.12,NA,94.12,94.12,94.12,94.12
12-31-2022,38091,Steele County,Kindergarten,7.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2023,38091,Steele County,11,7.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38091,Steele County,Kindergarten,12.00,0.00,0.00,0.00,0.00,66.67,75.00,66.67,91.67,66.67,NA,NA
12-31-2025,38091,Steele County,11,7.00,0.00,0.00,0.00,0.00,28.57,28.57,NA,28.57,28.57,28.57,28.57
12-31-2025,38091,Steele County,7,16.00,12.50,12.50,0.00,6.25,75.00,75.00,NA,68.75,75.00,56.25,56.25
12-31-2025,38091,Steele County,Kindergarten,8.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2019,38093,Stutsman County,11,209.00,0.00,1.91,0.00,0.48,97.61,97.13,NA,98.09,97.13,96.65,95.22
12-31-2019,38093,Stutsman County,7,220.00,0.00,2.33,0.00,0.00,97.67,97.67,NA,97.67,97.67,86.98,86.98
12-31-2019,38093,Stutsman County,Kindergarten,212.00,0.00,0.47,0.00,0.47,97.17,97.17,96.70,99.06,97.17,NA,NA
12-31-2020,38093,Stutsman County,11,197.00,0.00,0.00,0.00,1.52,98.48,98.48,NA,98.98,98.48,98.48,96.95
12-31-2020,38093,Stutsman County,7,247.00,1.65,3.72,0.00,0.41,95.87,95.87,NA,96.28,96.28,95.45,95.04
12-31-2020,38093,Stutsman County,Kindergarten,250.00,0.40,2.80,0.80,0.40,94.40,94.00,93.60,96.40,94.40,NA,NA
12-31-2021,38093,Stutsman County,11,204.00,0.00,2.94,0.00,0.98,96.08,94.61,NA,95.10,96.08,96.08,91.67
12-31-2021,38093,Stutsman County,7,224.00,0.00,1.83,0.00,0.00,98.17,98.63,NA,99.09,97.72,96.35,96.35
12-31-2021,38093,Stutsman County,Kindergarten,210.00,0.00,1.00,0.00,0.50,96.00,96.50,96.50,96.50,96.00,NA,NA
12-31-2022,38093,Stutsman County,11,208.00,3.92,3.43,0.00,1.47,95.10,95.10,NA,96.08,94.61,93.63,82.35
12-31-2022,38093,Stutsman County,7,232.00,0.00,3.08,0.00,0.00,96.92,97.36,NA,97.36,97.36,96.04,96.48
12-31-2022,38093,Stutsman County,Kindergarten,221.00,0.00,2.35,0.00,2.35,95.31,94.84,94.37,96.71,93.90,NA,NA
12-31-2023,38093,Stutsman County,11,223.00,2.69,0.90,0.00,0.90,98.21,15.25,NA,97.31,97.76,96.41,91.93
12-31-2023,38093,Stutsman County,7,204.00,81.86,2.45,0.00,0.00,97.06,97.55,NA,97.55,97.06,92.16,95.59
12-31-2023,38093,Stutsman County,Kindergarten,214.00,7.48,4.21,0.00,0.93,92.06,93.46,92.99,94.39,92.06,NA,NA
12-31-2024,38093,Stutsman County,11,29.00,3.45,3.45,0.00,6.90,89.66,89.66,NA,86.21,89.66,89.66,79.31
12-31-2024,38093,Stutsman County,7,43.00,0.00,2.33,2.33,0.00,95.35,95.35,NA,95.35,95.35,93.02,93.02
12-31-2024,38093,Stutsman County,Kindergarten,180.00,2.22,1.11,0.00,1.11,94.44,93.89,93.89,95.56,93.89,NA,NA
12-31-2025,38093,Stutsman County,11,203.00,4.55,3.03,0.00,0.51,96.46,96.97,NA,97.98,95.45,94.44,80.81
12-31-2025,38093,Stutsman County,7,909.00,3.41,1.32,0.00,0.44,97.58,97.80,NA,98.24,97.47,94.17,93.62
12-31-2025,38093,Stutsman County,Kindergarten,215.00,0.00,4.85,0.00,2.43,92.23,93.69,90.78,93.69,91.75,NA,NA
12-31-2019,38095,Towner County,11,18.00,0.00,0.00,0.00,5.56,94.44,94.44,NA,94.44,94.44,94.44,94.44
12-31-2019,38095,Towner County,7,31.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2019,38095,Towner County,Kindergarten,25.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2020,38095,Towner County,11,25.00,0.00,4.00,0.00,0.00,96.00,96.00,NA,96.00,96.00,92.00,92.00
12-31-2020,38095,Towner County,7,19.00,0.00,10.53,0.00,0.00,89.47,89.47,NA,89.47,89.47,94.74,94.74
12-31-2020,38095,Towner County,Kindergarten,32.00,0.00,3.12,0.00,0.00,96.88,96.88,96.88,96.88,96.88,NA,NA
12-31-2021,38095,Towner County,11,18.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,94.44,100.00,88.89
12-31-2021,38095,Towner County,7,22.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,95.45,100.00,100.00
12-31-2021,38095,Towner County,Kindergarten,28.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2022,38095,Towner County,11,23.00,0.00,0.00,0.00,4.35,95.65,95.65,NA,91.30,91.30,91.30,91.30
12-31-2022,38095,Towner County,7,26.00,0.00,4.00,0.00,0.00,96.00,96.00,NA,96.00,96.00,92.00,92.00
12-31-2022,38095,Towner County,Kindergarten,16.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2023,38095,Towner County,11,19.00,0.00,10.53,0.00,0.00,89.47,89.47,NA,89.47,89.47,89.47,89.47
12-31-2023,38095,Towner County,7,18.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2023,38095,Towner County,Kindergarten,22.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2024,38095,Towner County,11,17.00,11.76,11.76,0.00,0.00,94.12,94.12,NA,94.12,94.12,94.12,94.12
12-31-2024,38095,Towner County,7,21.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38095,Towner County,Kindergarten,22.00,0.00,9.09,0.00,0.00,90.91,95.45,95.45,95.45,90.91,NA,NA
12-31-2025,38095,Towner County,11,22.00,4.55,0.00,0.00,0.00,100.00,100.00,NA,100.00,90.91,90.91,90.91
12-31-2025,38095,Towner County,7,61.00,4.92,0.00,0.00,0.00,91.80,90.16,NA,93.44,91.80,73.77,72.13
12-31-2025,38095,Towner County,Kindergarten,17.00,5.88,0.00,0.00,0.00,94.12,94.12,94.12,100.00,94.12,NA,NA
12-31-2019,38097,Traill County,11,79.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,97.47,97.47
12-31-2019,38097,Traill County,7,68.00,0.00,1.47,0.00,0.00,98.53,98.53,NA,98.53,98.53,91.18,89.71
12-31-2019,38097,Traill County,Kindergarten,95.00,0.00,2.11,1.05,0.00,96.84,96.84,96.84,97.89,96.84,NA,NA
12-31-2020,38097,Traill County,11,68.00,0.00,2.94,0.00,0.00,97.06,97.06,NA,97.06,95.59,97.06,86.76
12-31-2020,38097,Traill County,7,80.00,0.00,2.50,0.00,0.00,96.25,97.50,NA,96.25,96.25,95.00,93.75
12-31-2020,38097,Traill County,Kindergarten,103.00,0.00,1.94,0.00,0.00,98.06,98.06,98.06,98.06,98.06,NA,NA
12-31-2021,38097,Traill County,11,90.00,0.00,0.00,0.00,1.11,97.78,97.78,NA,98.89,97.78,98.89,96.67
12-31-2021,38097,Traill County,7,104.00,0.00,0.00,0.00,0.96,99.04,99.04,NA,99.04,99.04,98.08,98.08
12-31-2021,38097,Traill County,Kindergarten,123.00,0.00,1.63,0.00,0.00,96.75,96.75,96.75,96.75,96.75,NA,NA
12-31-2022,38097,Traill County,11,54.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,92.45
12-31-2022,38097,Traill County,7,73.00,0.00,0.00,0.00,0.00,100.00,98.59,NA,98.59,100.00,100.00,98.59
12-31-2022,38097,Traill County,Kindergarten,120.00,0.00,0.83,0.00,0.83,98.33,95.83,95.83,98.33,96.67,NA,NA
12-31-2023,38097,Traill County,11,97.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,98.97,98.97
12-31-2023,38097,Traill County,7,100.00,0.00,0.00,0.00,0.00,96.00,96.00,NA,96.00,96.00,96.00,96.00
12-31-2023,38097,Traill County,Kindergarten,106.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2024,38097,Traill County,11,31.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38097,Traill County,7,23.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,95.65,95.65
12-31-2024,38097,Traill County,Kindergarten,88.00,0.00,1.14,0.00,1.14,96.59,97.73,97.73,96.59,96.59,NA,NA
12-31-2025,38097,Traill County,11,109.00,0.00,0.92,0.00,1.83,97.25,94.50,NA,97.25,97.25,96.33,92.66
12-31-2025,38097,Traill County,7,214.00,4.21,1.87,0.00,0.47,96.26,96.26,NA,96.73,96.26,88.32,87.38
12-31-2025,38097,Traill County,Kindergarten,86.00,0.00,3.53,0.00,1.18,95.29,95.29,95.29,95.29,95.29,NA,NA
12-31-2019,38099,Walsh County,11,93.00,0.00,2.15,0.00,0.00,97.85,97.85,NA,100.00,97.85,95.70,95.70
12-31-2019,38099,Walsh County,7,119.00,0.00,0.00,0.00,0.00,99.16,99.16,NA,100.00,99.16,99.16,99.16
12-31-2019,38099,Walsh County,Kindergarten,133.00,0.00,4.51,0.00,0.00,95.49,96.24,95.49,96.99,95.49,NA,NA
12-31-2020,38099,Walsh County,11,113.00,0.00,0.00,0.00,0.00,99.12,99.12,NA,99.12,98.23,98.23,98.23
12-31-2020,38099,Walsh County,7,121.00,0.00,4.13,0.00,0.00,95.87,98.35,NA,97.52,95.87,97.52,97.52
12-31-2020,38099,Walsh County,Kindergarten,125.00,0.80,1.60,0.00,0.00,98.40,98.40,98.40,98.40,97.60,NA,NA
12-31-2021,38099,Walsh County,11,117.00,0.00,3.42,0.00,0.00,96.58,97.44,NA,98.29,97.44,97.44,94.87
12-31-2021,38099,Walsh County,7,139.00,0.00,0.00,0.00,0.00,99.28,97.84,NA,96.40,98.56,97.84,97.84
12-31-2021,38099,Walsh County,Kindergarten,117.00,0.00,4.27,0.00,0.00,95.73,95.73,95.73,94.87,95.73,NA,NA
12-31-2022,38099,Walsh County,11,128.00,0.00,3.20,0.00,0.80,94.40,94.40,NA,96.00,92.80,94.40,91.20
12-31-2022,38099,Walsh County,7,150.00,0.00,2.76,0.00,0.69,96.55,97.24,NA,97.93,97.24,96.55,95.86
12-31-2022,38099,Walsh County,Kindergarten,167.00,4.19,7.19,0.00,0.60,91.62,91.62,91.62,92.81,91.62,NA,NA
12-31-2023,38099,Walsh County,11,119.00,0.84,0.84,0.00,0.00,99.16,99.16,NA,100.00,98.32,99.16,92.44
12-31-2023,38099,Walsh County,7,87.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,98.85,98.85,98.85
12-31-2023,38099,Walsh County,Kindergarten,113.00,0.00,2.65,0.00,0.00,97.35,97.35,97.35,97.35,97.35,NA,NA
12-31-2024,38099,Walsh County,11,27.00,3.70,3.70,0.00,0.00,92.59,92.59,NA,92.59,92.59,92.59,92.59
12-31-2024,38099,Walsh County,7,39.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,97.44,97.44,97.44,97.44
12-31-2024,38099,Walsh County,Kindergarten,96.00,1.04,2.08,0.00,1.04,95.83,95.83,95.83,97.92,95.83,NA,NA
12-31-2025,38099,Walsh County,11,145.00,1.41,0.00,0.00,0.00,99.30,98.59,NA,97.18,98.59,99.30,97.18
12-31-2025,38099,Walsh County,7,21.00,0.00,4.76,0.00,0.00,95.24,95.24,NA,95.24,95.24,57.14,57.14
12-31-2025,38099,Walsh County,Kindergarten,117.00,0.87,0.87,0.00,0.87,96.52,95.65,96.52,97.39,96.52,NA,NA
12-31-2019,38101,Ward County,11,677.00,0.00,0.74,0.30,0.44,98.38,98.23,NA,98.52,97.19,97.19,94.39
12-31-2019,38101,Ward County,7,782.00,0.26,1.53,0.26,0.77,97.44,97.31,NA,97.70,97.06,97.31,96.55
12-31-2019,38101,Ward County,Kindergarten,1010.00,0.89,2.77,0.20,0.89,95.05,95.64,95.45,95.84,94.85,NA,NA
12-31-2020,38101,Ward County,11,666.00,0.00,1.05,0.00,0.15,98.80,98.65,NA,98.50,98.35,97.00,94.89
12-31-2020,38101,Ward County,7,935.00,0.00,1.60,0.21,0.32,97.65,97.86,NA,97.86,97.43,95.83,95.61
12-31-2020,38101,Ward County,Kindergarten,972.00,0.31,2.90,0.21,1.65,94.83,95.14,95.14,95.14,94.73,NA,NA
12-31-2021,38101,Ward County,11,721.00,0.00,0.69,0.14,0.14,99.03,98.75,NA,99.45,98.75,97.92,90.85
12-31-2021,38101,Ward County,7,837.00,0.12,1.31,0.00,0.36,98.09,97.61,NA,97.97,96.65,94.74,94.50
12-31-2021,38101,Ward County,Kindergarten,935.00,0.21,2.14,0.11,1.07,95.51,95.19,95.19,96.04,95.29,NA,NA
12-31-2022,38101,Ward County,11,705.00,5.67,1.70,0.00,0.28,97.87,97.87,NA,98.01,97.87,97.30,93.05
12-31-2022,38101,Ward County,7,844.00,0.12,1.31,0.00,0.60,95.94,95.82,NA,95.82,94.99,93.68,93.56
12-31-2022,38101,Ward County,Kindergarten,914.00,0.55,2.75,0.44,1.43,93.95,94.06,93.95,95.71,93.84,NA,NA
12-31-2023,38101,Ward County,11,705.00,0.71,1.99,0.00,0.14,96.45,96.45,NA,96.60,94.89,95.74,91.49
12-31-2023,38101,Ward County,7,826.00,0.00,1.45,0.36,0.24,97.94,98.06,NA,97.58,97.94,95.40,94.79
12-31-2023,38101,Ward County,Kindergarten,902.00,0.33,2.77,0.55,1.00,95.12,95.45,95.34,95.90,95.12,NA,NA
12-31-2024,38101,Ward County,11,150.00,0.00,1.33,1.33,0.67,96.00,96.00,NA,96.67,96.00,96.00,81.33
12-31-2024,38101,Ward County,7,137.00,0.00,5.11,0.00,0.73,93.43,92.70,NA,92.70,91.97,92.70,92.70
12-31-2024,38101,Ward County,Kindergarten,945.00,0.63,3.70,0.00,2.12,92.38,92.91,92.70,94.29,92.17,NA,NA
12-31-2025,38101,Ward County,11,768.00,0.52,1.05,0.00,0.79,98.03,98.03,NA,97.77,97.64,97.25,93.32
12-31-2025,38101,Ward County,7,540.00,1.48,1.48,0.00,0.93,95.56,95.56,NA,95.37,95.37,91.67,91.67
12-31-2025,38101,Ward County,Kindergarten,907.00,0.33,3.86,0.33,2.21,91.95,92.28,92.28,93.72,92.06,NA,NA
12-31-2019,38103,Wells County,11,31.00,6.45,0.00,0.00,0.00,96.77,96.77,NA,96.77,96.77,93.55,90.32
12-31-2019,38103,Wells County,7,38.00,2.63,2.63,0.00,0.00,92.11,94.74,NA,94.74,92.11,92.11,92.11
12-31-2019,38103,Wells County,Kindergarten,54.00,1.85,5.56,0.00,0.00,92.59,90.74,90.74,92.59,88.89,NA,NA
12-31-2020,38103,Wells County,11,41.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,97.56,97.56,92.68
12-31-2020,38103,Wells County,7,37.00,0.00,2.70,0.00,0.00,97.30,97.30,NA,97.30,94.59,97.30,97.30
12-31-2020,38103,Wells County,Kindergarten,43.00,0.00,9.30,0.00,0.00,90.70,90.70,90.70,93.02,88.37,NA,NA
12-31-2021,38103,Wells County,11,43.00,0.00,2.33,0.00,0.00,97.67,97.67,NA,100.00,100.00,100.00,69.77
12-31-2021,38103,Wells County,7,48.00,2.08,6.25,0.00,0.00,91.67,91.67,NA,93.75,91.67,89.58,87.50
12-31-2021,38103,Wells County,Kindergarten,42.00,0.00,4.76,0.00,0.00,92.86,95.24,92.86,97.62,95.24,NA,NA
12-31-2022,38103,Wells County,11,32.00,9.38,3.12,0.00,0.00,96.88,96.88,NA,96.88,96.88,93.75,84.38
12-31-2022,38103,Wells County,7,47.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2022,38103,Wells County,Kindergarten,39.00,0.00,7.69,0.00,0.00,92.31,92.31,92.31,100.00,92.31,NA,NA
12-31-2023,38103,Wells County,11,40.00,5.00,0.00,0.00,0.00,97.50,95.00,NA,95.00,97.50,97.50,92.50
12-31-2023,38103,Wells County,7,45.00,15.56,4.44,0.00,0.00,91.11,91.11,NA,93.33,91.11,86.67,84.44
12-31-2023,38103,Wells County,Kindergarten,46.00,4.35,8.70,0.00,0.00,86.96,86.96,86.96,86.96,86.96,NA,NA
12-31-2024,38103,Wells County,11,8.00,25.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,87.50,75.00
12-31-2024,38103,Wells County,7,15.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38103,Wells County,Kindergarten,30.00,3.33,6.67,0.00,0.00,93.33,93.33,93.33,96.67,93.33,NA,NA
12-31-2025,38103,Wells County,11,54.00,27.78,3.70,0.00,3.70,90.74,90.74,NA,90.74,90.74,88.89,59.26
12-31-2025,38103,Wells County,7,68.00,1.47,5.88,0.00,4.41,88.24,88.24,NA,89.71,86.76,73.53,73.53
12-31-2025,38103,Wells County,Kindergarten,46.00,8.70,13.04,0.00,2.17,78.26,78.26,78.26,91.30,78.26,NA,NA
12-31-2019,38105,Williams County,11,408.00,1.23,2.70,0.00,0.98,93.38,95.83,NA,95.10,88.97,90.44,54.66
12-31-2019,38105,Williams County,7,469.00,1.28,0.85,0.43,0.85,95.74,93.60,NA,96.59,94.67,78.68,76.76
12-31-2019,38105,Williams County,Kindergarten,629.00,2.07,3.82,0.48,2.38,87.76,88.24,85.85,89.98,87.44,NA,NA
12-31-2020,38105,Williams County,11,363.00,1.40,1.12,0.00,0.00,96.93,96.65,NA,96.09,96.09,93.02,90.50
12-31-2020,38105,Williams County,7,515.00,0.58,3.11,0.39,0.58,94.95,94.76,NA,95.34,94.56,85.24,83.69
12-31-2020,38105,Williams County,Kindergarten,653.00,2.76,3.22,0.00,1.68,88.21,87.29,86.06,89.74,87.75,NA,NA
12-31-2021,38105,Williams County,11,359.00,0.56,1.98,0.00,0.28,97.18,96.89,NA,97.18,95.76,94.35,89.55
12-31-2021,38105,Williams County,7,508.00,1.38,1.77,0.00,1.38,94.49,94.49,NA,94.69,94.49,81.50,76.57
12-31-2021,38105,Williams County,Kindergarten,582.00,2.06,3.09,0.52,2.92,87.63,88.49,87.97,91.07,87.80,NA,NA
12-31-2022,38105,Williams County,11,419.00,0.72,0.96,0.00,0.72,91.85,91.85,NA,91.85,91.85,91.85,78.90
12-31-2022,38105,Williams County,7,424.00,4.96,1.31,0.00,1.04,91.64,92.17,NA,91.91,90.08,78.59,68.10
12-31-2022,38105,Williams County,Kindergarten,592.00,5.25,3.72,0.17,2.71,80.37,81.73,81.73,82.40,80.37,NA,NA
12-31-2023,38105,Williams County,11,404.00,1.24,0.50,0.00,4.95,93.32,93.32,NA,93.32,93.32,91.83,86.39
12-31-2023,38105,Williams County,7,493.00,0.61,2.64,0.41,0.41,95.94,95.74,NA,95.74,95.74,91.08,91.08
12-31-2023,38105,Williams County,Kindergarten,660.00,5.15,2.88,0.15,4.39,85.30,85.45,85.00,87.88,85.45,NA,NA
12-31-2024,38105,Williams County,11,58.00,5.17,1.72,0.00,3.45,89.66,87.93,NA,87.93,91.38,86.21,74.14
12-31-2024,38105,Williams County,7,72.00,0.04,4.17,0.00,1.39,88.89,88.89,NA,88.89,88.89,38.89,38.89
12-31-2024,38105,Williams County,Kindergarten,532.00,4.14,6.95,0.00,3.38,83.46,82.71,81.58,85.53,83.83,NA,NA
12-31-2025,38105,Williams County,11,443.00,6.47,0.00,0.00,2.54,97.23,96.77,NA,97.00,96.77,94.92,87.53
12-31-2025,38105,Williams County,7,605.00,0.99,3.14,0.00,0.99,95.21,95.37,NA,95.21,95.21,93.06,91.90
12-31-2025,38105,Williams County,Kindergarten,636.00,3.30,3.93,0.63,6.29,80.50,81.60,80.35,81.45,80.50,NA,NA
