"Number and Percentage of Children with Medical Exemptions by Grade Type and County, New Jersey, 2023-2024",,,,,,,,,,,,,,,,,,
County,Pre-Kindergarten,,,Kindergarten,,,First Grade,,,Sixth Grade,,,Transfer,,,Total,,
,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent
Atlantic,"5,588",5,0.10%,"2,858",2,0.10%,111,0,0.00%,"3,327",0,0.00%,741,0,0.00%,"12,625",7,0.10%
Bergen,"25,553",61,0.20%,"10,588",10,0.10%,"1,013",0,0.00%,"11,148",11,0.10%,"4,369",5,0.10%,"52,671",87,0.20%
Burlington,"10,843",36,0.30%,"4,916",10,0.20%,384,2,0.50%,"4,858",4,0.10%,"2,292",5,0.20%,"23,293",57,0.20%
Camden,"12,344",10,0.10%,"6,305",5,0.10%,377,0,0.00%,"6,741",18,0.30%,"2,209",1,0.00%,"27,976",34,0.10%
Cape May,"1,684",6,0.40%,755,0,0.00%,33,0,0.00%,845,5,0.60%,297,0,0.00%,"3,614",11,0.30%
Cumberland,"4,136",5,0.10%,"2,022",3,0.10%,167,0,0.00%,"2,698",2,0.10%,612,0,0.00%,"9,635",10,0.10%
Essex,"24,635",69,0.30%,"10,819",17,0.20%,815,1,0.10%,"10,756",8,0.10%,"5,166",52,1.00%,"52,191",147,0.30%
Gloucester,"6,994",26,0.40%,"3,347",3,0.10%,159,0,0.00%,"4,285",2,0.00%,"1,077",0,0.00%,"15,862",31,0.20%
Hudson,"18,333",37,0.20%,"7,067",9,0.10%,545,0,0.00%,"6,717",9,0.10%,"3,238",1,0.00%,"35,900",56,0.20%
Hunterdon,"2,977",5,0.20%,"1,223",3,0.20%,76,0,0.00%,"1,348",4,0.30%,419,0,0.00%,"6,043",12,0.20%
Mercer,"9,441",17,0.20%,"4,400",2,0.00%,333,0,0.00%,"4,907",9,0.20%,"2,047",1,0.00%,"21,128",29,0.10%
Middlesex,"16,621",59,0.40%,"9,108",7,0.10%,823,5,0.60%,"10,757",9,0.10%,"4,523",4,0.10%,"41,832",84,0.20%
Monmouth,"16,809",62,0.40%,"6,547",13,0.20%,427,1,0.20%,"7,195",13,0.20%,"1,902",1,0.10%,"32,880",90,0.30%
Morris,"14,891",20,0.10%,"5,538",11,0.20%,520,2,0.40%,"6,011",10,0.20%,"1,828",1,0.10%,"28,788",44,0.20%
Ocean,"14,504",54,0.40%,"9,344",19,0.20%,304,2,0.70%,"8,220",12,0.10%,"1,923",5,0.30%,"34,295",92,0.30%
Passaic,"13,782",35,0.30%,"6,486",5,0.10%,481,1,0.20%,"7,080",3,0.00%,"3,027",1,0.00%,"30,856",45,0.10%
Salem,"1,376",2,0.10%,692,1,0.10%,31,0,0.00%,823,0,0.00%,251,0,0.00%,"3,173",3,0.10%
Somerset,"8,762",25,0.30%,"3,660",12,0.30%,386,0,0.00%,"4,171",1,0.00%,"1,615",0,0.00%,"18,594",38,0.20%
Sussex,"3,145",13,0.40%,"1,465",3,0.20%,46,0,0.00%,"1,475",0,0.00%,459,1,0.20%,"6,590",17,0.30%
Union,"15,987",34,0.20%,"7,152",7,0.10%,942,2,0.20%,"7,419",15,0.20%,"2,625",0,0.00%,"34,125",58,0.20%
Warren,"1,737",4,0.20%,"1,116",0,0.00%,54,0,0.00%,"1,101",0,0.00%,311,0,0.00%,"4,319",4,0.10%
Total,"230,142",585,0.30%,"105,408",142,0.10%,"8,027",16,0.20%,"111,882",135,0.10%,"40,931",78,0.20%,"496,390",956,0.20%
Note:,"Percentages of children meeting all immunization requirements, with provisional admittance, with medical exemptions, and with religious exemptions in the reports do not sum to 100% due to a number of
children reported in enrollment with unknown status. See Methodology section for more information.",,,,,,,,,,,,,,,,,
Source:,"New Jersey Annual Immunization Status Reports, 2023-2024",,,,,,,,,,,,,,,,,