"Number and Percentage of Children with Medical Exemptions by Grade Type and County, New Jersey, 2021-2022",,,,,,,,,,,,,,,,,,
County,Pre-Kindergarten,,,Kindergarten,,,First Grade,,,Sixth Grade,,,Transfer,,,Total,,
,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent,"Total Number
of Children
Reported",Number,Percent
Atlantic,"5,500",2,0.00%,"2,868",3,0.10%,122,0,0.00%,"3,223",3,0.10%,1088,0,0.00%,"12,801",8,0.10%
Bergen,"22,674",42,0.20%,"10,708",14,0.10%,"1,352",2,0.10%,"11,349",14,0.10%,"5,311",5,0.10%,"51,394",77,0.10%
Burlington,"9,435",9,0.10%,"4,945",6,0.10%,528,0,0.00%,"5,247",7,0.10%,"2,808",10,0.40%,"22,963",32,0.10%
Camden,"10,970",21,0.20%,"6,428",10,0.20%,548,1,0.20%,"6,261",4,0.10%,"2,107",3,0.10%,"26,314",39,0.10%
Cape May,"1,508",5,0.30%,826,0,0.00%,87,0,0.00%,913,3,0.30%,293,0,0.00%,"3,627",8,0.20%
Cumberland,"3,885",4,0.10%,"2,360",1,0.00%,116,0,0.00%,"2,224",0,0.00%,494,0,0.00%,"9,079",5,0.10%
Essex,"20,417",46,0.20%,"10,342",9,0.10%,958,2,0.20%,"10,227",12,0.10%,"5,126",1,0.00%,"47,070",70,0.10%
Gloucester,"6,343",17,0.30%,"3,261",4,0.10%,517,1,0.20%,"3,689",2,0.10%,"1,322",0,0.00%,"15,132",24,0.20%
Hudson,"15,572",25,0.20%,"6,914",3,0.00%,512,1,0.20%,"6,488",8,0.10%,"3,306",2,0.10%,"32,792",39,0.10%
Hunterdon,"2,366",6,0.30%,"1,129",3,0.30%,115,0,0.00%,"1,264",0,0.00%,483,2,0.40%,"5,357",11,0.20%
Mercer,"8,176",22,0.30%,"4,246",10,0.20%,477,0,0.00%,"4,787",3,0.10%,"2,212",5,0.20%,"19,898",40,0.20%
Middlesex,"14,173",34,0.20%,"9,068",4,0.00%,"1,130",2,0.20%,"10,251",8,0.10%,"4,448",1,0.00%,"39,070",49,0.10%
Monmouth,"13,565",45,0.30%,"6,815",17,0.20%,590,1,0.20%,"7,612",13,0.20%,"2,446",10,0.40%,"31,028",86,0.30%
Morris,"13,388",14,0.10%,"5,243",9,0.20%,628,1,0.20%,"6,152",10,0.20%,"2,099",1,0.00%,"27,510",35,0.10%
Ocean,"10,780",42,0.40%,"8,483",28,0.30%,346,0,0.00%,"8,207",12,0.10%,"1,666",1,0.10%,"29,482",83,0.30%
Passaic,"12,344",19,0.20%,"6,574",7,0.10%,465,0,0.00%,"6,689",3,0.00%,"2,882",0,0.00%,"28,954",29,0.10%
Salem,"1,198",2,0.20%,694,1,0.10%,33,0,0.00%,822,0,0.00%,304,0,0.00%,"3,051",3,0.10%
Somerset,"7,426",9,0.10%,"3,670",1,0.00%,494,0,0.00%,"4,344",5,0.10%,"1,338",1,0.10%,"17,272",16,0.10%
Sussex,"2,692",9,0.30%,"1,430",1,0.10%,75,0,0.00%,"1,533",2,0.10%,691,0,0.00%,"6,421",12,0.20%
Union,"14,262",32,0.20%,"7,205",14,0.20%,"1,194",0,0.00%,"7,515",11,0.10%,"2,705",1,0.00%,"32,881",58,0.20%
Warren,"1,745",3,0.20%,"1,031",1,0.10%,147,0,0.00%,"1,127",1,0.10%,488,1,0.20%,"4,538",6,0.10%
Total,"198,419",408,0.20%,"104,240",146,0.10%,"10,434",11,0.10%,"109,924",121,0.10%,"43,617",44,0.10%,"466,634",730,0.20%
Note:,"Percentages of children meeting all immunization requirements, with provisional admittance, with medical exemptions, with religious exemptions, and out of compliance in the reports may not sum to 100% due
to inconsistencies in reporting that were unable to be resolved because of the COVID-19 pandemic. See Methodology section for more information.                                                                                                                          ",,,,,,,,,,,,,,,,,
Source:,"New Jersey Annual Immunization Status Reports, 2021-2022",,,,,,,,,,,,,,,,,
