"NM Student Vaccine Exemptions by County, Age ≤18 , Calendar Year 2014",,,,
County,"Number of
exemptions,
by county,
age ≤18","Population,
by county,
age ≤18","Number of exemptions
per 1,000 children,
by county,
age ≤18","Percent of students with
vaccine exemptions,
by county,
age ≤18"
Bernalillo,1194,"163,482",7.3,0.70%
Catron*,2,548,3.6,0.40%
Chaves,61,"19,009",3.2,0.30%
Cibola,15,"7,051",2.1,0.20%
Colfax,18,"2,670",6.7,0.70%
Curry,62,"14,405",4.3,0.40%
De Baca*,7,441,15.9,1.60%
Dona Ana,127,"58,968",2.2,0.20%
Eddy,112,"15,580",7.2,0.70%
Grant,38,"6,528",5.8,0.60%
Guadalupe*,0,986,0,0.00%
Harding*,0,109,0,0.00%
Hidalgo*,1,1138,0.9,0.10%
Lea,73,"21,875",3.3,0.30%
Lincoln,18,"3,939",4.6,0.50%
Los Alamos,94,"4,354",21.6,2.20%
Luna,0,"6,790",0,0.00%
McKinley,34,"23,326",1.5,0.10%
Mora*,1,958,1,0.10%
Otero,61,"16,512",3.7,0.40%
Quay*,4,"1,904",2.1,0.20%
Rio Arriba,26,"10,090",2.6,0.30%
Roosevelt,28,"5,324",5.3,0.50%
Sandoval,33,"35,867",0.9,0.10%
San Juan,115,"37,832",3,0.30%
San Miguel,21,"6,205",3.4,0.30%
Santa Fe,558,"30,338",18.4,1.80%
Sierra*,10,"1,854",5.4,0.50%
Socorro,9,"4,452",2,0.20%
Taos,138,"6,741",20.5,2.00%
Torrance,13,"3,691",3.5,0.40%
Union*,5,860,5.8,0.60%
Valencia,49,"19,809",2.5,0.20%
Total,2927,"533,636",5.5,0.50%
* Small numbers may result in unstable rates,,,,
