time,geography,geography_name,grade,pct_mmr_exempt
12-31-2025,39001,Adams County,Kindergarten,2.40
12-31-2025,39003,Allen County,Kindergarten,8.20
12-31-2025,39005,Ashland County,Kindergarten,8.80
12-31-2025,39007,Ashtabula County,Kindergarten,3.70
12-31-2025,39009,Athens County,Kindergarten,1.10
12-31-2025,39011,Auglaize County,Kindergarten,12.80
12-31-2025,39013,Belmont County,Kindergarten,3.20
12-31-2025,39015,Brown County,Kindergarten,3.10
12-31-2025,39017,Butler County,Kindergarten,2.90
12-31-2025,39019,Carroll County,Kindergarten,3.10
12-31-2025,39021,Champaign County,Kindergarten,6.40
12-31-2025,39023,Clark County,Kindergarten,4.60
12-31-2025,39025,Clermont County,Kindergarten,3.00
12-31-2025,39027,Clinton County,Kindergarten,4.40
12-31-2025,39029,Columbiana County,Kindergarten,4.90
12-31-2025,39031,Coshocton County,Kindergarten,4.70
12-31-2025,39033,Crawford County,Kindergarten,6.10
12-31-2025,39035,Cuyahoga County,Kindergarten,2.70
12-31-2025,39037,Darke County,Kindergarten,6.80
12-31-2025,39039,Defiance County,Kindergarten,7.40
12-31-2025,39041,Delaware County,Kindergarten,4.40
12-31-2025,39043,Erie County,Kindergarten,4.60
12-31-2025,39045,Fairfield County,Kindergarten,4.60
12-31-2025,39047,Fayette County,Kindergarten,5.70
12-31-2025,39049,Franklin County,Kindergarten,2.90
12-31-2025,39051,Fulton County,Kindergarten,8.00
12-31-2025,39053,Gallia County,Kindergarten,2.90
12-31-2025,39055,Geauga County,Kindergarten,8.10
12-31-2025,39057,Greene County,Kindergarten,5.70
12-31-2025,39059,Guernsey County,Kindergarten,2.90
12-31-2025,39061,Hamilton County,Kindergarten,2.30
12-31-2025,39063,Hancock County,Kindergarten,5.50
12-31-2025,39065,Hardin County,Kindergarten,2.10
12-31-2025,39067,Harrison County,Kindergarten,NA
12-31-2025,39069,Henry County,Kindergarten,8.70
12-31-2025,39071,Highland County,Kindergarten,4.10
12-31-2025,39073,Hocking County,Kindergarten,2.50
12-31-2025,39075,Holmes County,Kindergarten,32.20
12-31-2025,39077,Huron County,Kindergarten,5.50
12-31-2025,39079,Jackson County,Kindergarten,3.80
12-31-2025,39081,Jefferson County,Kindergarten,3.70
12-31-2025,39083,Knox County,Kindergarten,4.10
12-31-2025,39085,Lake County,Kindergarten,3.60
12-31-2025,39087,Lawrence County,Kindergarten,1.30
