,,Number of South Carolina Certificates of Religious Exemption Presented to Public and Private School for Students Enrolled for Last Five School Years,,,,,,,,,,,,,,
State,County,2018-2019,,,2019-2020,,,2020-2021,,,2021-2022,,,2022-2023,,
,,Enrolled,# of exempt,% of exempt,Enrolled,# of exempt,% of exempt,Enrolled,# of exempt,% of exempt,Enrolled,# of exempt,% of exempt,Enrolled,# of exempt,% of exempt
SC,Abbeville,"3,266",71,2.17%,"3,213",67,2.09%,"3,179",87,2.74%,"3,209",124,3.86%,"3,218",143,4.44%
,Aiken,"25,624",170,0.66%,"25,622",192,0.75%,"25,177",188,0.75%,"25,966",224,0.86%,"25,825",281,1.09%
,Allendale,"1,125",2,0.18%,"1,036",5,0.48%,913,1,0.11%,993,3,0.30%,889,2,0.22%
,Anderson,"32,386",431,1.33%,"32,428",491,1.51%,"31,854",518,1.63%,"32,393",700,2.16%,"33,366",876,2.63%
,Bamberg,"2,100",9,0.43%,"2,074",4,0.19%,"2,024",7,0.35%,"1,988",5,0.25%,"1,987",6,0.30%
,Barnwell,"3,773",15,0.40%,"3,743",17,0.45%,"3,605",22,0.61%,"4,044",35,0.87%,"3,415",45,1.32%
,Beaufort,"24,744",335,1.35%,"24,828",386,1.55%,"24,327",384,1.58%,"25,010",534,2.14%,"25,728",621,2.41%
,Berkeley,"37,236",419,1.13%,"38,391",500,1.30%,"38,333",555,1.45%,"37,072",648,1.75%,"40,563",847,2.09%
,Calhoun,"1,951",23,1.18%,"1,972",24,1.22%,"1,913",12,0.63%,"1,899",18,0.95%,"1,524",16,1.05%
,Charleston,"54,645",912,1.67%,"55,881","1,053",1.88%,"54,945","1,013",1.84%,"55,112","1,109",2.01%,"57,800","1,400",2.42%
,Cherokee,"8,497",76,0.89%,"8,612",94,1.09%,"7,775",68,0.87%,"7,526",115,1.53%,"8,202",181,2.21%
,Chester,"5,118",25,0.49%,"5,061",32,0.63%,"4,859",36,0.74%,"4,816",51,1.06%,"4,770",64,1.34%
,Chesterfield,"7,018",22,0.31%,"7,105",29,0.41%,"6,948",30,0.43%,"7,002",35,0.50%,"7,119",53,0.74%
,Clarendon,"6,017",8,0.13%,"5,876",12,0.20%,"5,540",12,0.22%,"5,453",27,0.50%,"5,526",29,0.52%
,Colleton,"5,789",30,0.52%,"5,697",39,0.68%,"5,182",47,0.91%,"5,268",45,0.85%,"5,335",43,0.81%
,Darlington,"10,815",51,0.47%,"10,669",65,0.61%,"10,438",62,0.59%,"10,429",64,0.61%,"10,203",80,0.78%
,Dillon,"5,997",28,0.47%,"5,798",29,0.50%,"5,612",26,0.46%,"5,587",30,0.54%,"5,522",36,0.65%
,Dorchester,"29,216",430,1.47%,"29,220",499,1.71%,"27,773",433,1.56%,"28,189",540,1.92%,"30,146",768,2.55%
,Edgefield,"3,506",13,0.37%,"3,486",18,0.52%,"3,414",21,0.62%,"3,347",22,0.66%,"4,012",32,0.80%
,Fairfield,"2,954",14,0.47%,"2,682",17,0.63%,"2,629",16,0.61%,"2,660",14,0.53%,"2,469",25,1.01%
,Florence,"23,856",136,0.57%,"23,835",148,0.62%,"22,719",150,0.66%,"23,201",161,0.69%,"22,763",188,0.83%
,Georgetown,"9,420",92,0.98%,"9,305",103,1.11%,"8,569",83,0.97%,"8,609",104,1.21%,"8,790",109,1.24%
,Greenville,"87,923","2,178",2.48%,"90,491","2,571",2.84%,"90,686","2,485",2.74%,"92,351","3,292",3.56%,"94,542","4,091",4.33%
,Greenwood,"11,737",113,0.96%,"11,772",123,1.04%,"11,590",99,0.85%,"11,536",140,1.21%,"11,504",158,1.37%
,Hampton,"2,775",1,0.04%,"2,910",9,0.31%,"2,613",4,0.15%,"2,469",6,0.24%,"2,583",10,0.39%
,Horry,"45,948",536,1.17%,"46,048",733,1.59%,"46,002",776,1.69%,"47,744",922,1.93%,"46,745","1,046",2.24%
,Jasper,"4,030",22,0.55%,"4,209",18,0.43%,"3,919",18,0.46%,"4,348",31,0.71%,"3,720",23,0.62%
,Kershaw,"11,005",85,0.77%,"11,272",91,0.81%,"10,903",95,0.87%,"11,059",115,1.04%,"11,298",152,1.35%
,Lancaster,"13,463",149,1.11%,"14,220",179,1.26%,"14,093",178,1.26%,"15,019",210,1.40%,"15,130",284,1.88%
,Laurens,"8,739",93,1.06%,"8,544",86,1.01%,"8,298",77,0.93%,"8,290",106,1.28%,"8,518",152,1.78%
,Lee,"2,238",4,0.18%,"2,121",6,0.28%,"1,974",4,0.20%,"1,833",6,0.33%,"1,904",7,0.37%
,Lexington,"58,482",762,1.30%,"59,423",810,1.36%,"57,818",803,1.39%,"61,318","1,097",1.79%,"65,550","1,431",2.18%
,Marion,"4,668",10,0.21%,"4,626",11,0.24%,"4,493",9,0.20%,"4,328",20,0.46%,"4,284",15,0.35%
,Marlboro,"4,098",9,0.22%,"3,999",7,0.18%,"3,895",8,0.21%,"3,832",12,0.31%,"3,750",14,0.37%
,McCormick,698,0,0.00%,635,1,0.16%,690,1,0.14%,658,1,0.15%,581,0,0.00%
,Newberry,"6,017",42,0.70%,"5,949",43,0.72%,"5,801",40,0.69%,"5,678",46,0.81%,"5,766",39,0.68%
,Oconee,"10,536",179,1.70%,"10,467",184,1.76%,"10,118",182,1.80%,"10,269",233,2.27%,"10,337",326,3.15%
,Orangeburg,"13,583",29,0.21%,"13,301",31,0.23%,"12,728",35,0.27%,"12,422",64,0.52%,"12,827",78,0.61%
,Pickens,"16,129",250,1.55%,"15,768",279,1.77%,"15,687",291,1.86%,"16,263",355,2.18%,"16,756",521,3.11%
,Richland,"60,851",781,1.28%,"61,306",857,1.40%,"60,930",857,1.41%,"60,877",939,1.54%,"60,846","1,103",1.81%
,Saluda,"2,489",19,0.76%,"2,434",17,0.70%,"2,475",25,1.01%,"2,516",31,1.23%,"2,386",30,1.26%
,Spartanburg,"50,683","1,608",3.17%,"51,922","1,782",3.43%,"51,182","1,735",3.39%,"52,343","2,372",4.53%,"54,705","3,253",5.95%
,Sumter,"17,532",63,0.36%,"17,422",70,0.40%,"16,747",64,0.38%,"16,550",104,0.63%,"16,403",117,0.71%
,Union,"4,060",14,0.34%,"4,686",22,0.47%,"3,807",15,0.39%,"3,930",28,0.71%,"3,774",39,1.03%
,Williamsburg,"3,912",8,0.20%,"3,743",7,0.19%,"3,540",7,0.20%,"3,356",12,0.36%,"3,367",19,0.56%
,York,"49,735",887,1.78%,"50,631","1,014",2.00%,"49,763",966,1.94%,"49,781","1,135",2.28%,"52,616","1,510",2.87%
,Statewide,"796,384","11,154",1.40%,"804,433","12,775",1.59%,"787,480","12,545",1.59%,"798,543","15,885",1.99%,"819,064","20,263",2.47%