time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment	unit	public_independent	pct_fully_immunized	pct_provisional
2018-09-01	50001	Addison	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	4372	County	All	95	NA
2018-09-01	50003	Bennington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.002	NA	5416	County	All	0.93	0.05
2018-09-01	50005	Caledonia	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	4758	County	All	95	NA
2018-09-01	50007	Chittenden	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	21785	County	All	95	NA
2018-09-01	50009	Essex	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	95	95	95	95	0.03	NA	NA	516	County	All	0.93	0.03
2018-09-01	50011	Franklin	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	7423	County	All	95	NA
2018-09-01	50013	Grand Isle	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.01	NA	NA	584	County	All	0.93	0.06
2018-09-01	50015	Lamoille	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.04	0.002	NA	3689	County	All	0.92	0.04
2018-09-01	50017	Orange	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	3939	County	All	95	NA
2018-09-01	50019	Orleans	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	3749	County	All	0.9500000000000001	0.02
2018-09-01	50021	Rutland	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	0.002	NA	7407	County	All	0.9400000000000001	0.03
2018-09-01	50023	Washington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.9500000000000001	0.9500000000000001	0.9400000000000001	0.9500000000000001	0.05	0.004	NA	8248	County	All	0.91	0.03
2018-09-01	50025	Windham	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	0.9500000000000001	0.04	0.002	NA	6170	County	All	0.92	0.04
2018-09-01	50027	Windsor	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	6971	County	All	95	NA
2018-09-01	50001	Addison	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.9400000000000001	95	0.9500000000000001	0.9400000000000001	0.03	NA	NA	357	County	All	0.92	0.04
2018-09-01	50003	Bennington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.9400000000000001	0.9500000000000001	0.9500000000000001	0.93	0.03	NA	NA	344	County	All	0.89	0.08
2018-09-01	50005	Caledonia	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	0.9500000000000001	95	0.9400000000000001	0.03	NA	NA	278	County	All	0.9400000000000001	0.04
2018-09-01	50007	Chittenden	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	0.9500000000000001	95	95	0.9500000000000001	0.04	NA	NA	1573	County	All	0.92	0.04
2018-09-01	50009	Essex	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51	County	All	NA	NA
2018-09-01	50011	Franklin	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	600	County	All	0.9400000000000001	0.04
2018-09-01	50013	Grand Isle	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62	County	All	NA	NA
2018-09-01	50015	Lamoille	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.88	0.88	0.92	0.8600000000000001	0.07	NA	NA	256	County	All	0.8300000000000001	0.1
2018-09-01	50017	Orange	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	287	County	All	95	NA
2018-09-01	50019	Orleans	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	95	95	95	95	0.02	NA	NA	321	County	All	0.91	0.06
2018-09-01	50021	Rutland	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.93	0.9500000000000001	0.92	0.04	NA	NA	582	County	All	0.91	0.06
2018-09-01	50023	Washington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.91	0.9	0.93	0.91	0.05	NA	NA	611	County	All	0.89	0.07
2018-09-01	50025	Windham	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.9400000000000001	0.93	0.9500000000000001	0.93	0.03	NA	NA	414	County	All	0.91	0.05
2018-09-01	50027	Windsor	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.92	0.9400000000000001	0.92	0.05	NA	NA	519	County	All	0.89	0.05
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.9400000000000001	0.93	0.92	0.05	0.004	NA	9116	Independent school total	Independent	0.89	0.05
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.97	0.98	0.97	0.97	0.03	0.002	NA	76130	Public school total	Public	0.9500000000000001	0.02
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.97	0.97	0.97	0.96	0.03	0.002	NA	85246	Statewide	All	0.9400000000000001	0.02
2018-09-01	50	Vermont	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.9400000000000001	0.9500000000000001	0.93	0.04	0.002	NA	6255	Statewide	All	0.91	0.05
2018-09-01	50001	Addison	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	4202	County	All	95	0.02
2018-09-01	50003	Bennington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	0.002	NA	5467	County	All	0.93	0.04
2018-09-01	50005	Caledonia	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	4629	County	All	95	NA
2018-09-01	50007	Chittenden	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	0.002	NA	21666	County	All	0.9500000000000001	0.02
2018-09-01	50009	Essex	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	492	County	All	95	NA
2018-09-01	50011	Franklin	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	7452	County	All	95	NA
2018-09-01	50013	Grand Isle	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	95	95	95	0.9500000000000001	0.01	NA	NA	542	County	All	0.93	0.06
2018-09-01	50015	Lamoille	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	95	95	95	0.9500000000000001	0.04	0.002	NA	3701	County	All	0.92	0.04
2018-09-01	50017	Orange	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	3848	County	All	95	NA
2018-09-01	50019	Orleans	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	3700	County	All	0.9400000000000001	0.03
2018-09-01	50021	Rutland	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	7404	County	All	95	NA
2018-09-01	50023	Washington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.9500000000000001	95	0.9500000000000001	95	0.05	0.002	NA	8095	County	All	0.92	0.02
2018-09-01	50025	Windham	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	95	0.9500000000000001	0.9500000000000001	0.04	0.002	NA	6123	County	All	0.92	0.04
2018-09-01	50027	Windsor	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	6899	County	All	95	NA
2018-09-01	50001	Addison	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.91	0.92	0.9400000000000001	0.91	0.06	NA	NA	326	County	All	0.89	0.05
2018-09-01	50003	Bennington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.9	0.93	95	0.93	0.03	NA	NA	371	County	All	0.89	0.08
2018-09-01	50005	Caledonia	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.93	0.93	0.9400000000000001	0.93	0.04	NA	NA	269	County	All	0.92	0.04
2018-09-01	50007	Chittenden	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.9400000000000001	95	0.93	0.04	NA	NA	1575	County	All	0.92	0.04
2018-09-01	50009	Essex	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44	County	All	NA	NA
2018-09-01	50011	Franklin	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.9500000000000001	0.9500000000000001	0.9400000000000001	0.04	NA	NA	582	County	All	0.93	0.03
2018-09-01	50013	Grand Isle	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56	County	All	NA	NA
2018-09-01	50015	Lamoille	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.8700000000000001	0.8500000000000001	0.93	0.8600000000000001	0.04	NA	NA	280	County	All	0.8300000000000001	0.13
2018-09-01	50017	Orange	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	0.9400000000000001	95	0.9400000000000001	0.04	NA	NA	298	County	All	0.92	0.04
2018-09-01	50019	Orleans	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.93	95	0.93	0.06	NA	NA	267	County	All	0.9	0.04
2018-09-01	50021	Rutland	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	0.9500000000000001	95	95	0.9500000000000001	0.04	NA	NA	534	County	All	0.93	0.04
2018-09-01	50023	Washington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.92	0.93	0.93	0.92	0.05	NA	NA	576	County	All	0.9	0.05
2018-09-01	50025	Windham	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.88	0.89	0.91	0.88	0.07	NA	NA	428	County	All	0.8400000000000001	0.08
2018-09-01	50027	Windsor	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.93	0.9500000000000001	0.92	0.04	NA	NA	520	County	All	0.92	0.04
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.93	0.93	0.93	0.93	0.06	0.003	NA	8990	Independent school total	Independent	0.89	0.05
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.97	0.97	0.97	0.97	0.03	0.002	NA	75454	Public school total	Public	0.9500000000000001	0.02
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.97	0.97	0.97	0.96	0.03	0.002	NA	84444	Statewide	All	0.9500000000000001	0.02
2018-09-01	50	Vermont	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.93	0.9500000000000001	0.92	0.04	0.003	NA	6126	Statewide	All	0.9	0.05
2018-09-01	50001	Addison	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	4164	County	All	95	NA
2018-09-01	50003	Bennington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.002	NA	5455	County	All	0.9500000000000001	0.03
2018-09-01	50005	Caledonia	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	4645	County	All	95	NA
2018-09-01	50007	Chittenden	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	21632	County	All	95	NA
2018-09-01	50009	Essex	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	490	County	All	95	NA
2018-09-01	50011	Franklin	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	NA	NA	NA	7434	County	All	95	0.02
2018-09-01	50013	Grand Isle	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	NA	NA	NA	521	County	All	95	0.03
2018-09-01	50015	Lamoille	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	95	95	95	0.9400000000000001	0.04	0.003	NA	3635	County	All	0.91	0.04
2018-09-01	50017	Orange	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	3828	County	All	95	NA
2018-09-01	50019	Orleans	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.04	NA	NA	3731	County	All	0.9400000000000001	0.02
2018-09-01	50021	Rutland	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	7527	County	All	95	NA
2018-09-01	50023	Washington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.9500000000000001	95	0.9500000000000001	95	0.05	0.003	NA	8041	County	All	0.93	0.02
2018-09-01	50025	Windham	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	95	95	95	95	0.04	0.002	NA	6026	County	All	0.93	0.03
2018-09-01	50027	Windsor	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	6652	County	All	95	NA
2018-09-01	50001	Addison	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.91	0.93	0.9500000000000001	0.92	0.03	NA	NA	328	County	All	0.9	0.07
2018-09-01	50003	Bennington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.9400000000000001	0.9400000000000001	95	0.93	0.03	NA	NA	354	County	All	0.91	0.06
2018-09-01	50005	Caledonia	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	95	95	95	0.9500000000000001	NA	NA	NA	268	County	All	0.9400000000000001	0.05
2018-09-01	50007	Chittenden	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	1611	County	All	95	NA
2018-09-01	50009	Essex	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38	County	All	NA	NA
2018-09-01	50011	Franklin	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	0.9400000000000001	95	95	95	0.01	NA	NA	626	County	All	0.93	0.06
2018-09-01	50013	Grand Isle	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	74	County	All	NA	NA
2018-09-01	50015	Lamoille	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.89	0.88	0.9400000000000001	0.8600000000000001	0.05	NA	NA	280	County	All	0.8300000000000001	0.12000000000000001
2018-09-01	50017	Orange	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9500000000000001	95	95	95	0.9400000000000001	0.03	NA	NA	314	County	All	0.9400000000000001	0.03
2018-09-01	50019	Orleans	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	279	County	All	0.9400000000000001	0.03
2018-09-01	50021	Rutland	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.9400000000000001	95	0.9400000000000001	0.04	NA	NA	587	County	All	0.93	0.03
2018-09-01	50023	Washington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.92	0.92	0.9400000000000001	0.92	0.07	NA	NA	598	County	All	0.89	0.04
2018-09-01	50025	Windham	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.92	0.93	0.9400000000000001	0.93	0.05	NA	NA	427	County	All	0.89	0.06
2018-09-01	50027	Windsor	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.9400000000000001	95	0.93	0.05	NA	NA	509	County	All	0.93	0.03
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.9400000000000001	0.93	0.93	0.06	0.003	NA	8914	Independent school total	Independent	0.9	0.04
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.97	0.98	0.97	0.97	0.03	0.002	NA	75075	Public school total	Public	0.96	0.01
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.97	0.97	0.97	0.97	0.03	0.002	NA	83989	Statewide	All	0.9500000000000001	0.02
2018-09-01	50	Vermont	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.9500000000000001	0.96	0.9400000000000001	0.04	0.001	NA	6293	Statewide	All	0.92	0.04
2018-09-01	50001	Addison	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	4027	County	All	95	NA
2018-09-01	50003	Bennington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.002	NA	5413	County	All	95	0.03
2018-09-01	50005	Caledonia	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.003	NA	4229	County	All	0.9500000000000001	0.03
2018-09-01	50007	Chittenden	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	21077	County	All	95	NA
2018-09-01	50009	Essex	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.9400000000000001	0.93	0.9400000000000001	0.93	0.03	NA	NA	442	County	All	0.9	0.07
2018-09-01	50011	Franklin	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	NA	NA	NA	7250	County	All	95	0.03
2018-09-01	50013	Grand Isle	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	NA	NA	NA	512	County	All	95	0.04
2018-09-01	50015	Lamoille	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	95	95	95	95	0.03	0.002	NA	3440	County	All	0.92	0.06
2018-09-01	50017	Orange	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	3654	County	All	95	NA
2018-09-01	50019	Orleans	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.04	0.003	NA	3582	County	All	0.93	0.02
2018-09-01	50021	Rutland	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	NA	NA	7231	County	All	95	NA
2018-09-01	50023	Washington	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	95	95	95	0.05	0.003	NA	7772	County	All	0.92	0.03
2018-09-01	50025	Windham	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.04	0.002	NA	5777	County	All	0.93	0.03
2018-09-01	50027	Windsor	All grades	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.02	0.002	NA	6365	County	All	0.9500000000000001	0.03
2018-09-01	50001	Addison	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	0.9500000000000001	95	0.93	0.03	NA	NA	291	County	All	0.92	0.05
2018-09-01	50003	Bennington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.93	95	0.93	0.03	NA	NA	336	County	All	0.91	0.07
2018-09-01	50005	Caledonia	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	0.9500000000000001	NA	NA	NA	240	County	All	0.9400000000000001	0.03
2018-09-01	50007	Chittenden	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	1481	County	All	0.9500000000000001	0.03
2018-09-01	50009	Essex	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42	County	All	NA	NA
2018-09-01	50011	Franklin	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.92	0.9400000000000001	95	0.92	0.01	NA	NA	528	County	All	0.89	0.1
2018-09-01	50013	Grand Isle	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55	County	All	NA	NA
2018-09-01	50015	Lamoille	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.8600000000000001	0.8600000000000001	0.8700000000000001	0.92	0.8600000000000001	0.05	NA	NA	229	County	All	0.8300000000000001	0.13
2018-09-01	50017	Orange	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	95	95	95	95	95	0.03	NA	NA	265	County	All	0.9500000000000001	NA
2018-09-01	50019	Orleans	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	95	0.9400000000000001	0.9500000000000001	0.93	0.04	NA	NA	281	County	All	0.9	0.06
2018-09-01	50021	Rutland	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.91	0.92	95	0.92	0.04	NA	NA	491	County	All	0.9	0.05
2018-09-01	50023	Washington	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.93	0.93	95	0.9400000000000001	0.05	NA	NA	512	County	All	0.91	0.04
2018-09-01	50025	Windham	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.92	0.93	95	0.91	0.05	NA	NA	358	County	All	0.88	0.07
2018-09-01	50027	Windsor	Kindergarten only	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9500000000000001	0.9400000000000001	95	0.9400000000000001	0.02	NA	NA	426	County	All	0.92	0.06
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.9400000000000001	0.9400000000000001	0.9500000000000001	0.9400000000000001	0.9400000000000001	0.05	0.003	NA	8505	Independent school total	Independent	0.91	0.04
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.97	0.98	0.97	0.97	0.02	0.002	NA	72364	Public school total	Public	0.9500000000000001	0.02
2018-09-01	50	Vermont	All grades	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.97	0.97	0.97	0.97	0.03	0.002	NA	80869	Statewide	All	0.9500000000000001	0.03
