time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment	n_religious_exempt	pct_religious_exempt	n_religious_membership_exempt	pct_religious_membership_exempt
2019-09-01	53037	Kittitas	Kindergarten	NA	NA	NA	NA	NA	1	2	9	NA	NA	NA	NA	NA	0.259067357512953	0.518134715	2.331606218	386	6	1.5544041450000001	1	0.25906735750000004
2019-09-01	53037	Kittitas	Kindergarten	NA	NA	NA	NA	NA	10	1	28	NA	NA	NA	NA	NA	2.42130750605327	0.24213075060000003	6.779661017000002	413	17	4.116222760000001	7	1.6949152539999999
2019-09-01	53037	Kittitas	Kindergarten	NA	NA	NA	NA	NA	7	3	21	NA	NA	NA	NA	NA	1.8276762402088798	0.7832898172	5.483028721000002	383	12	3.1331592690000005	5	1.3054830290000001
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	17	2	19	NA	NA	NA	NA	NA	7.456140350877191	0.8771929825	8.333333332999999	228	1	0.4385964911999999	0	0
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	9	4	24	NA	NA	NA	NA	NA	4.265402843601901	1.8957345970000008	11.374407580000002	211	14	6.63507109	7	3.317535545
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	7	3	14	NA	NA	NA	NA	NA	3.2258064516129004	1.3824884790000003	6.451612903000001	217	6	2.7649769589999993	2	0.9216589862000002
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	8	4	28	NA	NA	NA	NA	NA	2.58899676375405	1.294498382	9.061488673	309	17	5.501618123000001	3	0.9708737863999997
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	12	3	21	NA	NA	NA	NA	NA	4.3956043956043995	1.098901099	7.692307692000003	273	6	2.1978021980000007	2	0.7326007325999999
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	21	2	37	NA	NA	NA	NA	NA	8.01526717557252	0.7633587785999999	14.122137400000002	262	23	8.778625954000002	3	1.1450381679999997
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	40	9	49	NA	NA	NA	NA	NA	4.47928331466965	1.007838746	5.487122060000002	893	1	0.1119820829	1	0.1119820829
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	25	5	32	NA	NA	NA	NA	NA	3.1486146095717897	0.6297229218999999	4.030226700000001	794	13	1.6372795970000003	1	0.1259445844
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	22	2	36	NA	NA	NA	NA	NA	2.6159334126040408	0.23781212840000002	4.2806183120000005	841	20	2.378121284	4	0.47562425679999987
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	18	0	30	NA	NA	NA	NA	NA	1.9845644983461999	0	3.3076074969999993	907	20	2.205071665	1	0.11025358320000003
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	19	1	40	NA	NA	NA	NA	NA	2.0719738276990194	0.10905125410000001	4.362050164000001	917	24	2.6172300980000003	5	0.5452562703999999
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	19	1	45	NA	NA	NA	NA	NA	2.24852071005917	0.11834319530000001	5.325443786999999	845	28	3.3136094670000005	9	1.065088757
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	3.0927835051546397	1.0309278350000002	4.123711340000001	97	0	0	0	0
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	2.4844720496894395	0.6211180124	3.1055900620000005	161	4	2.4844720499999995	0	0
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	0	1	3	NA	NA	NA	NA	NA	0	0.8771929825	2.631578947	114	2	1.754385965	0	0
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	3	0	4	NA	NA	NA	NA	NA	2.2900763358778597	0	3.0534351150000005	131	4	3.0534351150000005	1	0.7633587785999999
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	8	1	14	NA	NA	NA	NA	NA	4.14507772020725	0.518134715	7.253886009999999	193	8	4.145077720000001	2	1.03626943
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	3	0	15	NA	NA	NA	NA	NA	1.50753768844221	0	7.537688442000001	199	9	4.522613065	5	2.5125628140000003
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	20	7	31	NA	NA	NA	NA	NA	2.07253886010363	0.725388601	3.2124352330000003	965	4	0.41450777199999994	0	0
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	9	4	19	NA	NA	NA	NA	NA	1.8907563025210103	0.8403361344999999	3.9915966389999995	476	11	2.3109243699999995	0	0
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	11	3	22	NA	NA	NA	NA	NA	1.9097222222222199	0.5208333333	3.8194444439999997	576	12	2.0833333329999997	0	0
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	6	8	34	NA	NA	NA	NA	NA	0.865800865800866	1.1544011539999999	4.906204906	693	21	3.0303030300000002	2	0.2886002886
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	7	6	24	NA	NA	NA	NA	NA	1.0159651669085599	0.8708272859000001	3.483309144000001	689	12	1.7416545720000003	3	0.43541364299999996
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	9	8	28	NA	NA	NA	NA	NA	1.31386861313869	1.167883212	4.087591241	685	11	1.605839416000001	5	0.7299270072999999
2019-09-01	53047	Okanogan	Kindergarten	NA	NA	NA	NA	NA	17	2	24	NA	NA	NA	NA	NA	2.9616724738675995	0.3484320557	4.181184669000001	574	5	0.8710801394	0	0
2019-09-01	53047	Okanogan	Kindergarten	NA	NA	NA	NA	NA	13	4	29	NA	NA	NA	NA	NA	2.7027027027027004	0.8316008316000002	6.029106029	481	20	4.158004158	0	0
2019-09-01	53047	Okanogan	Kindergarten	NA	NA	NA	NA	NA	2	2	11	NA	NA	NA	NA	NA	0.45662100456621	0.4566210046	2.5114155250000003	438	10	2.2831050229999996	0	0
2019-09-01	53047	Okanogan	Kindergarten	NA	NA	NA	NA	NA	1	0	7	NA	NA	NA	NA	NA	0.163934426229508	0	1.147540984	610	6	0.9836065574000001	2	0.3278688525000001
2019-09-01	53047	Okanogan	Kindergarten	NA	NA	NA	NA	NA	4	2	11	NA	NA	NA	NA	NA	0.670016750418761	0.3350083752	1.8425460640000006	597	9	1.507537688	1	0.16750418759999997
2019-09-01	53047	Okanogan	Kindergarten	NA	NA	NA	NA	NA	10	5	22	NA	NA	NA	NA	NA	1.7953321364452406	0.8976660682000001	3.9497307000000004	557	8	1.436265709	5	0.8976660682000001
2019-09-01	53049	Pacific	Kindergarten	NA	NA	NA	NA	NA	13	6	19	NA	NA	NA	NA	NA	6.341463414634149	2.9268292679999997	9.268292683	205	0	0	0	0
2019-09-01	53049	Pacific	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.75438596491228	0	1.754385965	114	0	0	1	0.8771929825
2019-09-01	53049	Pacific	Kindergarten	NA	NA	NA	NA	NA	5	1	7	NA	NA	NA	NA	NA	2.63157894736842	0.5263157895	3.684210526	190	2	1.0526315790000003	2	1.0526315790000003
2019-09-01	53049	Pacific	Kindergarten	NA	NA	NA	NA	NA	2	0	9	NA	NA	NA	NA	NA	1.1976047904191598	0	5.389221557000001	167	5	2.994011976	4	2.3952095810000005
2019-09-01	53049	Pacific	Kindergarten	NA	NA	NA	NA	NA	2	1	12	NA	NA	NA	NA	NA	1.1111111111111098	0.5555555555999998	6.666666667000001	180	9	5	4	2.222222221999999
2019-09-01	53049	Pacific	Kindergarten	NA	NA	NA	NA	NA	4	5	13	NA	NA	NA	NA	NA	2.1857923497267806	2.732240437	7.103825137000001	183	6	3.2786885249999993	0	0
2019-09-01	53051	Pend Oreille	Kindergarten	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	3.1914893617021294	1.063829787	4.255319149000001	94	0	0	0	0
2019-09-01	53051	Pend Oreille	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	41	0	0	0	0
2019-09-01	53051	Pend Oreille	Kindergarten	NA	NA	NA	NA	NA	0	0	2	NA	NA	NA	NA	NA	0	0	3.5087719299999995	57	2	3.5087719299999995	0	0
2019-09-01	53051	Pend Oreille	Kindergarten	NA	NA	NA	NA	NA	0	1	2	NA	NA	NA	NA	NA	0	1.1627906979999998	2.3255813950000004	86	1	1.1627906979999998	0	0
2019-09-01	53051	Pend Oreille	Kindergarten	NA	NA	NA	NA	NA	1	0	5	NA	NA	NA	NA	NA	0.819672131147541	0	4.098360656	122	4	3.2786885249999993	0	0
2019-09-01	53051	Pend Oreille	Kindergarten	NA	NA	NA	NA	NA	1	0	2	NA	NA	NA	NA	NA	0.869565217391304	0	1.7391304350000008	115	1	0.8695652174	0	0
2019-09-01	53053	Pierce	Kindergarten	NA	NA	NA	NA	NA	358	64	445	NA	NA	NA	NA	NA	3.4960937499999996	0.625	4.345703125	10240	26	0.25390625	8	0.078125
2019-09-01	53053	Pierce	Kindergarten	NA	NA	NA	NA	NA	206	58	494	NA	NA	NA	NA	NA	1.96903077805391	0.5543873063999999	4.721850507	10462	274	2.619002103	30	0.2867520551
2019-09-01	53053	Pierce	Kindergarten	NA	NA	NA	NA	NA	139	35	276	NA	NA	NA	NA	NA	1.66009793383495	0.4180102711000001	3.2963095659999997	8373	173	2.0661650540000003	21	0.25080616270000006
2019-09-01	53053	Pierce	Kindergarten	NA	NA	NA	NA	NA	196	65	480	NA	NA	NA	NA	NA	1.7545430131590705	0.5818637543999999	4.2968400319999995	11171	322	2.882463522	36	0.32226300239999994
2019-09-01	53053	Pierce	Kindergarten	NA	NA	NA	NA	NA	164	36	459	NA	NA	NA	NA	NA	1.5196441808747196	0.33358042990000003	4.253150482000001	10792	362	3.3543365460000003	42	0.38917716830000004
2019-09-01	53053	Pierce	Kindergarten	NA	NA	NA	NA	NA	202	53	546	NA	NA	NA	NA	NA	1.9029674988224203	0.4992934526999999	5.1436646260000005	10615	425	4.003768252	41	0.3862458785
2019-09-01	53055	San Juan	Kindergarten	NA	NA	NA	NA	NA	7	2	8	NA	NA	NA	NA	NA	4.26829268292683	1.2195121949999999	4.878048779999999	164	0	0	0	0
2019-09-01	53055	San Juan	Kindergarten	NA	NA	NA	NA	NA	4	1	4	NA	NA	NA	NA	NA	3.3057851239669414	0.8264462810000002	3.305785124000001	121	1	0.8264462810000002	1	0.8264462810000002
2019-09-01	53055	San Juan	Kindergarten	NA	NA	NA	NA	NA	2	2	5	NA	NA	NA	NA	NA	2.77777777777778	2.777777778	6.944444444	72	1	1.3888888890000002	0	0
2019-09-01	53055	San Juan	Kindergarten	NA	NA	NA	NA	NA	2	4	8	NA	NA	NA	NA	NA	1.9417475728155305	3.8834951459999996	7.766990291000002	103	3	2.9126213589999996	0	0
2019-09-01	53055	San Juan	Kindergarten	NA	NA	NA	NA	NA	0	2	3	NA	NA	NA	NA	NA	0	2.3809523809999997	3.5714285709999993	84	1	1.1904761899999998	0	0
2019-09-01	53055	San Juan	Kindergarten	NA	NA	NA	NA	NA	3	1	5	NA	NA	NA	NA	NA	2.7027027027027004	0.9009009009000001	4.504504504999999	111	2	1.8018018020000006	0	0
2019-09-01	53057	Skagit	Kindergarten	NA	NA	NA	NA	NA	77	9	92	NA	NA	NA	NA	NA	5.36959553695955	0.6276150627999999	6.415620642000001	1434	4	0.2789400279	3	0.20920502089999998
2019-09-01	53057	Skagit	Kindergarten	NA	NA	NA	NA	NA	25	19	73	NA	NA	NA	NA	NA	1.6578249336869997	1.25994695	4.8408488059999994	1508	35	2.3209549069999995	4	0.2652519894
2019-09-01	53057	Skagit	Kindergarten	NA	NA	NA	NA	NA	24	7	42	NA	NA	NA	NA	NA	1.856148491879351	0.5413766435	3.248259861	1293	22	1.7014694510000004	3	0.2320185615
2019-09-01	53057	Skagit	Kindergarten	NA	NA	NA	NA	NA	23	4	49	NA	NA	NA	NA	NA	1.5519568151147098	0.2699055331	3.3063427800000005	1482	36	2.4291497980000005	0	0
2019-09-01	53057	Skagit	Kindergarten	NA	NA	NA	NA	NA	29	19	82	NA	NA	NA	NA	NA	2.08483105679367	1.3659237960000001	5.89503954	1391	49	3.5226455789999993	6	0.4313443566
2019-09-01	53057	Skagit	Kindergarten	NA	NA	NA	NA	NA	33	8	84	NA	NA	NA	NA	NA	2.4535315985130106	0.5947955389999999	6.2453531600000005	1345	59	4.3866171000000005	10	0.7434944237999999
2019-09-01	53059	Skamania	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
2019-09-01	53059	Skamania	Kindergarten	NA	NA	NA	NA	NA	3	1	5	NA	NA	NA	NA	NA	3.79746835443038	1.2658227850000001	6.329113924000001	79	2	2.5316455700000002	2	2.5316455700000002
2019-09-01	53059	Skamania	Kindergarten	NA	NA	NA	NA	NA	0	2	4	NA	NA	NA	NA	NA	0	2.272727272999999	4.545454544999998	88	2	2.272727272999999	0	0
2019-09-01	53059	Skamania	Kindergarten	NA	NA	NA	NA	NA	4	1	4	NA	NA	NA	NA	NA	6.25	1.5624999999999998	6.25	64	1	1.5624999999999998	0	0
2019-09-01	53059	Skamania	Kindergarten	NA	NA	NA	NA	NA	5	3	9	NA	NA	NA	NA	NA	4.1666666666666705	2.5	7.500000000000001	120	6	5	0	0
2019-09-01	53059	Skamania	Kindergarten	NA	NA	NA	NA	NA	4	1	12	NA	NA	NA	NA	NA	4.210526315789469	1.0526315790000003	12.631578950000003	95	8	8.421052632	2	2.105263158
2019-09-01	53061	Snohomish	Kindergarten	NA	NA	NA	NA	NA	407	104	521	NA	NA	NA	NA	NA	4.77980035231944	1.221374046	6.11861421	8515	11	0.12918379330000002	8	0.09395184968
2019-09-01	53061	Snohomish	Kindergarten	NA	NA	NA	NA	NA	239	78	405	NA	NA	NA	NA	NA	2.82572712225112	0.9222038306999999	4.788366044000001	8458	211	2.4946795930000003	11	0.1300543864
2019-09-01	53061	Snohomish	Kindergarten	NA	NA	NA	NA	NA	146	79	354	NA	NA	NA	NA	NA	1.8024691358024707	0.9753086419999998	4.370370370000001	8100	167	2.061728395	28	0.34567901230000003
2019-09-01	53061	Snohomish	Kindergarten	NA	NA	NA	NA	NA	152	46	329	NA	NA	NA	NA	NA	1.61684927135411	0.48930964790000014	3.499627698999999	9401	187	1.98915009	30	0.31911498779999997
2019-09-01	53061	Snohomish	Kindergarten	NA	NA	NA	NA	NA	170	48	432	NA	NA	NA	NA	NA	1.8640350877193006	0.5263157895	4.736842105	9120	289	3.168859649	33	0.36184210529999994
2019-09-01	53061	Snohomish	Kindergarten	NA	NA	NA	NA	NA	182	38	454	NA	NA	NA	NA	NA	2.06489675516224	0.4311322895	5.150896301	8814	296	3.358293624	54	0.6126616746
2019-09-01	53063	Spokane	Kindergarten	NA	NA	NA	NA	NA	394	64	478	NA	NA	NA	NA	NA	7.553680981595091	1.2269938649999999	9.164110428999999	5216	17	0.3259202454	8	0.15337423310000003
2019-09-01	53063	Spokane	Kindergarten	NA	NA	NA	NA	NA	184	50	383	NA	NA	NA	NA	NA	3.6170631020247708	0.9828975820999999	7.528995479000001	5087	221	4.344407313	74	1.4546884210000002
2019-09-01	53063	Spokane	Kindergarten	NA	NA	NA	NA	NA	113	27	283	NA	NA	NA	NA	NA	2.1911964320341304	0.5235602093999998	5.487686640000001	5157	185	3.5873569900000004	28	0.5429513283
2019-09-01	53063	Spokane	Kindergarten	NA	NA	NA	NA	NA	159	28	343	NA	NA	NA	NA	NA	2.6018654884634307	0.45819014890000015	5.612829324000001	6111	242	3.960072001000001	28	0.45819014890000015
2019-09-01	53063	Spokane	Kindergarten	NA	NA	NA	NA	NA	107	16	267	NA	NA	NA	NA	NA	1.7904953145917006	0.2677376171	4.467871486	5976	198	3.313253012000001	29	0.4852744311
2019-09-01	53063	Spokane	Kindergarten	NA	NA	NA	NA	NA	147	19	444	NA	NA	NA	NA	NA	2.5834797891036896	0.3339191564	7.803163445000003	5690	357	6.274165202000001	48	0.8435852373000001
2019-09-01	53065	Stevens	Kindergarten	NA	NA	NA	NA	NA	179	11	51	NA	NA	NA	NA	NA	36.755646817248504	2.258726899	10.472279260000002	487	1	0.205338809	1	0.205338809
2019-09-01	53065	Stevens	Kindergarten	NA	NA	NA	NA	NA	32	7	53	NA	NA	NA	NA	NA	7.322654462242562	1.6018306640000004	12.128146450000001	437	30	6.864988558	2	0.45766590389999995
2019-09-01	53065	Stevens	Kindergarten	NA	NA	NA	NA	NA	21	10	37	NA	NA	NA	NA	NA	5.37084398976982	2.5575447570000005	9.462915601	391	22	5.626598464999999	1	0.25575447570000004
2019-09-01	53065	Stevens	Kindergarten	NA	NA	NA	NA	NA	16	13	49	NA	NA	NA	NA	NA	3.252032520325201	2.6422764229999998	9.959349592999999	492	26	5.284552846	6	1.2195121949999999
2019-09-01	53065	Stevens	Kindergarten	NA	NA	NA	NA	NA	36	15	102	NA	NA	NA	NA	NA	6.18556701030928	2.5773195880000004	17.525773200000003	582	64	10.996563570000001	8	1.374570447
2019-09-01	53065	Stevens	Kindergarten	NA	NA	NA	NA	NA	21	16	97	NA	NA	NA	NA	NA	4.751131221719461	3.619909502	21.94570136	442	60	13.574660630000002	16	3.619909502
2019-09-01	53067	Thurston	Kindergarten	NA	NA	NA	NA	NA	140	21	174	NA	NA	NA	NA	NA	4.48143405889885	0.6722151088	5.569782330000001	3124	13	0.4161331626000001	4	0.12804097310000004
2019-09-01	53067	Thurston	Kindergarten	NA	NA	NA	NA	NA	79	19	146	NA	NA	NA	NA	NA	2.36102809324567	0.5678421995999999	4.363419008000001	3346	79	2.361028093	6	0.17931858940000003
2019-09-01	53067	Thurston	Kindergarten	NA	NA	NA	NA	NA	44	9	87	NA	NA	NA	NA	NA	1.5703069236259797	0.3211991435	3.1049250539999997	2802	44	1.5703069239999996	5	0.1784439686
2019-09-01	53067	Thurston	Kindergarten	NA	NA	NA	NA	NA	62	14	130	NA	NA	NA	NA	NA	1.835405565423331	0.41444641799999987	3.848431024	3378	66	1.9538188279999997	15	0.4440497336
2019-09-01	53067	Thurston	Kindergarten	NA	NA	NA	NA	NA	55	13	124	NA	NA	NA	NA	NA	1.7361111111111105	0.41035353539999997	3.9141414140000004	3168	73	2.304292929	17	0.5366161616
2019-09-01	53067	Thurston	Kindergarten	NA	NA	NA	NA	NA	51	13	132	NA	NA	NA	NA	NA	1.6693944353518804	0.42553191489999986	4.320785597	3055	70	2.2913256960000004	27	0.883797054
2019-09-01	53069	Wahkiakum	Kindergarten	NA	NA	NA	NA	NA	2	1	4	NA	NA	NA	NA	NA	4.347826086956521	2.1739130429999998	8.695652174000001	46	1	2.1739130429999998	0	0
2019-09-01	53069	Wahkiakum	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
2019-09-01	53069	Wahkiakum	Kindergarten	NA	NA	NA	NA	NA	0	0	2	NA	NA	NA	NA	NA	0	0	1.0309278350000002	194	0	0	2	1.0309278350000002
2019-09-01	53069	Wahkiakum	Kindergarten	NA	NA	NA	NA	NA	0	0	1	NA	NA	NA	NA	NA	0	0	3.7037037040000005	27	1	3.7037037040000005	0	0
2019-09-01	53069	Wahkiakum	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	27	0	0	0	0
2019-09-01	53069	Wahkiakum	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	32	0	0	0	0
2019-09-01	53071	Walla Walla	Kindergarten	NA	NA	NA	NA	NA	22	1	23	NA	NA	NA	NA	NA	3.9426523297490994	0.17921146950000003	4.121863799000001	558	0	0	0	0
2019-09-01	53071	Walla Walla	Kindergarten	NA	NA	NA	NA	NA	18	3	28	NA	NA	NA	NA	NA	2.4556616643929106	0.4092769441	3.819918145	733	7	0.9549795362000001	4	0.5457025921
2019-09-01	53071	Walla Walla	Kindergarten	NA	NA	NA	NA	NA	6	1	15	NA	NA	NA	NA	NA	1.0016694490818001	0.16694490819999996	2.504173623	599	11	1.8363939900000008	0	0
2019-09-01	53071	Walla Walla	Kindergarten	NA	NA	NA	NA	NA	5	2	15	NA	NA	NA	NA	NA	0.7598784194528878	0.30395136780000004	2.279635258	658	11	1.671732523	0	0
2019-09-01	53071	Walla Walla	Kindergarten	NA	NA	NA	NA	NA	14	1	29	NA	NA	NA	NA	NA	2.1875	0.15625	4.531250000000001	640	23	3.5937499999999996	2	0.3125
2019-09-01	53071	Walla Walla	Kindergarten	NA	NA	NA	NA	NA	4	2	22	NA	NA	NA	NA	NA	0.6309148264984231	0.31545741320000004	3.470031546	634	15	2.3659305990000004	4	0.6309148265000001
2019-09-01	53073	Whatcom	Kindergarten	NA	NA	NA	NA	NA	142	21	163	NA	NA	NA	NA	NA	6.40505187189896	0.9472259811000002	7.352277853000003	2217	6	0.2706359946	2	0.0902119982
2019-09-01	53073	Whatcom	Kindergarten	NA	NA	NA	NA	NA	88	15	147	NA	NA	NA	NA	NA	3.9373601789709216	0.6711409395999999	6.577181208000001	2235	74	3.3109619690000014	0	0
2019-09-01	53073	Whatcom	Kindergarten	NA	NA	NA	NA	NA	57	9	106	NA	NA	NA	NA	NA	2.72206303724928	0.42979942689999995	5.062082139000001	2094	62	2.9608404970000004	1	0.04775549188000001
2019-09-01	53073	Whatcom	Kindergarten	NA	NA	NA	NA	NA	40	11	81	NA	NA	NA	NA	NA	1.8173557473875497	0.4997728305	3.6801453879999992	2201	57	2.58973194	2	0.09086778737
2019-09-01	53073	Whatcom	Kindergarten	NA	NA	NA	NA	NA	62	8	103	NA	NA	NA	NA	NA	2.6507054296708006	0.34202650710000004	4.4035912779999995	2339	71	3.0354852500000002	8	0.34202650710000004
