time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment	n_religious_exempt	pct_religious_exempt	n_religious_membership_exempt	pct_religious_membership_exempt
2019-09-01	53073	Whatcom	Kindergarten	NA	NA	NA	NA	NA	52	12	120	NA	NA	NA	NA	NA	2.1711899791231697	0.5010438413	5.010438413	2395	85	3.5490605429999995	2	0.08350730689000001
2019-09-01	53075	Whitman	Kindergarten	NA	NA	NA	NA	NA	15	0	15	NA	NA	NA	NA	NA	3.46420323325635	0	3.464203233	433	0	0	0	0
2019-09-01	53075	Whitman	Kindergarten	NA	NA	NA	NA	NA	5	5	16	NA	NA	NA	NA	NA	1.3262599469496001	1.3262599470000003	4.24403183	377	7	1.8567639260000004	0	0
2019-09-01	53075	Whitman	Kindergarten	NA	NA	NA	NA	NA	6	0	5	NA	NA	NA	NA	NA	2.23880597014925	0	1.8656716420000004	268	2	0.7462686567000001	0	0
2019-09-01	53075	Whitman	Kindergarten	NA	NA	NA	NA	NA	5	1	8	NA	NA	NA	NA	NA	1.44927536231884	0.2898550725	2.3188405800000003	345	5	1.4492753619999998	0	0
2019-09-01	53075	Whitman	Kindergarten	NA	NA	NA	NA	NA	0	3	7	NA	NA	NA	NA	NA	0	0.9375	2.1875	320	3	0.9375	2	0.625
2019-09-01	53075	Whitman	Kindergarten	NA	NA	NA	NA	NA	1	0	12	NA	NA	NA	NA	NA	0.294117647058824	0	3.529411765	340	11	3.2352941180000006	1	0.2941176471
2019-09-01	53077	Yakima	Kindergarten	NA	NA	NA	NA	NA	53	18	79	NA	NA	NA	NA	NA	1.4394350896252002	0.4888647474	2.1455730580000005	3682	7	0.19011406839999997	2	0.05431830526999999
2019-09-01	53077	Yakima	Kindergarten	NA	NA	NA	NA	NA	11	10	43	NA	NA	NA	NA	NA	0.2972972972972969	0.27027027029999995	1.1621621619999996	3700	25	0.6756756757	4	0.10810810809999997
2019-09-01	53077	Yakima	Kindergarten	NA	NA	NA	NA	NA	18	9	37	NA	NA	NA	NA	NA	0.4736842105263158	0.23684210529999997	0.9736842105000001	3800	16	0.4210526315999999	1	0.026315789470000003
2019-09-01	53077	Yakima	Kindergarten	NA	NA	NA	NA	NA	22	13	49	NA	NA	NA	NA	NA	0.6160739288714651	0.3640436851999999	1.3721646599999997	3571	23	0.6440772893000001	0	0
2019-09-01	53077	Yakima	Kindergarten	NA	NA	NA	NA	NA	18	3	51	NA	NA	NA	NA	NA	0.48661800486618007	0.08110300081	1.378751014	3699	41	1.108407678	3	0.08110300081
2019-09-01	53077	Yakima	Kindergarten	NA	NA	NA	NA	NA	24	13	86	NA	NA	NA	NA	NA	0.6580751302440361	0.35645736220000007	2.3581025500000004	3647	58	1.5903482310000001	4	0.10967918839999996
2021-09-01	53001	Adams	7th grade	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	0.8999999999999999	0.22999999999999998	1.13	442	0	0.8999999999999999	0	0
2021-09-01	53001	Adams	7th grade	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	0.51	0.26	0.77	389	1	0.51	0	0
2021-09-01	53001	Adams	7th grade	NA	NA	NA	NA	NA	1	0	2	NA	NA	NA	NA	NA	0.22999999999999998	0	0.45999999999999996	432	0	0.22999999999999998	1	0.22999999999999998
2021-09-01	53001	Adams	7th grade	NA	NA	NA	NA	NA	7	2	12	NA	NA	NA	NA	NA	1.6099999999999999	0.45999999999999996	2.76	435	4	1.6099999999999999	2	0.45999999999999996
2021-09-01	53003	Asotin	7th grade	NA	NA	NA	NA	NA	6	3	10	NA	NA	NA	NA	NA	2.46	1.23	4.1000000000000005	244	2	2.46	1	0.41000000000000003
2021-09-01	53003	Asotin	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.82	0	1.82	55	0	1.82	0	0
2021-09-01	53003	Asotin	7th grade	NA	NA	NA	NA	NA	5	4	7	NA	NA	NA	NA	NA	2.1900000000000004	1.7500000000000002	3.07	228	1	2.1900000000000004	0	0
2021-09-01	53003	Asotin	7th grade	NA	NA	NA	NA	NA	0	1	2	NA	NA	NA	NA	NA	0	0.41000000000000003	0.83	241	1	0	0	0
2021-09-01	53005	Benton	7th grade	NA	NA	NA	NA	NA	63	40	123	NA	NA	NA	NA	NA	2.1300000000000003	1.35	4.16	2957	28	2.1300000000000003	6	0.2
2021-09-01	53005	Benton	7th grade	NA	NA	NA	NA	NA	42	16	70	NA	NA	NA	NA	NA	1.3900000000000001	0.53	2.31	3032	18	1.3900000000000001	2	0.06999999999999999
2021-09-01	53005	Benton	7th grade	NA	NA	NA	NA	NA	54	16	98	NA	NA	NA	NA	NA	1.81	0.54	3.29	2983	31	1.81	9	0.3
2021-09-01	53005	Benton	7th grade	NA	NA	NA	NA	NA	55	21	115	NA	NA	NA	NA	NA	1.7400000000000002	0.67	3.65	3153	41	1.7400000000000002	13	0.41000000000000003
2021-09-01	53007	Chelan	7th grade	NA	NA	NA	NA	NA	15	3	23	NA	NA	NA	NA	NA	1.48	0.3	2.2699999999999996	1014	10	1.48	1	0.1
2021-09-01	53007	Chelan	7th grade	NA	NA	NA	NA	NA	27	11	38	NA	NA	NA	NA	NA	2.54	1.03	3.5699999999999994	1064	15	2.54	1	0.09000000000000001
2021-09-01	53007	Chelan	7th grade	NA	NA	NA	NA	NA	32	7	46	NA	NA	NA	NA	NA	2.94	0.64	4.22	1090	13	2.94	3	0.27999999999999997
2021-09-01	53007	Chelan	7th grade	NA	NA	NA	NA	NA	32	9	49	NA	NA	NA	NA	NA	3.06	0.86	4.68	1046	17	3.06	3	0.29
2021-09-01	53009	Clallam	7th grade	NA	NA	NA	NA	NA	25	7	38	NA	NA	NA	NA	NA	4.010000000000001	1.1199999999999999	6.1	623	13	4.010000000000001	1	0.15999999999999998
2021-09-01	53009	Clallam	7th grade	NA	NA	NA	NA	NA	10	5	21	NA	NA	NA	NA	NA	1.52	0.76	3.2	656	9	1.52	0	0
2021-09-01	53009	Clallam	7th grade	NA	NA	NA	NA	NA	26	15	41	NA	NA	NA	NA	NA	4.14	2.39	6.529999999999999	628	9	4.14	1	0.15999999999999998
2021-09-01	53009	Clallam	7th grade	NA	NA	NA	NA	NA	22	7	44	NA	NA	NA	NA	NA	2.78	0.88	5.5600000000000005	792	22	2.78	4	0.51
2021-09-01	53011	Clark	7th grade	NA	NA	NA	NA	NA	212	67	365	NA	NA	NA	NA	NA	3.4100000000000006	1.08	5.87	6219	121	3.4100000000000006	30	0.48000000000000004
2021-09-01	53011	Clark	7th grade	NA	NA	NA	NA	NA	219	67	398	NA	NA	NA	NA	NA	3.5999999999999996	1.0999999999999999	6.54	6082	134	3.5999999999999996	29	0.48000000000000004
2021-09-01	53011	Clark	7th grade	NA	NA	NA	NA	NA	259	62	470	NA	NA	NA	NA	NA	4.24	1.02	7.700000000000001	6104	179	4.24	41	0.67
2021-09-01	53011	Clark	7th grade	NA	NA	NA	NA	NA	259	75	516	NA	NA	NA	NA	NA	4.25	1.23	8.47	6094	215	4.25	56	0.9199999999999999
2021-09-01	53013	Columbia	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	3.3300000000000005	0	3.3300000000000005	30	1	3.3300000000000005	0	0
2021-09-01	53013	Columbia	7th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	3.1199999999999997	3.1199999999999997	6.25	32	1	3.1199999999999997	0	0
2021-09-01	53013	Columbia	7th grade	NA	NA	NA	NA	NA	1	1	7	NA	NA	NA	NA	NA	1.02	1.02	7.140000000000001	98	4	1.02	1	1.02
2021-09-01	53013	Columbia	7th grade	NA	NA	NA	NA	NA	1	0	3	NA	NA	NA	NA	NA	0.83	0	2.5	120	0	0.83	2	1.67
2021-09-01	53015	Cowlitz	7th grade	NA	NA	NA	NA	NA	18	15	39	NA	NA	NA	NA	NA	1.36	1.13	2.94	1325	8	1.36	0	0
2021-09-01	53015	Cowlitz	7th grade	NA	NA	NA	NA	NA	27	13	55	NA	NA	NA	NA	NA	2.08	1	4.24	1297	19	2.08	4	0.31
2021-09-01	53015	Cowlitz	7th grade	NA	NA	NA	NA	NA	36	9	64	NA	NA	NA	NA	NA	2.75	0.69	4.88	1311	24	2.75	3	0.22999999999999998
2021-09-01	53015	Cowlitz	7th grade	NA	NA	NA	NA	NA	35	13	60	NA	NA	NA	NA	NA	2.6900000000000004	1	4.61	1302	17	2.6900000000000004	3	0.22999999999999998
2021-09-01	53017	Douglas	7th grade	NA	NA	NA	NA	NA	3	2	6	NA	NA	NA	NA	NA	0.5	0.33	1	600	1	0.5	0	0
2021-09-01	53017	Douglas	7th grade	NA	NA	NA	NA	NA	2	3	6	NA	NA	NA	NA	NA	0.4	0.61	1.21	495	1	0.4	3	0.61
2021-09-01	53017	Douglas	7th grade	NA	NA	NA	NA	NA	6	1	8	NA	NA	NA	NA	NA	1.01	0.17	1.35	593	2	1.01	0	0
2021-09-01	53017	Douglas	7th grade	NA	NA	NA	NA	NA	9	0	14	NA	NA	NA	NA	NA	1.5399999999999998	0	2.4	584	6	1.5399999999999998	2	0.34
2021-09-01	53019	Ferry	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	60	0	0	0	0
2021-09-01	53019	Ferry	7th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	1.7900000000000003	1.7900000000000003	3.5699999999999994	56	1	1.7900000000000003	0	0
2021-09-01	53019	Ferry	7th grade	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	2.7	1.35	4.05	74	1	2.7	0	0
2021-09-01	53019	Ferry	7th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	8.33	0	8.33	60	2	8.33	0	0
2021-09-01	53021	Franklin	7th grade	NA	NA	NA	NA	NA	10	4	24	NA	NA	NA	NA	NA	0.6	0.24000000000000002	1.44	1663	11	0.6	1	0.060000000000000005
2021-09-01	53021	Franklin	7th grade	NA	NA	NA	NA	NA	17	6	34	NA	NA	NA	NA	NA	1.01	0.36	2.02	1687	12	1.01	0	0
2021-09-01	53021	Franklin	7th grade	NA	NA	NA	NA	NA	12	6	25	NA	NA	NA	NA	NA	0.73	0.36	1.52	1644	8	0.73	0	0
2021-09-01	53021	Franklin	7th grade	NA	NA	NA	NA	NA	11	9	29	NA	NA	NA	NA	NA	0.69	0.5700000000000001	1.8300000000000003	1589	12	0.69	0	0
2021-09-01	53023	Garfield	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	7.690000000000001	0	7.690000000000001	26	0	7.690000000000001	0	0
2021-09-01	53023	Garfield	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	25	0	0	0	0
2021-09-01	53023	Garfield	7th grade	NA	NA	NA	NA	NA	1	0	0	NA	NA	NA	NA	NA	5	0	0	20	0	5	0	0
2021-09-01	53023	Garfield	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	23	0	0	0	0
2021-09-01	53025	Grant	7th grade	NA	NA	NA	NA	NA	11	5	28	NA	NA	NA	NA	NA	0.67	0.3	1.6900000000000002	1654	11	0.67	8	0.48000000000000004
2021-09-01	53025	Grant	7th grade	NA	NA	NA	NA	NA	12	4	30	NA	NA	NA	NA	NA	0.76	0.25	1.91	1571	12	0.76	4	0.25
2021-09-01	53025	Grant	7th grade	NA	NA	NA	NA	NA	12	5	45	NA	NA	NA	NA	NA	0.75	0.31	2.83	1590	26	0.75	9	0.5700000000000001
2021-09-01	53025	Grant	7th grade	NA	NA	NA	NA	NA	20	7	55	NA	NA	NA	NA	NA	1.17	0.41000000000000003	3.2199999999999998	1706	23	1.17	17	1
2021-09-01	53027	Grays Harbor	7th grade	NA	NA	NA	NA	NA	7	8	21	NA	NA	NA	NA	NA	1.36	1.55	4.07	516	7	1.36	0	0
2021-09-01	53027	Grays Harbor	7th grade	NA	NA	NA	NA	NA	13	9	20	NA	NA	NA	NA	NA	1.6400000000000001	1.14	2.5300000000000002	792	4	1.6400000000000001	2	0.25
2021-09-01	53027	Grays Harbor	7th grade	NA	NA	NA	NA	NA	13	6	22	NA	NA	NA	NA	NA	1.49	0.69	2.5300000000000002	870	5	1.49	1	0.11
2021-09-01	53027	Grays Harbor	7th grade	NA	NA	NA	NA	NA	23	5	33	NA	NA	NA	NA	NA	2.79	0.61	4	825	13	2.79	0	0
2021-09-01	53029	Island	7th grade	NA	NA	NA	NA	NA	27	7	32	NA	NA	NA	NA	NA	4.42	1.15	5.24	611	10	4.42	1	0.15999999999999998
2021-09-01	53029	Island	7th grade	NA	NA	NA	NA	NA	20	4	27	NA	NA	NA	NA	NA	3.4800000000000004	0.7000000000000001	4.7	574	9	3.4800000000000004	1	0.17
2021-09-01	53029	Island	7th grade	NA	NA	NA	NA	NA	18	4	32	NA	NA	NA	NA	NA	2.9699999999999998	0.66	5.28	606	17	2.9699999999999998	0	0
2021-09-01	53029	Island	7th grade	NA	NA	NA	NA	NA	23	11	41	NA	NA	NA	NA	NA	3.6699999999999995	1.76	6.550000000000001	626	11	3.6699999999999995	1	0.15999999999999998
2021-09-01	53031	Jefferson	7th grade	NA	NA	NA	NA	NA	4	2	11	NA	NA	NA	NA	NA	2.1500000000000004	1.08	5.910000000000001	186	5	2.1500000000000004	2	1.08
2021-09-01	53031	Jefferson	7th grade	NA	NA	NA	NA	NA	15	11	23	NA	NA	NA	NA	NA	6.670000000000001	4.89	10.22	225	15	6.670000000000001	1	0.44
2021-09-01	53031	Jefferson	7th grade	NA	NA	NA	NA	NA	9	5	17	NA	NA	NA	NA	NA	3.95	2.1900000000000004	7.460000000000002	228	8	3.95	1	0.44
2021-09-01	53031	Jefferson	7th grade	NA	NA	NA	NA	NA	13	5	28	NA	NA	NA	NA	NA	5.75	2.21	12.39	226	14	5.75	2	0.88
2021-09-01	53033	King	7th grade	NA	NA	NA	NA	NA	479	181	737	NA	NA	NA	NA	NA	2.01	0.76	3.09	23818	199	2.01	23	0.1
2021-09-01	53033	King	7th grade	NA	NA	NA	NA	NA	497	193	745	NA	NA	NA	NA	NA	2.04	0.79	3.06	24309	214	2.04	22	0.09000000000000001
2021-09-01	53033	King	7th grade	NA	NA	NA	NA	NA	471	143	695	NA	NA	NA	NA	NA	1.9900000000000002	0.6	2.93	23713	262	1.9900000000000002	21	0.09000000000000001
2021-09-01	53033	King	7th grade	NA	NA	NA	NA	NA	460	106	702	NA	NA	NA	NA	NA	1.94	0.45000000000000007	2.9699999999999998	23651	259	1.94	47	0.2
2021-09-01	53035	Kitsap	7th grade	NA	NA	NA	NA	NA	52	20	80	NA	NA	NA	NA	NA	2.04	0.79	3.1399999999999997	2544	20	2.04	0	0
2021-09-01	53035	Kitsap	7th grade	NA	NA	NA	NA	NA	61	26	94	NA	NA	NA	NA	NA	2.2699999999999996	0.9699999999999999	3.49	2691	20	2.2699999999999996	7	0.26
2021-09-01	53035	Kitsap	7th grade	NA	NA	NA	NA	NA	55	20	84	NA	NA	NA	NA	NA	2.2199999999999998	0.8099999999999999	3.4000000000000004	2474	27	2.2199999999999998	3	0.12000000000000001
2021-09-01	53035	Kitsap	7th grade	NA	NA	NA	NA	NA	71	16	105	NA	NA	NA	NA	NA	2.68	0.6	3.9600000000000004	2650	32	2.68	5	0.19
2021-09-01	53037	Kittitas	7th grade	NA	NA	NA	NA	NA	11	8	14	NA	NA	NA	NA	NA	2.9199999999999995	2.12	3.71	377	9	2.9199999999999995	4	1.06
2021-09-01	53037	Kittitas	7th grade	NA	NA	NA	NA	NA	11	2	19	NA	NA	NA	NA	NA	2.6100000000000003	0.47000000000000003	4.5	422	4	2.6100000000000003	5	1.18
2021-09-01	53037	Kittitas	7th grade	NA	NA	NA	NA	NA	10	0	14	NA	NA	NA	NA	NA	2.33	0	3.2600000000000002	429	5	2.33	3	0.7000000000000001
2021-09-01	53037	Kittitas	7th grade	NA	NA	NA	NA	NA	13	1	19	NA	NA	NA	NA	NA	3.0199999999999996	0.22999999999999998	4.41	431	7	3.0199999999999996	0	0
2021-09-01	53039	Klickitat	7th grade	NA	NA	NA	NA	NA	15	8	33	NA	NA	NA	NA	NA	4.09	2.18	8.99	367	13	4.09	2	0.54
2021-09-01	53039	Klickitat	7th grade	NA	NA	NA	NA	NA	8	7	29	NA	NA	NA	NA	NA	2.23	1.95	8.08	359	9	2.23	5	1.3900000000000001
2021-09-01	53039	Klickitat	7th grade	NA	NA	NA	NA	NA	13	4	29	NA	NA	NA	NA	NA	3.5399999999999996	1.09	7.9	367	11	3.5399999999999996	2	0.54
2021-09-01	53039	Klickitat	7th grade	NA	NA	NA	NA	NA	10	6	37	NA	NA	NA	NA	NA	2.5900000000000003	1.55	9.59	386	13	2.5900000000000003	9	2.33
2021-09-01	53041	Lewis	7th grade	NA	NA	NA	NA	NA	12	9	29	NA	NA	NA	NA	NA	1.23	0.9199999999999999	2.9699999999999998	978	6	1.23	4	0.41000000000000003
2021-09-01	53041	Lewis	7th grade	NA	NA	NA	NA	NA	9	3	19	NA	NA	NA	NA	NA	0.95	0.32	2	950	9	0.95	2	0.21
2021-09-01	53041	Lewis	7th grade	NA	NA	NA	NA	NA	12	6	30	NA	NA	NA	NA	NA	1.23	0.61	3.07	977	12	1.23	5	0.51
2021-09-01	53041	Lewis	7th grade	NA	NA	NA	NA	NA	29	3	45	NA	NA	NA	NA	NA	3.0199999999999996	0.31	4.6899999999999995	959	18	3.0199999999999996	6	0.63
2021-09-01	53043	Lincoln	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.5699999999999998	0	1.5699999999999998	127	2	1.5699999999999998	0	0
2021-09-01	53043	Lincoln	7th grade	NA	NA	NA	NA	NA	5	1	3	NA	NA	NA	NA	NA	3.9699999999999998	0.79	2.38	126	1	3.9699999999999998	1	0.79
2021-09-01	53043	Lincoln	7th grade	NA	NA	NA	NA	NA	5	2	10	NA	NA	NA	NA	NA	2.75	1.0999999999999999	5.49	182	4	2.75	1	0.5499999999999999
2021-09-01	53043	Lincoln	7th grade	NA	NA	NA	NA	NA	7	2	12	NA	NA	NA	NA	NA	3.0199999999999996	0.86	5.17	232	4	3.0199999999999996	2	0.86
2021-09-01	53045	Mason	7th grade	NA	NA	NA	NA	NA	11	6	19	NA	NA	NA	NA	NA	1.9799999999999998	1.08	3.42	556	4	1.9799999999999998	2	0.36
2021-09-01	53045	Mason	7th grade	NA	NA	NA	NA	NA	3	5	18	NA	NA	NA	NA	NA	0.45000000000000007	0.75	2.71	663	10	0.45000000000000007	3	0.45000000000000007
2021-09-01	53045	Mason	7th grade	NA	NA	NA	NA	NA	8	15	34	NA	NA	NA	NA	NA	1.09	2.04	4.61	737	10	1.09	9	1.22
2021-09-01	53045	Mason	7th grade	NA	NA	NA	NA	NA	7	5	25	NA	NA	NA	NA	NA	1	0.72	3.5899999999999994	697	14	1	4	0.5700000000000001
2021-09-01	53047	Okanogan	7th grade	NA	NA	NA	NA	NA	17	5	34	NA	NA	NA	NA	NA	3.09	0.9099999999999999	6.17	551	15	3.09	2	0.36
2021-09-01	53047	Okanogan	7th grade	NA	NA	NA	NA	NA	20	5	25	NA	NA	NA	NA	NA	2.9699999999999998	0.74	3.71	673	13	2.9699999999999998	0	0
2021-09-01	53047	Okanogan	7th grade	NA	NA	NA	NA	NA	18	3	19	NA	NA	NA	NA	NA	2.9799999999999995	0.5	3.15	604	5	2.9799999999999995	2	0.33
2021-09-01	53047	Okanogan	7th grade	NA	NA	NA	NA	NA	24	5	26	NA	NA	NA	NA	NA	4.41	0.9199999999999999	4.78	544	14	4.41	1	0.18
2021-09-01	53049	Pacific	7th grade	NA	NA	NA	NA	NA	2	2	6	NA	NA	NA	NA	NA	0.96	0.96	2.87	209	2	0.96	1	0.48000000000000004
2021-09-01	53049	Pacific	7th grade	NA	NA	NA	NA	NA	4	2	7	NA	NA	NA	NA	NA	2.16	1.08	3.7800000000000002	185	1	2.16	0	0
2021-09-01	53049	Pacific	7th grade	NA	NA	NA	NA	NA	4	4	11	NA	NA	NA	NA	NA	1.6500000000000001	1.6500000000000001	4.53	243	4	1.6500000000000001	1	0.41000000000000003
2021-09-01	53049	Pacific	7th grade	NA	NA	NA	NA	NA	6	2	10	NA	NA	NA	NA	NA	2.78	0.9299999999999999	4.63	216	4	2.78	0	0
2021-09-01	53051	Pend Oreille	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	76	0	0	0	0
2021-09-01	53051	Pend Oreille	7th grade	NA	NA	NA	NA	NA	2	0	1	NA	NA	NA	NA	NA	1.9799999999999998	0	0.9899999999999999	101	0	1.9799999999999998	0	0
2021-09-01	53051	Pend Oreille	7th grade	NA	NA	NA	NA	NA	4	1	11	NA	NA	NA	NA	NA	2.9899999999999998	0.75	8.21	134	9	2.9899999999999998	0	0
2021-09-01	53051	Pend Oreille	7th grade	NA	NA	NA	NA	NA	8	1	11	NA	NA	NA	NA	NA	6.959999999999999	0.8699999999999999	9.57	115	7	6.959999999999999	0	0
2021-09-01	53053	Pierce	7th grade	NA	NA	NA	NA	NA	138	56	281	NA	NA	NA	NA	NA	1.44	0.5800000000000001	2.93	9577	103	1.44	24	0.25
2021-09-01	53053	Pierce	7th grade	NA	NA	NA	NA	NA	176	90	359	NA	NA	NA	NA	NA	1.6400000000000001	0.84	3.35	10707	134	1.6400000000000001	24	0.22
2021-09-01	53053	Pierce	7th grade	NA	NA	NA	NA	NA	177	63	342	NA	NA	NA	NA	NA	1.6500000000000001	0.59	3.19	10717	152	1.6500000000000001	19	0.18
2021-09-01	53053	Pierce	7th grade	NA	NA	NA	NA	NA	238	63	494	NA	NA	NA	NA	NA	2.16	0.5700000000000001	4.4799999999999995	11034	259	2.16	53	0.48000000000000004
2021-09-01	53055	San Juan	7th grade	NA	NA	NA	NA	NA	5	4	13	NA	NA	NA	NA	NA	5.62	4.489999999999999	14.610000000000001	89	5	5.62	2	2.25
2021-09-01	53055	San Juan	7th grade	NA	NA	NA	NA	NA	13	7	16	NA	NA	NA	NA	NA	6.570000000000001	3.5399999999999996	8.08	198	6	6.570000000000001	0	0
2021-09-01	53055	San Juan	7th grade	NA	NA	NA	NA	NA	11	2	18	NA	NA	NA	NA	NA	6.63	1.2	10.840000000000002	166	7	6.63	3	1.81
2021-09-01	53055	San Juan	7th grade	NA	NA	NA	NA	NA	12	6	17	NA	NA	NA	NA	NA	8.28	4.14	11.72	145	4	8.28	3	2.07
2021-09-01	53057	Skagit	7th grade	NA	NA	NA	NA	NA	45	21	87	NA	NA	NA	NA	NA	2.9799999999999995	1.3900000000000001	5.7700000000000005	1508	16	2.9799999999999995	15	0.9899999999999999
2021-09-01	53057	Skagit	7th grade	NA	NA	NA	NA	NA	49	16	70	NA	NA	NA	NA	NA	3.18	1.04	4.539999999999999	1541	15	3.18	6	0.38999999999999996
2021-09-01	53057	Skagit	7th grade	NA	NA	NA	NA	NA	49	25	98	NA	NA	NA	NA	NA	3.44	1.76	6.88	1424	30	3.44	14	0.98
2021-09-01	53057	Skagit	7th grade	NA	NA	NA	NA	NA	46	22	99	NA	NA	NA	NA	NA	3.1199999999999997	1.49	6.720000000000001	1473	36	3.1199999999999997	12	0.8099999999999999
2021-09-01	53059	Skamania	7th grade	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	2.0300000000000002	0.68	2.7	148	0	2.0300000000000002	0	0
2021-09-01	53059	Skamania	7th grade	NA	NA	NA	NA	NA	1	0	3	NA	NA	NA	NA	NA	0.83	0	2.5	120	2	0.83	0	0
2021-09-01	53059	Skamania	7th grade	NA	NA	NA	NA	NA	10	3	14	NA	NA	NA	NA	NA	6.8500000000000005	2.0500000000000003	9.59	146	1	6.8500000000000005	1	0.68
2021-09-01	53059	Skamania	7th grade	NA	NA	NA	NA	NA	5	3	13	NA	NA	NA	NA	NA	3.6199999999999997	2.17	9.42	138	6	3.6199999999999997	0	0
