time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment	n_religious_exempt	pct_religious_exempt	n_religious_membership_exempt	pct_religious_membership_exempt
2021-09-01	53061	Snohomish	7th grade	NA	NA	NA	NA	NA	268	111	419	NA	NA	NA	NA	NA	2.81	1.16	4.390000000000001	9546	122	2.81	13	0.13999999999999999
2021-09-01	53061	Snohomish	7th grade	NA	NA	NA	NA	NA	222	108	363	NA	NA	NA	NA	NA	2.41	1.17	3.94	9204	107	2.41	11	0.12000000000000001
2021-09-01	53061	Snohomish	7th grade	NA	NA	NA	NA	NA	220	78	386	NA	NA	NA	NA	NA	2.43	0.86	4.2700000000000005	9041	156	2.43	21	0.22999999999999998
2021-09-01	53061	Snohomish	7th grade	NA	NA	NA	NA	NA	245	63	453	NA	NA	NA	NA	NA	2.6900000000000004	0.69	4.97	9112	175	2.6900000000000004	43	0.47000000000000003
2021-09-01	53063	Spokane	7th grade	NA	NA	NA	NA	NA	150	78	295	NA	NA	NA	NA	NA	2.54	1.32	4.99	5914	100	2.54	15	0.25
2021-09-01	53063	Spokane	7th grade	NA	NA	NA	NA	NA	153	68	312	NA	NA	NA	NA	NA	2.54	1.13	5.19	6016	111	2.54	21	0.35000000000000003
2021-09-01	53063	Spokane	7th grade	NA	NA	NA	NA	NA	119	37	245	NA	NA	NA	NA	NA	1.97	0.61	4.0600000000000005	6036	126	1.97	26	0.43
2021-09-01	53063	Spokane	7th grade	NA	NA	NA	NA	NA	227	57	447	NA	NA	NA	NA	NA	3.7199999999999998	0.9299999999999999	7.33	6101	199	3.7199999999999998	59	0.9699999999999999
2021-09-01	53065	Stevens	7th grade	NA	NA	NA	NA	NA	18	16	44	NA	NA	NA	NA	NA	3.7800000000000002	3.3600000000000003	9.24	476	10	3.7800000000000002	5	1.05
2021-09-01	53065	Stevens	7th grade	NA	NA	NA	NA	NA	11	14	41	NA	NA	NA	NA	NA	2.17	2.76	8.07	508	17	2.17	4	0.79
2021-09-01	53065	Stevens	7th grade	NA	NA	NA	NA	NA	33	15	77	NA	NA	NA	NA	NA	5.7700000000000005	2.62	13.459999999999999	572	35	5.7700000000000005	4	0.7000000000000001
2021-09-01	53065	Stevens	7th grade	NA	NA	NA	NA	NA	30	12	73	NA	NA	NA	NA	NA	5.010000000000001	2	12.190000000000001	599	40	5.010000000000001	10	1.67
2021-09-01	53067	Thurston	7th grade	NA	NA	NA	NA	NA	104	34	165	NA	NA	NA	NA	NA	3	0.98	4.760000000000001	3466	40	3	8	0.22999999999999998
2021-09-01	53067	Thurston	7th grade	NA	NA	NA	NA	NA	73	29	145	NA	NA	NA	NA	NA	2.01	0.8	4	3629	48	2.01	11	0.3
2021-09-01	53067	Thurston	7th grade	NA	NA	NA	NA	NA	77	24	139	NA	NA	NA	NA	NA	2.23	0.7000000000000001	4.03	3446	52	2.23	7	0.2
2021-09-01	53067	Thurston	7th grade	NA	NA	NA	NA	NA	78	31	146	NA	NA	NA	NA	NA	2.33	0.9199999999999999	4.3500000000000005	3353	72	2.33	41	1.22
2021-09-01	53069	Wahkiakum	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	1	0	0	0	0
2021-09-01	53069	Wahkiakum	7th grade	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	2.7	2.7	2.7	37	0	2.7	0	0
2021-09-01	53069	Wahkiakum	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	3.5699999999999994	0	3.5699999999999994	28	0	3.5699999999999994	0	0
2021-09-01	53069	Wahkiakum	7th grade	NA	NA	NA	NA	NA	1	0	0	NA	NA	NA	NA	NA	4	0	0	25	0	4	0	0
2021-09-01	53071	Walla Walla	7th grade	NA	NA	NA	NA	NA	10	3	14	NA	NA	NA	NA	NA	1.4500000000000002	0.43	2.0300000000000002	691	2	1.4500000000000002	1	0.13999999999999999
2021-09-01	53071	Walla Walla	7th grade	NA	NA	NA	NA	NA	14	4	22	NA	NA	NA	NA	NA	1.7900000000000003	0.51	2.82	781	8	1.7900000000000003	1	0.13
2021-09-01	53071	Walla Walla	7th grade	NA	NA	NA	NA	NA	9	5	19	NA	NA	NA	NA	NA	1.29	0.72	2.73	697	12	1.29	0	0
2021-09-01	53071	Walla Walla	7th grade	NA	NA	NA	NA	NA	11	3	27	NA	NA	NA	NA	NA	1.6099999999999999	0.44	3.95	683	12	1.6099999999999999	2	0.29
2021-09-01	53073	Whatcom	7th grade	NA	NA	NA	NA	NA	111	33	153	NA	NA	NA	NA	NA	4.86	1.44	6.69	2286	49	4.86	1	0.04
2021-09-01	53073	Whatcom	7th grade	NA	NA	NA	NA	NA	92	13	100	NA	NA	NA	NA	NA	4.53	0.64	4.92	2031	58	4.53	1	0.05
2021-09-01	53073	Whatcom	7th grade	NA	NA	NA	NA	NA	97	16	132	NA	NA	NA	NA	NA	4.25	0.7000000000000001	5.78	2283	49	4.25	4	0.18
2021-09-01	53073	Whatcom	7th grade	NA	NA	NA	NA	NA	87	15	126	NA	NA	NA	NA	NA	3.83	0.66	5.54	2274	51	3.83	4	0.18
2021-09-01	53075	Whitman	7th grade	NA	NA	NA	NA	NA	11	1	16	NA	NA	NA	NA	NA	3.25	0.3	4.73	338	2	3.25	2	0.59
2021-09-01	53075	Whitman	7th grade	NA	NA	NA	NA	NA	2	0	4	NA	NA	NA	NA	NA	0.7100000000000001	0	1.4200000000000002	282	4	0.7100000000000001	0	0
2021-09-01	53075	Whitman	7th grade	NA	NA	NA	NA	NA	6	3	13	NA	NA	NA	NA	NA	1.6300000000000001	0.8200000000000001	3.53	368	3	1.6300000000000001	3	0.8200000000000001
2021-09-01	53075	Whitman	7th grade	NA	NA	NA	NA	NA	6	3	17	NA	NA	NA	NA	NA	1.5699999999999998	0.79	4.46	381	11	1.5699999999999998	2	0.52
2021-09-01	53077	Yakima	7th grade	NA	NA	NA	NA	NA	26	17	46	NA	NA	NA	NA	NA	0.6	0.38999999999999996	1.05	4369	9	0.6	4	0.09000000000000001
2021-09-01	53077	Yakima	7th grade	NA	NA	NA	NA	NA	17	22	46	NA	NA	NA	NA	NA	0.38	0.5	1.04	4433	17	0.38	1	0.02
2021-09-01	53077	Yakima	7th grade	NA	NA	NA	NA	NA	13	16	41	NA	NA	NA	NA	NA	0.31	0.38	0.9699999999999999	4208	16	0.31	4	0.1
2021-09-01	53077	Yakima	7th grade	NA	NA	NA	NA	NA	33	18	68	NA	NA	NA	NA	NA	0.8	0.44	1.6500000000000001	4117	20	0.8	8	0.19
2019-09-01	53001	Adams	K-12	NA	NA	NA	NA	NA	94	20	119	NA	NA	NA	NA	NA	1.86	0.4	2.36	5047	6	0.12000000000000001	0	0
2019-09-01	53001	Adams	K-12	NA	NA	NA	NA	NA	67	15	83	NA	NA	NA	NA	NA	2	0.45000000000000007	2.48	3350	19	0.5700000000000001	0	0
2019-09-01	53001	Adams	K-12	NA	NA	NA	NA	NA	57	22	86	NA	NA	NA	NA	NA	1.01	0.38999999999999996	1.53	5625	16	0.27999999999999997	3	0.05
2019-09-01	53001	Adams	K-12	NA	NA	NA	NA	NA	44	20	73	NA	NA	NA	NA	NA	0.8699999999999999	0.4	1.4500000000000002	5045	19	0.38	3	0.060000000000000005
2019-09-01	53001	Adams	K-12	NA	NA	NA	NA	NA	48	23	87	NA	NA	NA	NA	NA	0.9199999999999999	0.44	1.67	5223	29	0.5599999999999999	4	0.08
2019-09-01	53001	Adams	K-12	NA	NA	NA	NA	NA	60	22	114	NA	NA	NA	NA	NA	1.16	0.42	2.1999999999999997	5184	45	0.8699999999999999	7	0.13999999999999999
2019-09-01	53003	Asotin	K-12	NA	NA	NA	NA	NA	20	23	44	NA	NA	NA	NA	NA	2.79	3.2	6.13	718	1	0.13999999999999999	0	0
2019-09-01	53003	Asotin	K-12	NA	NA	NA	NA	NA	33	17	53	NA	NA	NA	NA	NA	2.37	1.22	3.81	1391	5	0.36	0	0
2019-09-01	53003	Asotin	K-12	NA	NA	NA	NA	NA	89	35	138	NA	NA	NA	NA	NA	2.8400000000000003	1.1199999999999999	4.3999999999999995	3134	21	0.67	4	0.13
2019-09-01	53003	Asotin	K-12	NA	NA	NA	NA	NA	7	11	17	NA	NA	NA	NA	NA	0.9699999999999999	1.53	2.36	719	2	0.27999999999999997	0	0
2019-09-01	53003	Asotin	K-12	NA	NA	NA	NA	NA	46	27	87	NA	NA	NA	NA	NA	1.44	0.8500000000000001	2.73	3192	24	0.75	6	0.19
2019-09-01	53003	Asotin	K-12	NA	NA	NA	NA	NA	57	32	139	NA	NA	NA	NA	NA	1.7900000000000003	1.01	4.380000000000001	3176	55	1.7300000000000002	3	0.09000000000000001
2019-09-01	53005	Benton	K-12	NA	NA	NA	NA	NA	1002	153	1192	NA	NA	NA	NA	NA	2.68	0.41000000000000003	3.19	37363	46	0.12000000000000001	16	0.04
2019-09-01	53005	Benton	K-12	NA	NA	NA	NA	NA	430	152	732	NA	NA	NA	NA	NA	1.81	0.64	3.0799999999999996	23799	199	0.84	15	0.060000000000000005
2019-09-01	53005	Benton	K-12	NA	NA	NA	NA	NA	570	303	1072	NA	NA	NA	NA	NA	1.5799999999999998	0.84	2.9799999999999995	36001	323	0.8999999999999999	54	0.15
2019-09-01	53005	Benton	K-12	NA	NA	NA	NA	NA	550	231	1112	NA	NA	NA	NA	NA	1.44	0.6	2.9099999999999997	38278	393	1.03	40	0.1
2019-09-01	53005	Benton	K-12	NA	NA	NA	NA	NA	524	249	1153	NA	NA	NA	NA	NA	1.33	0.63	2.9199999999999995	39537	489	1.24	73	0.18
2019-09-01	53005	Benton	K-12	NA	NA	NA	NA	NA	559	289	1341	NA	NA	NA	NA	NA	1.3800000000000001	0.72	3.32	40397	555	1.37	123	0.3
2019-09-01	53007	Chelan	K-12	NA	NA	NA	NA	NA	513	54	580	NA	NA	NA	NA	NA	3.5999999999999996	0.38	4.07	14265	22	0.15	3	0.02
2019-09-01	53007	Chelan	K-12	NA	NA	NA	NA	NA	302	45	348	NA	NA	NA	NA	NA	3.1	0.45999999999999996	3.58	9731	130	1.34	4	0.04
2019-09-01	53007	Chelan	K-12	NA	NA	NA	NA	NA	213	57	311	NA	NA	NA	NA	NA	1.7900000000000003	0.48000000000000004	2.62	11885	104	0.88	13	0.11
2019-09-01	53007	Chelan	K-12	NA	NA	NA	NA	NA	272	58	406	NA	NA	NA	NA	NA	2.06	0.44	3.0799999999999996	13190	148	1.1199999999999999	17	0.13
2019-09-01	53007	Chelan	K-12	NA	NA	NA	NA	NA	295	69	451	NA	NA	NA	NA	NA	2.1999999999999997	0.52	3.37	13398	167	1.25	27	0.2
2019-09-01	53007	Chelan	K-12	NA	NA	NA	NA	NA	306	63	464	NA	NA	NA	NA	NA	2.35	0.48000000000000004	3.5699999999999994	12998	203	1.5599999999999998	28	0.22
2019-09-01	53009	Clallam	K-12	NA	NA	NA	NA	NA	533	180	769	NA	NA	NA	NA	NA	6.1899999999999995	2.0900000000000003	8.93	8613	63	0.73	13	0.15
2019-09-01	53009	Clallam	K-12	NA	NA	NA	NA	NA	411	201	672	NA	NA	NA	NA	NA	4.22	2.07	6.909999999999999	9732	231	2.37	18	0.18
2019-09-01	53009	Clallam	K-12	NA	NA	NA	NA	NA	288	95	480	NA	NA	NA	NA	NA	3.75	1.24	6.239999999999999	7688	176	2.29	10	0.13
2019-09-01	53009	Clallam	K-12	NA	NA	NA	NA	NA	256	111	482	NA	NA	NA	NA	NA	2.45	1.06	4.6	10467	179	1.71	14	0.13
2019-09-01	53009	Clallam	K-12	NA	NA	NA	NA	NA	209	84	394	NA	NA	NA	NA	NA	2.82	1.13	5.32	7401	164	2.2199999999999998	23	0.31
2019-09-01	53009	Clallam	K-12	NA	NA	NA	NA	NA	317	128	706	NA	NA	NA	NA	NA	2.96	1.2	6.59	10709	371	3.4600000000000004	44	0.41000000000000003
2019-09-01	53011	Clark	K-12	NA	NA	NA	NA	NA	4845	754	6106	NA	NA	NA	NA	NA	5.930000000000001	0.9199999999999999	7.4700000000000015	81731	446	0.5499999999999999	173	0.21
2019-09-01	53011	Clark	K-12	NA	NA	NA	NA	NA	3003	706	4343	NA	NA	NA	NA	NA	4.22	0.9899999999999999	6.1	71217	1514	2.1300000000000003	296	0.42
2019-09-01	53011	Clark	K-12	NA	NA	NA	NA	NA	2663	648	4548	NA	NA	NA	NA	NA	3.5699999999999994	0.8699999999999999	6.1	74608	1685	2.26	311	0.42
2019-09-01	53011	Clark	K-12	NA	NA	NA	NA	NA	2660	660	4966	NA	NA	NA	NA	NA	3.49	0.8699999999999999	6.5200000000000005	76134	2048	2.6900000000000004	345	0.45000000000000007
2019-09-01	53011	Clark	K-12	NA	NA	NA	NA	NA	2849	707	5592	NA	NA	NA	NA	NA	3.58	0.89	7.020000000000001	79613	2547	3.2	440	0.5499999999999999
2019-09-01	53011	Clark	K-12	NA	NA	NA	NA	NA	2848	704	6005	NA	NA	NA	NA	NA	3.53	0.8699999999999999	7.44	80746	3190	3.95	534	0.66
2019-09-01	53013	Columbia	K-12	NA	NA	NA	NA	NA	18	4	22	NA	NA	NA	NA	NA	4.34	0.96	5.300000000000001	415	0	0	0	0
2019-09-01	53013	Columbia	K-12	NA	NA	NA	NA	NA	19	5	24	NA	NA	NA	NA	NA	4.62	1.22	5.84	411	11	2.68	0	0
2019-09-01	53013	Columbia	K-12	NA	NA	NA	NA	NA	17	4	22	NA	NA	NA	NA	NA	4.010000000000001	0.9399999999999998	5.19	424	10	2.36	0	0
2019-09-01	53013	Columbia	K-12	NA	NA	NA	NA	NA	10	1	11	NA	NA	NA	NA	NA	2.5700000000000003	0.26	2.83	389	8	2.06	0	0
2019-09-01	53013	Columbia	K-12	NA	NA	NA	NA	NA	13	6	57	NA	NA	NA	NA	NA	0.9899999999999999	0.45999999999999996	4.3500000000000005	1311	21	1.6	17	1.3
2019-09-01	53013	Columbia	K-12	NA	NA	NA	NA	NA	24	8	98	NA	NA	NA	NA	NA	1.94	0.65	7.920000000000001	1237	34	2.75	49	3.9600000000000004
2019-09-01	53015	Cowlitz	K-12	NA	NA	NA	NA	NA	569	128	759	NA	NA	NA	NA	NA	3.42	0.77	4.5600000000000005	16652	66	0.4	14	0.08
2019-09-01	53015	Cowlitz	K-12	NA	NA	NA	NA	NA	347	158	638	NA	NA	NA	NA	NA	2.37	1.08	4.36	14627	187	1.28	26	0.18
2019-09-01	53015	Cowlitz	K-12	NA	NA	NA	NA	NA	289	118	513	NA	NA	NA	NA	NA	1.81	0.74	3.2100000000000004	15972	158	0.9899999999999999	28	0.18
2019-09-01	53015	Cowlitz	K-12	NA	NA	NA	NA	NA	309	127	574	NA	NA	NA	NA	NA	1.87	0.77	3.47	16547	206	1.24	32	0.19
2019-09-01	53015	Cowlitz	K-12	NA	NA	NA	NA	NA	397	110	708	NA	NA	NA	NA	NA	2.28	0.63	4.0600000000000005	17425	292	1.68	52	0.3
2019-09-01	53015	Cowlitz	K-12	NA	NA	NA	NA	NA	312	99	625	NA	NA	NA	NA	NA	1.81	0.5700000000000001	3.6199999999999997	17278	287	1.66	43	0.25
2019-09-01	53017	Douglas	K-12	NA	NA	NA	NA	NA	76	39	116	NA	NA	NA	NA	NA	1.15	0.59	1.76	6597	11	0.17	1	0.02
2019-09-01	53017	Douglas	K-12	NA	NA	NA	NA	NA	68	19	99	NA	NA	NA	NA	NA	1.0999999999999999	0.31	1.6	6205	15	0.24000000000000002	2	0.030000000000000002
2019-09-01	53017	Douglas	K-12	NA	NA	NA	NA	NA	42	14	66	NA	NA	NA	NA	NA	0.61	0.2	0.95	6937	12	0.17	8	0.12000000000000001
2019-09-01	53017	Douglas	K-12	NA	NA	NA	NA	NA	43	9	62	NA	NA	NA	NA	NA	0.7000000000000001	0.15	1.01	6162	16	0.26	5	0.08
2019-09-01	53017	Douglas	K-12	NA	NA	NA	NA	NA	56	14	97	NA	NA	NA	NA	NA	0.8099999999999999	0.2	1.41	6894	41	0.59	11	0.15999999999999998
2019-09-01	53017	Douglas	K-12	NA	NA	NA	NA	NA	57	13	99	NA	NA	NA	NA	NA	0.83	0.19	1.44	6893	47	0.68	11	0.15999999999999998
2019-09-01	53019	Ferry	K-12	NA	NA	NA	NA	NA	64	40	119	NA	NA	NA	NA	NA	8.07	5.04	15.010000000000002	793	19	2.4	1	0.13
2019-09-01	53019	Ferry	K-12	NA	NA	NA	NA	NA	31	46	81	NA	NA	NA	NA	NA	4.37	6.4799999999999995	11.41	710	16	2.25	0	0
2019-09-01	53019	Ferry	K-12	NA	NA	NA	NA	NA	21	10	37	NA	NA	NA	NA	NA	2.56	1.22	4.51	820	13	1.59	0	0
2019-09-01	53019	Ferry	K-12	NA	NA	NA	NA	NA	23	11	40	NA	NA	NA	NA	NA	2.83	1.35	4.930000000000001	812	16	1.97	1	0.12000000000000001
2019-09-01	53019	Ferry	K-12	NA	NA	NA	NA	NA	28	11	59	NA	NA	NA	NA	NA	2.74	1.08	5.7700000000000005	1023	34	3.32	4	0.38999999999999996
2019-09-01	53019	Ferry	K-12	NA	NA	NA	NA	NA	34	11	79	NA	NA	NA	NA	NA	3.8	1.23	8.829999999999998	895	45	5.03	3	0.34
2019-09-01	53021	Franklin	K-12	NA	NA	NA	NA	NA	278	38	324	NA	NA	NA	NA	NA	1.37	0.19	1.6	20250	13	0.060000000000000005	0	0
2019-09-01	53021	Franklin	K-12	NA	NA	NA	NA	NA	84	46	174	NA	NA	NA	NA	NA	0.54	0.3	1.1199999999999999	15498	83	0.54	8	0.05
2019-09-01	53021	Franklin	K-12	NA	NA	NA	NA	NA	87	68	241	NA	NA	NA	NA	NA	0.43	0.34	1.2	20150	88	0.44	3	0.01
2019-09-01	53021	Franklin	K-12	NA	NA	NA	NA	NA	110	67	284	NA	NA	NA	NA	NA	0.52	0.32	1.34	21178	119	0.5599999999999999	4	0.02
2019-09-01	53021	Franklin	K-12	NA	NA	NA	NA	NA	99	66	320	NA	NA	NA	NA	NA	0.47000000000000003	0.32	1.53	20951	181	0.86	4	0.02
2019-09-01	53021	Franklin	K-12	NA	NA	NA	NA	NA	91	60	368	NA	NA	NA	NA	NA	0.43	0.29	1.76	20933	213	1.02	27	0.13
2019-09-01	53023	Garfield	K-12	NA	NA	NA	NA	NA	9	0	8	NA	NA	NA	NA	NA	2.8400000000000003	0	2.52	317	0	0	0	0
2019-09-01	53023	Garfield	K-12	NA	NA	NA	NA	NA	8	0	7	NA	NA	NA	NA	NA	2.6100000000000003	0	2.29	306	0	0	0	0
2019-09-01	53023	Garfield	K-12	NA	NA	NA	NA	NA	6	0	5	NA	NA	NA	NA	NA	2	0	1.67	300	0	0	0	0
2019-09-01	53023	Garfield	K-12	NA	NA	NA	NA	NA	6	1	6	NA	NA	NA	NA	NA	1.8800000000000001	0.31	1.8800000000000001	320	0	0	0	0
2019-09-01	53023	Garfield	K-12	NA	NA	NA	NA	NA	5	0	4	NA	NA	NA	NA	NA	1.52	0	1.22	328	0	0	0	0
2019-09-01	53023	Garfield	K-12	NA	NA	NA	NA	NA	5	0	4	NA	NA	NA	NA	NA	1.5399999999999998	0	1.23	324	0	0	0	0
2019-09-01	53025	Grant	K-12	NA	NA	NA	NA	NA	340	86	504	NA	NA	NA	NA	NA	2.0900000000000003	0.53	3.1	16259	53	0.33	34	0.21
2019-09-01	53025	Grant	K-12	NA	NA	NA	NA	NA	236	76	422	NA	NA	NA	NA	NA	1.52	0.49	2.73	15480	184	1.19	35	0.22999999999999998
2019-09-01	53025	Grant	K-12	NA	NA	NA	NA	NA	216	52	443	NA	NA	NA	NA	NA	1.08	0.26	2.2199999999999998	19974	195	0.98	85	0.43
2019-09-01	53025	Grant	K-12	NA	NA	NA	NA	NA	180	52	437	NA	NA	NA	NA	NA	0.88	0.25	2.14	20418	205	1	79	0.38999999999999996
2019-09-01	53025	Grant	K-12	NA	NA	NA	NA	NA	207	63	558	NA	NA	NA	NA	NA	1	0.3	2.6900000000000004	20779	277	1.33	125	0.6
2019-09-01	53025	Grant	K-12	NA	NA	NA	NA	NA	212	56	595	NA	NA	NA	NA	NA	1.03	0.27	2.88	20643	305	1.48	143	0.69
2019-09-01	53027	Grays Harbor	K-12	NA	NA	NA	NA	NA	287	59	370	NA	NA	NA	NA	NA	2.7	0.5499999999999999	3.4800000000000004	10634	25	0.24000000000000002	6	0.060000000000000005
2019-09-01	53027	Grays Harbor	K-12	NA	NA	NA	NA	NA	181	65	260	NA	NA	NA	NA	NA	2.48	0.89	3.56	7311	60	0.8200000000000001	8	0.11
2019-09-01	53027	Grays Harbor	K-12	NA	NA	NA	NA	NA	147	60	256	NA	NA	NA	NA	NA	1.7900000000000003	0.73	3.1199999999999997	8213	84	1.02	12	0.15
2019-09-01	53027	Grays Harbor	K-12	NA	NA	NA	NA	NA	146	61	254	NA	NA	NA	NA	NA	1.4500000000000002	0.61	2.5300000000000002	10054	82	0.8200000000000001	18	0.18
2019-09-01	53027	Grays Harbor	K-12	NA	NA	NA	NA	NA	172	77	334	NA	NA	NA	NA	NA	1.55	0.69	3.01	11107	113	1.02	28	0.25
2019-09-01	53027	Grays Harbor	K-12	NA	NA	NA	NA	NA	160	62	339	NA	NA	NA	NA	NA	1.49	0.5800000000000001	3.16	10720	143	1.33	31	0.29
2019-09-01	53029	Island	K-12	NA	NA	NA	NA	NA	465	136	624	NA	NA	NA	NA	NA	5.15	1.5099999999999998	6.92	9021	38	0.42	7	0.08
2019-09-01	53029	Island	K-12	NA	NA	NA	NA	NA	254	89	358	NA	NA	NA	NA	NA	3.55	1.24	5	7154	87	1.22	7	0.1
2019-09-01	53029	Island	K-12	NA	NA	NA	NA	NA	342	80	458	NA	NA	NA	NA	NA	4	0.9399999999999998	5.3500000000000005	8556	133	1.55	13	0.15
2019-09-01	53029	Island	K-12	NA	NA	NA	NA	NA	310	86	453	NA	NA	NA	NA	NA	3.5199999999999996	0.98	5.15	8803	139	1.5799999999999998	13	0.15
2019-09-01	53029	Island	K-12	NA	NA	NA	NA	NA	304	72	481	NA	NA	NA	NA	NA	3.4000000000000004	0.8099999999999999	5.380000000000001	8942	199	2.23	12	0.13
2019-09-01	53029	Island	K-12	NA	NA	NA	NA	NA	285	73	514	NA	NA	NA	NA	NA	3.1399999999999997	0.8	5.66	9083	225	2.48	34	0.37
2019-09-01	53031	Jefferson	K-12	NA	NA	NA	NA	NA	291	43	352	NA	NA	NA	NA	NA	10.63	1.5699999999999998	12.86	2737	14	0.51	5	0.18
2019-09-01	53031	Jefferson	K-12	NA	NA	NA	NA	NA	62	24	74	NA	NA	NA	NA	NA	6.550000000000001	2.54	7.820000000000002	946	26	2.75	5	0.53
2019-09-01	53031	Jefferson	K-12	NA	NA	NA	NA	NA	115	29	172	NA	NA	NA	NA	NA	5.28	1.33	7.9	2178	61	2.8000000000000003	12	0.5499999999999999
2019-09-01	53031	Jefferson	K-12	NA	NA	NA	NA	NA	226	83	305	NA	NA	NA	NA	NA	7.9799999999999995	2.93	10.770000000000001	2832	113	3.9899999999999998	12	0.42
2019-09-01	53031	Jefferson	K-12	NA	NA	NA	NA	NA	148	70	323	NA	NA	NA	NA	NA	5.140000000000001	2.43	11.22	2880	130	4.51	28	0.9699999999999999
2019-09-01	53031	Jefferson	K-12	NA	NA	NA	NA	NA	353	153	365	NA	NA	NA	NA	NA	13.47	5.84	13.930000000000001	2621	273	10.420000000000002	24	0.9199999999999999
2019-09-01	53033	King	K-12	NA	NA	NA	NA	NA	9428	2964	12427	NA	NA	NA	NA	NA	2.74	0.86	3.61	344682	573	0.17	126	0.04
2019-09-01	53033	King	K-12	NA	NA	NA	NA	NA	6727	2602	9690	NA	NA	NA	NA	NA	2.52	0.9699999999999999	3.6199999999999997	267362	2648	0.9899999999999999	276	0.1
2019-09-01	53033	King	K-12	NA	NA	NA	NA	NA	5536	1749	8252	NA	NA	NA	NA	NA	1.8500000000000003	0.5800000000000001	2.76	299174	2393	0.8	257	0.09000000000000001
2019-09-01	53033	King	K-12	NA	NA	NA	NA	NA	5510	1677	8608	NA	NA	NA	NA	NA	1.77	0.54	2.77	310561	2955	0.95	296	0.1
2019-09-01	53033	King	K-12	NA	NA	NA	NA	NA	5369	1507	8412	NA	NA	NA	NA	NA	1.7300000000000002	0.49	2.71	310584	3635	1.17	380	0.12000000000000001
2019-09-01	53033	King	K-12	NA	NA	NA	NA	NA	4578	1143	8262	NA	NA	NA	NA	NA	1.4500000000000002	0.36	2.6100000000000003	315952	4048	1.28	551	0.17
