time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment	n_religious_exempt	pct_religious_exempt	n_religious_membership_exempt	pct_religious_membership_exempt
2019-09-01	53035	Kitsap	K-12	NA	NA	NA	NA	NA	1349	293	1729	NA	NA	NA	NA	NA	3.6899999999999995	0.8	4.73	36532	98	0.27	21	0.060000000000000005
2019-09-01	53035	Kitsap	K-12	NA	NA	NA	NA	NA	919	358	1362	NA	NA	NA	NA	NA	2.93	1.14	4.34	31383	330	1.05	53	0.17
2019-09-01	53035	Kitsap	K-12	NA	NA	NA	NA	NA	780	262	1180	NA	NA	NA	NA	NA	2.31	0.78	3.4999999999999996	33706	270	0.8	26	0.08
2019-09-01	53035	Kitsap	K-12	NA	NA	NA	NA	NA	767	317	1227	NA	NA	NA	NA	NA	2.1500000000000004	0.89	3.45	35607	368	1.03	35	0.1
2019-09-01	53035	Kitsap	K-12	NA	NA	NA	NA	NA	719	299	1305	NA	NA	NA	NA	NA	2.0500000000000003	0.8500000000000001	3.7199999999999998	35054	455	1.3	60	0.17
2019-09-01	53035	Kitsap	K-12	NA	NA	NA	NA	NA	733	302	1372	NA	NA	NA	NA	NA	2.04	0.84	3.82	35925	503	1.4000000000000001	88	0.24000000000000002
2019-09-01	53037	Kittitas	K-12	NA	NA	NA	NA	NA	222	47	284	NA	NA	NA	NA	NA	3.8699999999999997	0.8200000000000001	4.95	5735	23	0.4	1	0.02
2019-09-01	53037	Kittitas	K-12	NA	NA	NA	NA	NA	149	34	166	NA	NA	NA	NA	NA	3.18	0.73	3.5399999999999996	4685	45	0.96	15	0.32
2019-09-01	53037	Kittitas	K-12	NA	NA	NA	NA	NA	124	36	288	NA	NA	NA	NA	NA	2.78	0.8099999999999999	6.460000000000001	4455	66	1.48	22	0.49
2019-09-01	53037	Kittitas	K-12	NA	NA	NA	NA	NA	94	31	165	NA	NA	NA	NA	NA	1.8000000000000003	0.59	3.15	5230	54	1.03	18	0.34
2019-09-01	53037	Kittitas	K-12	NA	NA	NA	NA	NA	89	23	176	NA	NA	NA	NA	NA	1.6900000000000002	0.44	3.34	5264	81	1.5399999999999998	27	0.51
2019-09-01	53037	Kittitas	K-12	NA	NA	NA	NA	NA	112	30	258	NA	NA	NA	NA	NA	2.16	0.5800000000000001	4.97	5191	131	2.52	38	0.73
2019-09-01	53039	Klickitat	K-12	NA	NA	NA	NA	NA	197	48	282	NA	NA	NA	NA	NA	7.15	1.7400000000000002	10.23	2756	34	1.23	8	0.29
2019-09-01	53039	Klickitat	K-12	NA	NA	NA	NA	NA	285	79	273	NA	NA	NA	NA	NA	8.85	2.45	8.48	3219	201	6.239999999999999	17	0.53
2019-09-01	53039	Klickitat	K-12	NA	NA	NA	NA	NA	173	73	354	NA	NA	NA	NA	NA	4.05	1.71	8.28	4275	106	2.48	36	0.84
2019-09-01	53039	Klickitat	K-12	NA	NA	NA	NA	NA	174	70	403	NA	NA	NA	NA	NA	3.85	1.55	8.92	4516	145	3.2100000000000004	42	0.9299999999999999
2019-09-01	53039	Klickitat	K-12	NA	NA	NA	NA	NA	164	72	443	NA	NA	NA	NA	NA	3.1	1.36	8.370000000000001	5294	173	3.27	58	1.0999999999999999
2019-09-01	53039	Klickitat	K-12	NA	NA	NA	NA	NA	148	80	457	NA	NA	NA	NA	NA	2.9099999999999997	1.5699999999999998	8.99	5083	177	3.4800000000000004	94	1.8500000000000003
2019-09-01	53041	Lewis	K-12	NA	NA	NA	NA	NA	433	85	547	NA	NA	NA	NA	NA	2.79	0.5499999999999999	3.53	15507	29	0.19	15	0.1
2019-09-01	53041	Lewis	K-12	NA	NA	NA	NA	NA	274	81	364	NA	NA	NA	NA	NA	3.05	0.8999999999999999	4.05	8998	126	1.4000000000000001	21	0.22999999999999998
2019-09-01	53041	Lewis	K-12	NA	NA	NA	NA	NA	220	53	364	NA	NA	NA	NA	NA	1.87	0.45000000000000007	3.09	11764	140	1.19	29	0.25
2019-09-01	53041	Lewis	K-12	NA	NA	NA	NA	NA	192	37	316	NA	NA	NA	NA	NA	1.6099999999999999	0.31	2.66	11892	152	1.28	26	0.22
2019-09-01	53041	Lewis	K-12	NA	NA	NA	NA	NA	212	50	390	NA	NA	NA	NA	NA	1.7500000000000002	0.41000000000000003	3.2199999999999998	12099	186	1.5399999999999998	42	0.35000000000000003
2019-09-01	53041	Lewis	K-12	NA	NA	NA	NA	NA	255	46	466	NA	NA	NA	NA	NA	2.0500000000000003	0.37	3.75	12433	216	1.7400000000000002	62	0.5
2019-09-01	53043	Lincoln	K-12	NA	NA	NA	NA	NA	108	18	156	NA	NA	NA	NA	NA	5.28	0.88	7.620000000000002	2047	32	1.5599999999999998	2	0.1
2019-09-01	53043	Lincoln	K-12	NA	NA	NA	NA	NA	64	12	96	NA	NA	NA	NA	NA	5.66	1.06	8.5	1130	53	4.6899999999999995	4	0.35000000000000003
2019-09-01	53043	Lincoln	K-12	NA	NA	NA	NA	NA	32	10	37	NA	NA	NA	NA	NA	2.3	0.72	2.66	1392	10	0.72	2	0.13999999999999999
2019-09-01	53043	Lincoln	K-12	NA	NA	NA	NA	NA	36	14	49	NA	NA	NA	NA	NA	2.42	0.9399999999999998	3.3000000000000003	1487	21	1.41	2	0.13
2019-09-01	53043	Lincoln	K-12	NA	NA	NA	NA	NA	65	25	130	NA	NA	NA	NA	NA	2.8000000000000003	1.08	5.6000000000000005	2323	61	2.6300000000000003	15	0.65
2019-09-01	53043	Lincoln	K-12	NA	NA	NA	NA	NA	73	23	156	NA	NA	NA	NA	NA	2.56	0.8099999999999999	5.470000000000001	2850	68	2.39	22	0.77
2019-09-01	53045	Mason	K-12	NA	NA	NA	NA	NA	294	70	398	NA	NA	NA	NA	NA	2.39	0.5700000000000001	3.2300000000000004	12326	29	0.24000000000000002	10	0.08
2019-09-01	53045	Mason	K-12	NA	NA	NA	NA	NA	99	36	201	NA	NA	NA	NA	NA	1.82	0.66	3.6899999999999995	5450	94	1.72	4	0.06999999999999999
2019-09-01	53045	Mason	K-12	NA	NA	NA	NA	NA	133	63	249	NA	NA	NA	NA	NA	1.7300000000000002	0.8200000000000001	3.25	7667	81	1.06	12	0.15999999999999998
2019-09-01	53045	Mason	K-12	NA	NA	NA	NA	NA	102	71	251	NA	NA	NA	NA	NA	1.23	0.86	3.0300000000000002	8280	99	1.2	18	0.22
2019-09-01	53045	Mason	K-12	NA	NA	NA	NA	NA	140	97	354	NA	NA	NA	NA	NA	1.5399999999999998	1.0699999999999998	3.8899999999999997	9095	128	1.41	60	0.66
2019-09-01	53045	Mason	K-12	NA	NA	NA	NA	NA	112	97	352	NA	NA	NA	NA	NA	1.22	1.05	3.82	9212	130	1.41	64	0.69
2019-09-01	53047	Okanogan	K-12	NA	NA	NA	NA	NA	390	38	472	NA	NA	NA	NA	NA	5.300000000000001	0.52	6.420000000000001	7355	48	0.65	4	0.05
2019-09-01	53047	Okanogan	K-12	NA	NA	NA	NA	NA	415	52	433	NA	NA	NA	NA	NA	5.0200000000000005	0.63	5.24	8259	161	1.95	19	0.22999999999999998
2019-09-01	53047	Okanogan	K-12	NA	NA	NA	NA	NA	203	35	316	NA	NA	NA	NA	NA	3.2	0.5499999999999999	4.98	6341	113	1.78	8	0.13
2019-09-01	53047	Okanogan	K-12	NA	NA	NA	NA	NA	182	31	275	NA	NA	NA	NA	NA	2.14	0.36	3.2300000000000004	8524	111	1.3	8	0.09000000000000001
2019-09-01	53047	Okanogan	K-12	NA	NA	NA	NA	NA	181	48	274	NA	NA	NA	NA	NA	2.02	0.54	3.06	8944	121	1.35	11	0.12000000000000001
2019-09-01	53047	Okanogan	K-12	NA	NA	NA	NA	NA	202	40	344	NA	NA	NA	NA	NA	2.67	0.53	4.539999999999999	7578	188	2.48	34	0.45000000000000007
2019-09-01	53049	Pacific	K-12	NA	NA	NA	NA	NA	99	38	148	NA	NA	NA	NA	NA	3.5199999999999996	1.35	5.260000000000001	2815	10	0.36	3	0.11
2019-09-01	53049	Pacific	K-12	NA	NA	NA	NA	NA	56	26	107	NA	NA	NA	NA	NA	2.45	1.14	4.68	2288	33	1.44	8	0.35000000000000003
2019-09-01	53049	Pacific	K-12	NA	NA	NA	NA	NA	51	22	94	NA	NA	NA	NA	NA	1.81	0.78	3.34	2816	25	0.89	8	0.27999999999999997
2019-09-01	53049	Pacific	K-12	NA	NA	NA	NA	NA	44	28	98	NA	NA	NA	NA	NA	1.86	1.18	4.130000000000001	2371	36	1.52	20	0.84
2019-09-01	53049	Pacific	K-12	NA	NA	NA	NA	NA	26	30	110	NA	NA	NA	NA	NA	0.95	1.0999999999999999	4.02	2733	47	1.72	25	0.9099999999999999
2019-09-01	53049	Pacific	K-12	NA	NA	NA	NA	NA	53	33	131	NA	NA	NA	NA	NA	1.9300000000000002	1.2	4.77	2744	62	2.26	12	0.44
2019-09-01	53051	Pend Oreille	K-12	NA	NA	NA	NA	NA	98	17	123	NA	NA	NA	NA	NA	6.420000000000001	1.1099999999999999	8.06	1527	10	0.65	1	0.06999999999999999
2019-09-01	53051	Pend Oreille	K-12	NA	NA	NA	NA	NA	77	12	84	NA	NA	NA	NA	NA	5.95	0.9299999999999999	6.49	1295	25	1.9300000000000002	1	0.08
2019-09-01	53051	Pend Oreille	K-12	NA	NA	NA	NA	NA	10	1	15	NA	NA	NA	NA	NA	1.03	0.1	1.55	968	7	0.72	2	0.21
2019-09-01	53051	Pend Oreille	K-12	NA	NA	NA	NA	NA	41	9	58	NA	NA	NA	NA	NA	3.18	0.7000000000000001	4.5	1289	20	1.55	1	0.08
2019-09-01	53051	Pend Oreille	K-12	NA	NA	NA	NA	NA	43	13	106	NA	NA	NA	NA	NA	2.5300000000000002	0.76	6.23	1701	70	4.12	3	0.18
2019-09-01	53051	Pend Oreille	K-12	NA	NA	NA	NA	NA	46	14	107	NA	NA	NA	NA	NA	2.6900000000000004	0.8200000000000001	6.260000000000001	1709	67	3.92	4	0.22999999999999998
2019-09-01	53053	Pierce	K-12	NA	NA	NA	NA	NA	3819	1048	5234	NA	NA	NA	NA	NA	2.9199999999999995	0.8	4	131002	341	0.26	127	0.1
2019-09-01	53053	Pierce	K-12	NA	NA	NA	NA	NA	2907	1074	4870	NA	NA	NA	NA	NA	2.45	0.8999999999999999	4.1000000000000005	118736	1738	1.46	268	0.22999999999999998
2019-09-01	53053	Pierce	K-12	NA	NA	NA	NA	NA	2351	824	4130	NA	NA	NA	NA	NA	1.8300000000000003	0.64	3.2100000000000004	128763	1709	1.33	280	0.22
2019-09-01	53053	Pierce	K-12	NA	NA	NA	NA	NA	2327	905	4658	NA	NA	NA	NA	NA	1.6500000000000001	0.64	3.3100000000000005	140795	2062	1.46	322	0.22999999999999998
2019-09-01	53053	Pierce	K-12	NA	NA	NA	NA	NA	2222	771	4784	NA	NA	NA	NA	NA	1.5399999999999998	0.53	3.32	144302	2454	1.7000000000000002	363	0.25
2019-09-01	53053	Pierce	K-12	NA	NA	NA	NA	NA	2494	773	5468	NA	NA	NA	NA	NA	1.7000000000000002	0.53	3.73	146772	3025	2.06	499	0.34
2019-09-01	53055	San Juan	K-12	NA	NA	NA	NA	NA	196	38	244	NA	NA	NA	NA	NA	7.490000000000001	1.4500000000000002	9.32	2618	17	0.65	4	0.15
2019-09-01	53055	San Juan	K-12	NA	NA	NA	NA	NA	76	14	92	NA	NA	NA	NA	NA	6.88	1.27	8.33	1104	17	1.5399999999999998	9	0.8200000000000001
2019-09-01	53055	San Juan	K-12	NA	NA	NA	NA	NA	71	19	104	NA	NA	NA	NA	NA	5.680000000000001	1.52	8.31	1251	21	1.68	11	0.88
2019-09-01	53055	San Juan	K-12	NA	NA	NA	NA	NA	116	42	183	NA	NA	NA	NA	NA	5.79	2.1	9.129999999999999	2004	65	3.2399999999999998	10	0.5
2019-09-01	53055	San Juan	K-12	NA	NA	NA	NA	NA	100	31	183	NA	NA	NA	NA	NA	5.210000000000001	1.6199999999999999	9.54	1919	65	3.39	22	1.15
2019-09-01	53055	San Juan	K-12	NA	NA	NA	NA	NA	102	28	172	NA	NA	NA	NA	NA	5.260000000000001	1.44	8.870000000000001	1939	57	2.94	22	1.13
2019-09-01	53057	Skagit	K-12	NA	NA	NA	NA	NA	991	207	1299	NA	NA	NA	NA	NA	4.98	1.04	6.529999999999999	19891	61	0.31	86	0.43
2019-09-01	53057	Skagit	K-12	NA	NA	NA	NA	NA	555	162	941	NA	NA	NA	NA	NA	3.42	1	5.800000000000001	16212	279	1.72	96	0.59
2019-09-01	53057	Skagit	K-12	NA	NA	NA	NA	NA	529	161	935	NA	NA	NA	NA	NA	2.9099999999999997	0.89	5.15	18171	256	1.41	104	0.5700000000000001
2019-09-01	53057	Skagit	K-12	NA	NA	NA	NA	NA	520	164	923	NA	NA	NA	NA	NA	2.6500000000000004	0.84	4.7	19629	312	1.59	88	0.45000000000000007
2019-09-01	53057	Skagit	K-12	NA	NA	NA	NA	NA	475	196	990	NA	NA	NA	NA	NA	2.45	1.01	5.11	19380	386	1.9900000000000002	100	0.52
2019-09-01	53057	Skagit	K-12	NA	NA	NA	NA	NA	478	205	1070	NA	NA	NA	NA	NA	2.48	1.06	5.55	19294	456	2.36	112	0.5800000000000001
2019-09-01	53059	Skamania	K-12	NA	NA	NA	NA	NA	40	7	59	NA	NA	NA	NA	NA	5.430000000000001	0.95	8.01	737	9	1.22	3	0.41000000000000003
2019-09-01	53059	Skamania	K-12	NA	NA	NA	NA	NA	40	12	62	NA	NA	NA	NA	NA	5.4	1.6199999999999999	8.370000000000001	741	19	2.56	1	0.13
2019-09-01	53059	Skamania	K-12	NA	NA	NA	NA	NA	45	22	84	NA	NA	NA	NA	NA	3.01	1.47	5.62	1494	26	1.7400000000000002	2	0.13
2019-09-01	53059	Skamania	K-12	NA	NA	NA	NA	NA	27	12	45	NA	NA	NA	NA	NA	2.2199999999999998	0.9899999999999999	3.6999999999999997	1217	11	0.8999999999999999	2	0.15999999999999998
2019-09-01	53059	Skamania	K-12	NA	NA	NA	NA	NA	51	20	101	NA	NA	NA	NA	NA	3.35	1.31	6.64	1521	42	2.76	2	0.13
2019-09-01	53059	Skamania	K-12	NA	NA	NA	NA	NA	54	15	108	NA	NA	NA	NA	NA	3.71	1.03	7.430000000000001	1454	56	3.85	4	0.27999999999999997
2019-09-01	53061	Snohomish	K-12	NA	NA	NA	NA	NA	4943	1218	6433	NA	NA	NA	NA	NA	4.489999999999999	1.1099999999999999	5.8500000000000005	109981	349	0.32	86	0.08
2019-09-01	53061	Snohomish	K-12	NA	NA	NA	NA	NA	3602	1122	5150	NA	NA	NA	NA	NA	3.45	1.0699999999999998	4.930000000000001	104373	1489	1.43	119	0.11
2019-09-01	53061	Snohomish	K-12	NA	NA	NA	NA	NA	3400	1084	5297	NA	NA	NA	NA	NA	2.93	0.9399999999999998	4.569999999999999	115895	1659	1.43	177	0.15
2019-09-01	53061	Snohomish	K-12	NA	NA	NA	NA	NA	2740	983	4681	NA	NA	NA	NA	NA	2.28	0.8200000000000001	3.8899999999999997	120204	1659	1.3800000000000001	213	0.18
2019-09-01	53061	Snohomish	K-12	NA	NA	NA	NA	NA	2533	866	4960	NA	NA	NA	NA	NA	2.1	0.72	4.1000000000000005	120860	2163	1.7900000000000003	319	0.26
2019-09-01	53061	Snohomish	K-12	NA	NA	NA	NA	NA	2522	702	5202	NA	NA	NA	NA	NA	2.08	0.5800000000000001	4.300000000000001	121078	2497	2.06	500	0.41000000000000003
2019-09-01	53063	Spokane	K-12	NA	NA	NA	NA	NA	4405	1123	5782	NA	NA	NA	NA	NA	6.4399999999999995	1.6400000000000001	8.46	68374	301	0.44	152	0.22
2019-09-01	53063	Spokane	K-12	NA	NA	NA	NA	NA	2038	832	3960	NA	NA	NA	NA	NA	3.61	1.47	7.020000000000001	56422	1335	2.37	106	0.19
2019-09-01	53063	Spokane	K-12	NA	NA	NA	NA	NA	1658	654	3313	NA	NA	NA	NA	NA	2.29	0.8999999999999999	4.569999999999999	72497	1330	1.8300000000000003	213	0.29
2019-09-01	53063	Spokane	K-12	NA	NA	NA	NA	NA	1902	632	3819	NA	NA	NA	NA	NA	2.4	0.8	4.8100000000000005	79334	1795	2.26	276	0.35000000000000003
2019-09-01	53063	Spokane	K-12	NA	NA	NA	NA	NA	1436	397	2992	NA	NA	NA	NA	NA	1.7900000000000003	0.49	3.7199999999999998	80390	1612	2.01	360	0.45000000000000007
2019-09-01	53063	Spokane	K-12	NA	NA	NA	NA	NA	2385	680	5446	NA	NA	NA	NA	NA	2.96	0.84	6.75	80643	2992	3.71	643	0.8
2019-09-01	53065	Stevens	K-12	NA	NA	NA	NA	NA	388	123	563	NA	NA	NA	NA	NA	6.23	1.9799999999999998	9.049999999999999	6223	38	0.61	32	0.51
2019-09-01	53065	Stevens	K-12	NA	NA	NA	NA	NA	362	150	593	NA	NA	NA	NA	NA	5.510000000000001	2.28	9.03	6570	200	3.04	35	0.53
2019-09-01	53065	Stevens	K-12	NA	NA	NA	NA	NA	230	130	456	NA	NA	NA	NA	NA	4.12	2.33	8.18	5576	163	2.9199999999999995	27	0.48000000000000004
2019-09-01	53065	Stevens	K-12	NA	NA	NA	NA	NA	242	140	574	NA	NA	NA	NA	NA	3.7800000000000002	2.1900000000000004	8.959999999999999	6407	250	3.9	56	0.8699999999999999
2019-09-01	53065	Stevens	K-12	NA	NA	NA	NA	NA	359	180	894	NA	NA	NA	NA	NA	4.79	2.4	11.94	7490	436	5.82	89	1.19
2019-09-01	53065	Stevens	K-12	NA	NA	NA	NA	NA	397	178	1021	NA	NA	NA	NA	NA	5.48	2.46	14.090000000000003	7247	542	7.48	125	1.72
2019-09-01	53067	Thurston	K-12	NA	NA	NA	NA	NA	2106	475	2765	NA	NA	NA	NA	NA	4.63	1.04	6.08	45456	193	0.42	36	0.08
2019-09-01	53067	Thurston	K-12	NA	NA	NA	NA	NA	1297	328	1848	NA	NA	NA	NA	NA	3.53	0.89	5.0200000000000005	36778	522	1.4200000000000002	61	0.17
2019-09-01	53067	Thurston	K-12	NA	NA	NA	NA	NA	1157	328	1876	NA	NA	NA	NA	NA	2.74	0.78	4.4399999999999995	42254	514	1.22	95	0.22
2019-09-01	53067	Thurston	K-12	NA	NA	NA	NA	NA	899	273	1581	NA	NA	NA	NA	NA	1.9799999999999998	0.6	3.4800000000000004	45391	510	1.1199999999999999	128	0.27999999999999997
2019-09-01	53067	Thurston	K-12	NA	NA	NA	NA	NA	990	262	1774	NA	NA	NA	NA	NA	2.2399999999999998	0.59	4.010000000000001	44235	647	1.46	156	0.35000000000000003
2019-09-01	53067	Thurston	K-12	NA	NA	NA	NA	NA	907	247	1694	NA	NA	NA	NA	NA	2.1	0.5700000000000001	3.93	43157	722	1.67	235	0.54
2019-09-01	53069	Wahkiakum	K-12	NA	NA	NA	NA	NA	16	25	53	NA	NA	NA	NA	NA	3.09	4.83	10.23	518	11	2.12	2	0.38999999999999996
2019-09-01	53069	Wahkiakum	K-12	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	NA
2019-09-01	53069	Wahkiakum	K-12	NA	NA	NA	NA	NA	2	2	6	NA	NA	NA	NA	NA	0.9399999999999998	0.9399999999999998	2.82	213	0	0	3	1.41
2019-09-01	53069	Wahkiakum	K-12	NA	NA	NA	NA	NA	4	3	11	NA	NA	NA	NA	NA	0.8699999999999999	0.65	2.38	462	4	0.8699999999999999	4	0.8699999999999999
2019-09-01	53069	Wahkiakum	K-12	NA	NA	NA	NA	NA	8	3	13	NA	NA	NA	NA	NA	1.8500000000000003	0.69	3	433	5	1.15	1	0.22999999999999998
2019-09-01	53069	Wahkiakum	K-12	NA	NA	NA	NA	NA	8	5	22	NA	NA	NA	NA	NA	1.9300000000000002	1.21	5.3100000000000005	414	6	1.4500000000000002	7	1.6900000000000002
2019-09-01	53071	Walla Walla	K-12	NA	NA	NA	NA	NA	244	40	299	NA	NA	NA	NA	NA	3.17	0.52	3.88	7704	20	0.26	3	0.04
2019-09-01	53071	Walla Walla	K-12	NA	NA	NA	NA	NA	227	83	342	NA	NA	NA	NA	NA	2.6100000000000003	0.95	3.93	8709	98	1.13	17	0.2
2019-09-01	53071	Walla Walla	K-12	NA	NA	NA	NA	NA	165	39	252	NA	NA	NA	NA	NA	1.8500000000000003	0.44	2.82	8943	69	0.77	17	0.19
2019-09-01	53071	Walla Walla	K-12	NA	NA	NA	NA	NA	184	44	291	NA	NA	NA	NA	NA	1.91	0.45999999999999996	3.0199999999999996	9644	101	1.05	18	0.19
2019-09-01	53071	Walla Walla	K-12	NA	NA	NA	NA	NA	131	39	274	NA	NA	NA	NA	NA	1.4000000000000001	0.42	2.94	9328	138	1.48	16	0.17
2019-09-01	53071	Walla Walla	K-12	NA	NA	NA	NA	NA	99	33	266	NA	NA	NA	NA	NA	1.08	0.36	2.9	9179	151	1.6500000000000001	19	0.21
2019-09-01	53073	Whatcom	K-12	NA	NA	NA	NA	NA	2022	357	2411	NA	NA	NA	NA	NA	7.010000000000001	1.24	8.360000000000001	28849	86	0.3	12	0.04
2019-09-01	53073	Whatcom	K-12	NA	NA	NA	NA	NA	1532	357	1901	NA	NA	NA	NA	NA	5.67	1.32	7.03	27025	569	2.11	33	0.12000000000000001
2019-09-01	53073	Whatcom	K-12	NA	NA	NA	NA	NA	1286	274	1786	NA	NA	NA	NA	NA	4.64	0.9899999999999999	6.45	27706	604	2.18	22	0.08
2019-09-01	53073	Whatcom	K-12	NA	NA	NA	NA	NA	1316	316	1690	NA	NA	NA	NA	NA	4.6	1.1099999999999999	5.910000000000001	28584	784	2.74	27	0.09000000000000001
2019-09-01	53073	Whatcom	K-12	NA	NA	NA	NA	NA	950	221	1553	NA	NA	NA	NA	NA	3.19	0.74	5.220000000000001	29739	684	2.3	49	0.15999999999999998
2019-09-01	53073	Whatcom	K-12	NA	NA	NA	NA	NA	913	200	1573	NA	NA	NA	NA	NA	3.06	0.67	5.2700000000000005	29862	755	2.5300000000000002	67	0.22
2019-09-01	53075	Whitman	K-12	NA	NA	NA	NA	NA	194	24	227	NA	NA	NA	NA	NA	3.53	0.44	4.130000000000001	5498	10	0.18	0	0
2019-09-01	53075	Whitman	K-12	NA	NA	NA	NA	NA	83	18	119	NA	NA	NA	NA	NA	2.66	0.5800000000000001	3.81	3126	34	1.09	3	0.1
2019-09-01	53075	Whitman	K-12	NA	NA	NA	NA	NA	86	22	131	NA	NA	NA	NA	NA	2.17	0.5499999999999999	3.3000000000000003	3966	36	0.9099999999999999	5	0.13
2019-09-01	53075	Whitman	K-12	NA	NA	NA	NA	NA	29	17	69	NA	NA	NA	NA	NA	0.7100000000000001	0.42	1.6900000000000002	4072	40	0.98	1	0.02
2019-09-01	53075	Whitman	K-12	NA	NA	NA	NA	NA	81	39	155	NA	NA	NA	NA	NA	1.7000000000000002	0.8200000000000001	3.25	4767	51	1.0699999999999998	16	0.34
2019-09-01	53075	Whitman	K-12	NA	NA	NA	NA	NA	41	34	133	NA	NA	NA	NA	NA	0.86	0.72	2.8000000000000003	4751	73	1.5399999999999998	13	0.27
2019-09-01	53077	Yakima	K-12	NA	NA	NA	NA	NA	485	171	697	NA	NA	NA	NA	NA	0.96	0.34	1.3800000000000001	50410	44	0.09000000000000001	9	0.02
2019-09-01	53077	Yakima	K-12	NA	NA	NA	NA	NA	411	203	669	NA	NA	NA	NA	NA	0.9399999999999998	0.45999999999999996	1.53	43727	159	0.36	24	0.05
2019-09-01	53077	Yakima	K-12	NA	NA	NA	NA	NA	338	152	563	NA	NA	NA	NA	NA	0.63	0.29	1.06	53243	163	0.31	26	0.05
2019-09-01	53077	Yakima	K-12	NA	NA	NA	NA	NA	326	180	630	NA	NA	NA	NA	NA	0.6	0.33	1.16	54335	213	0.38999999999999996	32	0.060000000000000005
2019-09-01	53077	Yakima	K-12	NA	NA	NA	NA	NA	277	147	606	NA	NA	NA	NA	NA	0.52	0.27	1.13	53493	257	0.48000000000000004	40	0.06999999999999999
2019-09-01	53077	Yakima	K-12	NA	NA	NA	NA	NA	289	170	719	NA	NA	NA	NA	NA	0.54	0.32	1.35	53323	320	0.6	55	0.1
